Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.949,0.178,0.605,0.942,0.932
0.026,0.977,10.3,25.604,0.049
0.0,1.0,15.003,36.883,0.02
0.103,0.9,6.31,12.787,0.154
0.0,1.0,15.314,37.173,0.02
0.077,0.917,7.035,16.435,0.11
0.0,1.0,15.895,36.737,0.02
0.0,1.0,10.804,27.766,0.035
0.0,1.0,13.265,32.227,0.026
0.0,1.0,14.438,34.194,0.023
0.0,1.0,6.789,16.785,0.084
0.0,1.0,15.407,35.963,0.021
0.0,1.0,11.964,30.624,0.029
0.026,0.971,7.389,16.774,0.09
0.103,0.882,4.998,10.96,0.187
0.128,0.815,5.808,14.74,0.147
0.026,0.966,6.008,12.857,0.129
0.051,0.935,5.694,13.26,0.136
0.077,0.906,9.041,21.176,0.081
0.128,0.894,4.651,10.143,0.212
0.0,1.0,16.42,40.174,0.017
0.051,0.938,5.339,11.979,0.153
0.154,0.806,6.235,15.687,0.145
0.0,1.0,15.002,36.36,0.021
0.0,1.0,12.605,32.076,0.027
0.0,1.0,15.675,37.517,0.019
0.0,1.0,8.236,19.426,0.064
0.051,0.938,6.306,12.732,0.138
0.0,1.0,12.704,30.756,0.028
0.051,0.941,7.165,16.192,0.103
0.0,1.0,14.617,34.578,0.022
0.0,1.0,8.256,21.289,0.056
0.0,1.0,9.402,23.999,0.045
0.154,0.812,3.232,7.197,0.305
0.0,1.0,15.245,37.679,0.019
0.0,1.0,6.276,13.64,0.111
0.051,0.913,7.794,17.44,0.093
0.077,0.897,5.837,12.049,0.157
0.333,0.606,2.877,6.032,0.404
0.026,0.969,5.891,13.977,0.119
0.026,0.964,6.668,16.323,0.096
0.0,1.0,9.909,25.598,0.041
0.103,0.826,6.427,15.997,0.125
0.0,1.0,13.493,33.28,0.024
0.0,1.0,7.795,17.609,0.075
0.051,0.933,5.051,11.198,0.166
0.026,0.971,5.873,12.453,0.135
0.026,0.974,9.283,24.1,0.054
0.0,1.0,14.769,36.58,0.02
0.0,1.0,10.066,24.697,0.043
0.0,1.0,9.955,25.472,0.041
0.0,1.0,11.294,28.541,0.033
0.0,1.0,14.79,35.626,0.021
0.051,0.929,8.435,19.431,0.081
0.077,0.909,4.953,10.364,0.188
0.0,1.0,8.719,20.006,0.061
0.051,0.955,6.334,12.95,0.135
0.0,1.0,12.686,30.768,0.028
0.051,0.931,7.782,19.282,0.083
0.0,1.0,10.409,27.071,0.037
0.077,0.927,5.92,12.597,0.15
0.0,1.0,15.283,35.827,0.021
0.0,1.0,13.379,32.229,0.026
0.0,1.0,12.608,31.954,0.027
0.077,0.903,6.059,12.594,0.149
0.0,1.0,14.22,34.013,0.023
0.0,1.0,14.816,35.388,0.022
0.0,1.0,8.002,19.543,0.064
0.385,0.681,3.627,7.974,0.354
0.051,0.913,5.875,12.839,0.139
0.0,1.0,14.112,34.703,0.023
0.0,1.0,16.456,40.448,0.017
0.0,1.0,13.13,33.067,0.025
0.128,0.861,6.849,17.08,0.124
0.0,1.0,9.68,22.788,0.049
0.0,1.0,13.281,33.397,0.024
0.051,0.944,5.755,11.756,0.153
0.103,0.84,6.962,15.953,0.123
0.0,1.0,14.902,35.423,0.021
0.154,0.769,4.924,10.687,0.209
0.0,1.0,12.797,31.114,0.028
0.0,1.0,14.589,37.015,0.02
0.077,0.912,6.114,13.393,0.14
0.0,1.0,6.966,16.75,0.083
0.0,1.0,11.133,29.034,0.032
0.0,1.0,8.931,23.764,0.047
0.0,1.0,15.429,37.619,0.019
0.0,1.0,15.116,36.278,0.021
0.0,1.0,16.603,38.458,0.018
0.051,0.946,9.27,23.4,0.064
0.179,0.781,2.963,6.085,0.348
0.0,1.0,15.719,38.049,0.019
0.077,0.9,6.166,12.753,0.147
0.0,1.0,16.369,37.63,0.019
0.0,1.0,16.506,40.144,0.017
0.0,1.0,15.935,39.395,0.018
0.0,1.0,7.425,16.779,0.081
0.0,1.0,8.912,23.881,0.047
0.0,1.0,16.257,38.933,0.018
0.0,1.0,14.869,34.972,0.022
