Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.023,0.965,7.427,18.336,0.08
0.126,0.861,8.557,20.435,0.101
0.0,1.0,8.636,20.98,0.057
0.0,1.0,9.592,23.93,0.045
0.092,0.882,7.103,17.385,0.109
0.011,0.978,8.663,21.348,0.059
0.0,1.0,9.684,23.529,0.046
0.161,0.77,8.878,21.615,0.108
0.057,0.889,8.77,21.916,0.072
0.046,0.922,8.025,19.845,0.078
0.0,1.0,11.41,28.011,0.034
0.011,0.974,9.051,22.695,0.054
0.034,0.94,8.713,21.563,0.066
0.0,1.0,11.144,27.19,0.036
0.034,0.936,9.159,22.383,0.062
0.0,1.0,8.595,21.598,0.055
0.0,1.0,7.927,19.617,0.064
0.034,0.923,8.804,21.608,0.066
0.0,1.0,11.214,27.785,0.034
0.046,0.917,9.338,22.882,0.064
0.0,1.0,10.395,25.929,0.039
0.023,0.931,10.601,26.264,0.046
0.011,0.977,8.425,21.112,0.061
0.195,0.85,5.316,12.744,0.192
0.011,0.979,8.492,21.29,0.06
0.0,1.0,10.74,26.337,0.038
0.0,1.0,8.826,22.136,0.052
0.0,1.0,9.008,22.628,0.05
0.0,1.0,10.906,27.319,0.036
0.046,0.93,8.411,20.691,0.074
0.0,1.0,10.683,26.497,0.038
0.0,1.0,10.508,25.737,0.039
0.023,0.931,9.434,23.593,0.054
0.023,0.96,8.673,21.536,0.062
0.046,0.902,10.37,25.665,0.055
0.011,0.983,8.471,20.835,0.062
0.011,0.964,9.559,24.023,0.049
0.034,0.946,9.693,24.033,0.056
0.08,0.774,9.679,23.572,0.073
0.011,0.968,10.769,26.573,0.041
0.0,1.0,9.41,23.654,0.046
0.011,0.964,9.686,24.278,0.048
0.057,0.868,10.912,26.942,0.056
0.0,1.0,10.201,25.392,0.041
0.0,1.0,9.46,23.618,0.046
0.0,1.0,9.359,23.56,0.047
0.0,1.0,10.698,26.544,0.037
0.115,0.744,9.136,22.44,0.089
0.103,0.827,8.523,20.797,0.092
0.138,0.739,9.36,22.809,0.095
0.0,1.0,9.965,25.1,0.042
0.023,0.953,8.961,22.297,0.059
0.023,0.962,8.329,20.721,0.066
0.0,1.0,9.079,22.358,0.051
0.0,1.0,10.152,25.454,0.041
0.0,1.0,10.87,27.087,0.036
0.0,1.0,8.336,20.183,0.061
0.0,1.0,10.997,27.925,0.034
0.0,1.0,11.329,28.122,0.034
0.0,1.0,9.641,23.889,0.045
0.0,1.0,11.216,27.574,0.035
0.0,1.0,9.937,24.733,0.043
0.0,1.0,9.261,23.116,0.048
0.0,1.0,9.595,24.034,0.045
0.0,1.0,10.288,25.462,0.04
0.115,0.861,8.542,20.821,0.096
0.011,0.976,10.706,26.158,0.042
0.0,1.0,10.979,27.079,0.036
0.0,1.0,10.945,27.42,0.035
0.0,1.0,8.958,22.173,0.052
0.0,1.0,10.998,27.343,0.035
0.0,1.0,14.254,35.927,0.021
0.0,1.0,9.556,23.511,0.047
0.0,1.0,12.1,30.482,0.029
0.023,0.933,10.452,26.235,0.046
0.08,0.816,10.52,25.701,0.066
0.011,0.979,9.096,22.392,0.055
0.0,1.0,8.796,21.695,0.054
0.0,1.0,9.984,24.996,0.042
0.0,1.0,10.167,25.153,0.041
0.0,1.0,11.16,28.016,0.034
0.0,1.0,10.853,27.291,0.036
0.011,0.971,9.568,23.482,0.05
0.0,1.0,10.602,26.132,0.038
0.034,0.917,9.521,23.762,0.057
0.0,1.0,11.398,27.885,0.034
0.023,0.946,10.616,25.997,0.046
0.034,0.917,9.326,23.422,0.059
0.0,1.0,11.212,27.689,0.035
0.0,1.0,10.49,25.929,0.039
0.0,1.0,8.26,20.681,0.059
0.0,1.0,9.619,23.768,0.046
0.046,0.907,9.628,23.515,0.062
0.046,0.886,9.103,22.128,0.067
0.0,1.0,9.183,23.0,0.049
0.0,1.0,11.123,27.197,0.036
0.0,1.0,10.131,25.482,0.041
0.0,1.0,10.497,26.053,0.039
0.0,1.0,10.735,27.018,0.036
0.0,1.0,13.251,33.593,0.024
