Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.12,0.845,1.667,3.95,0.463
0.093,0.885,7.075,17.185,0.111
0.093,0.885,6.752,16.156,0.119
0.0,1.0,2.635,6.556,0.291
0.107,0.84,7.293,17.722,0.111
0.773,0.237,0.762,1.567,0.845
0.093,0.873,7.298,17.733,0.107
0.067,0.929,6.954,16.715,0.106
0.107,0.833,4.602,12.016,0.179
0.12,0.871,7.452,18.231,0.113
0.107,0.846,6.845,16.721,0.119
0.147,0.807,6.845,16.954,0.131
0.093,0.86,7.714,18.896,0.099
0.013,0.971,8.665,22.348,0.056
0.04,0.942,7.405,18.009,0.087
0.293,0.645,3.039,7.84,0.343
0.0,1.0,9.103,23.476,0.047
0.0,1.0,8.83,22.626,0.051
0.027,0.967,3.44,8.858,0.222
0.08,0.875,7.59,19.184,0.094
0.0,1.0,4.738,12.288,0.138
0.04,0.94,3.714,9.543,0.208
0.08,0.786,6.026,15.418,0.124
0.107,0.877,6.666,15.939,0.125
0.053,0.867,7.038,17.842,0.094
0.093,0.889,2.796,6.989,0.304
0.027,0.96,3.524,9.005,0.217
0.147,0.766,3.276,8.511,0.273
0.0,1.0,7.081,17.96,0.075
0.067,0.875,7.796,19.248,0.089
0.013,0.97,10.165,26.35,0.043
0.04,0.925,6.619,16.777,0.098
0.013,0.974,9.024,23.438,0.052
0.147,0.761,7.18,18.439,0.121
0.027,0.931,7.128,18.298,0.082
0.107,0.837,7.429,18.264,0.108
0.053,0.879,8.504,21.197,0.074
0.093,0.881,6.804,16.328,0.118
0.027,0.949,8.914,22.906,0.058
0.0,1.0,7.345,18.549,0.071
0.0,1.0,11.097,28.732,0.033
0.08,0.793,6.479,16.609,0.113
0.0,1.0,2.579,6.303,0.299
0.067,0.878,8.111,20.419,0.082
0.0,1.0,5.608,14.471,0.108
0.027,0.961,5.813,14.889,0.112
0.013,0.982,4.054,10.553,0.176
0.0,1.0,7.968,20.864,0.059
0.053,0.867,7.713,19.287,0.084
0.067,0.875,8.445,21.33,0.078
0.0,1.0,10.293,26.355,0.038
0.12,0.847,6.783,16.227,0.127
0.093,0.897,6.484,15.614,0.124
0.027,0.941,9.452,24.37,0.053
0.053,0.879,5.507,14.372,0.127
0.027,0.935,10.882,28.187,0.043
0.013,0.974,7.734,19.795,0.068
0.04,0.946,4.19,10.66,0.181
0.04,0.919,6.216,15.735,0.107
0.08,0.872,7.602,18.599,0.097
0.053,0.846,8.205,20.826,0.076
0.027,0.95,4.727,12.397,0.146
0.0,1.0,9.609,25.012,0.042
0.0,1.0,7.013,18.172,0.074
0.027,0.955,7.872,19.44,0.074
0.04,0.914,8.319,20.798,0.072
0.0,1.0,9.684,25.001,0.042
0.027,0.962,4.123,10.669,0.177
0.04,0.906,5.876,15.058,0.114
0.0,1.0,6.37,16.41,0.088
0.0,1.0,10.66,27.507,0.036
0.013,0.972,9.641,24.737,0.048
0.0,1.0,10.509,27.369,0.036
0.093,0.75,7.148,18.204,0.105
0.0,1.0,10.668,27.556,0.035
0.0,1.0,9.72,25.335,0.041
0.04,0.914,7.738,19.435,0.079
0.053,0.886,7.61,19.857,0.082
0.0,1.0,11.292,29.189,0.032
0.04,0.935,7.41,18.137,0.086
0.027,0.935,7.414,18.577,0.08
0.067,0.848,8.628,21.554,0.077
0.0,1.0,8.513,22.21,0.053
0.027,0.939,8.278,20.863,0.067
0.04,0.885,8.022,20.365,0.074
0.027,0.957,7.228,18.033,0.083
0.227,0.712,2.679,6.873,0.357
0.093,0.759,6.144,15.794,0.125
0.013,0.969,6.053,15.552,0.1
0.0,1.0,7.358,19.115,0.068
0.013,0.97,10.327,26.94,0.042
0.0,1.0,9.388,24.168,0.045
0.0,1.0,10.355,27.306,0.036
0.0,1.0,11.15,29.076,0.032
0.013,0.97,8.789,22.713,0.055
0.0,1.0,10.685,27.241,0.036
0.027,0.938,8.309,20.554,0.068
0.0,1.0,10.097,26.118,0.039
0.067,0.821,8.224,20.72,0.081
0.0,1.0,8.439,21.904,0.054
