Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.065,0.935,2.808,7.072,0.292
0.032,0.963,5.583,12.445,0.139
0.065,0.923,6.685,16.511,0.107
0.161,0.821,6.411,15.513,0.148
0.419,0.536,1.537,3.385,0.59
0.0,1.0,4.429,11.684,0.15
0.0,1.0,7.841,20.946,0.059
0.129,0.871,3.156,7.465,0.293
0.032,0.967,5.555,14.988,0.115
0.032,0.957,8.455,21.512,0.066
0.032,0.957,2.98,6.876,0.28
0.0,1.0,8.666,22.032,0.053
0.097,0.85,5.767,13.797,0.145
0.065,0.926,7.187,17.836,0.097
0.0,1.0,5.102,13.374,0.122
0.0,1.0,7.393,19.898,0.065
0.129,0.882,6.364,15.169,0.14
0.129,0.867,5.425,11.911,0.179
0.0,1.0,9.33,23.689,0.046
0.0,1.0,7.979,21.516,0.056
0.0,1.0,8.84,22.517,0.051
0.194,0.793,6.03,14.329,0.171
0.032,0.96,4.141,10.472,0.182
0.129,0.826,6.6,15.707,0.135
0.0,1.0,6.438,17.337,0.082
0.097,0.864,2.463,5.522,0.357
0.032,0.964,7.148,18.021,0.085
0.258,0.704,2.012,4.798,0.458
0.0,1.0,9.717,24.749,0.043
0.0,1.0,8.567,22.027,0.053
0.065,0.917,4.367,10.703,0.186
0.323,0.63,2.714,7.17,0.38
0.0,1.0,8.699,23.653,0.048
0.032,0.96,8.447,21.251,0.067
0.0,1.0,8.142,20.432,0.06
0.129,0.84,5.297,12.124,0.178
0.0,1.0,5.723,13.081,0.12
0.0,1.0,7.471,19.442,0.066
0.065,0.926,4.74,11.381,0.171
0.129,0.789,5.332,12.955,0.168
0.032,0.96,4.694,12.13,0.151
0.0,1.0,9.483,25.258,0.042
0.0,1.0,10.208,26.783,0.038
0.161,0.828,5.706,13.031,0.175
0.032,0.958,5.292,11.67,0.151
0.0,1.0,8.684,21.811,0.054
0.097,0.875,7.023,17.744,0.109
0.0,1.0,5.897,15.391,0.098
0.129,0.857,4.99,11.15,0.193
0.0,1.0,9.041,23.902,0.046
0.0,1.0,8.491,22.398,0.052
0.0,1.0,9.702,24.944,0.042
0.097,0.9,5.984,13.787,0.144
0.194,0.75,3.676,9.437,0.261
0.0,1.0,7.066,19.375,0.068
0.097,0.875,4.361,11.482,0.186
0.065,0.857,5.931,13.492,0.136
0.0,1.0,8.651,21.763,0.054
0.0,1.0,7.355,20.042,0.064
0.0,1.0,9.092,23.16,0.048
0.097,0.85,6.313,16.909,0.117
0.065,0.933,8.142,20.334,0.082
0.065,0.895,5.569,13.336,0.14
0.065,0.92,5.961,14.387,0.128
0.0,1.0,9.433,23.729,0.046
0.0,1.0,9.376,24.291,0.045
0.0,1.0,8.591,22.033,0.053
0.0,1.0,6.001,14.376,0.106
0.0,1.0,8.574,21.95,0.053
0.0,1.0,9.196,23.945,0.046
0.0,1.0,8.192,21.414,0.056
0.0,1.0,9.256,23.649,0.047
0.065,0.926,5.631,14.376,0.13
0.065,0.913,4.166,9.895,0.201
0.194,0.786,6.942,17.178,0.145
0.129,0.826,4.184,10.266,0.217
0.0,1.0,10.067,24.82,0.042
0.065,0.9,7.512,20.378,0.084
0.032,0.964,8.341,21.217,0.067
0.097,0.842,5.092,13.328,0.155
0.0,1.0,9.779,24.925,0.042
0.0,1.0,9.979,24.533,0.043
0.0,1.0,7.038,17.008,0.081
0.0,1.0,8.77,21.925,0.053
0.097,0.893,5.474,12.202,0.164
0.0,1.0,9.12,23.97,0.046
0.0,1.0,7.744,20.768,0.06
0.0,1.0,10.792,27.241,0.036
0.0,1.0,8.239,21.432,0.056
0.0,1.0,7.353,20.006,0.064
0.0,1.0,8.991,23.117,0.049
0.129,0.8,2.781,6.57,0.327
0.0,1.0,8.551,21.394,0.055
0.0,1.0,8.593,22.393,0.052
0.0,1.0,9.275,23.744,0.046
0.0,1.0,9.127,23.068,0.049
0.0,1.0,9.784,24.759,0.043
0.0,1.0,9.761,25.396,0.041
0.0,1.0,9.117,23.166,0.048
0.0,1.0,9.988,25.267,0.041
