Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.0,1.0,11.835,34.753,0.024
0.0,1.0,9.337,27.986,0.037
0.0,1.0,10.607,30.949,0.03
0.711,0.308,0.768,1.744,0.821
0.0,1.0,12.757,37.218,0.021
0.447,0.5,1.731,4.981,0.54
0.0,1.0,13.335,39.006,0.019
0.0,1.0,10.935,31.933,0.028
0.0,1.0,12.124,35.596,0.023
0.0,1.0,9.099,27.047,0.039
0.0,1.0,11.846,34.778,0.024
0.0,1.0,10.096,30.463,0.031
0.0,1.0,9.561,28.163,0.036
0.0,1.0,9.034,26.916,0.039
0.211,0.704,2.273,6.644,0.378
0.0,1.0,12.159,35.606,0.023
0.0,1.0,12.487,36.498,0.022
0.0,1.0,10.082,30.071,0.032
0.0,1.0,9.716,29.189,0.034
0.0,1.0,10.209,29.835,0.032
0.0,1.0,12.057,35.611,0.023
0.079,0.909,5.431,14.919,0.132
0.0,1.0,11.534,34.338,0.025
0.0,1.0,11.115,32.579,0.027
0.0,1.0,12.797,37.533,0.021
0.0,1.0,12.536,36.831,0.022
0.263,0.706,5.283,14.593,0.197
0.0,1.0,10.057,30.31,0.032
0.263,0.688,6.733,19.593,0.156
0.0,1.0,11.817,34.951,0.024
0.184,0.767,5.433,16.206,0.157
0.0,1.0,11.131,33.346,0.026
0.184,0.774,4.212,12.905,0.2
0.0,1.0,10.965,32.668,0.027
0.0,1.0,8.401,25.497,0.044
0.0,1.0,10.536,30.85,0.03
0.0,1.0,11.437,33.419,0.026
0.0,1.0,10.567,32.005,0.029
0.158,0.818,5.448,14.933,0.158
0.158,0.786,6.3,18.474,0.129
0.0,1.0,11.832,35.035,0.024
0.0,1.0,12.923,37.869,0.02
0.0,1.0,10.957,32.506,0.027
0.0,1.0,11.915,34.92,0.024
0.0,1.0,10.957,32.627,0.027
0.0,1.0,12.36,36.866,0.022
0.0,1.0,9.467,28.01,0.036
0.0,1.0,8.631,25.993,0.042
0.0,1.0,11.507,33.768,0.025
0.184,0.767,2.931,8.932,0.289
0.0,1.0,9.862,29.103,0.034
0.132,0.8,4.423,12.535,0.183
0.184,0.708,5.634,15.582,0.16
0.0,1.0,12.55,36.722,0.022
0.105,0.84,6.931,20.18,0.1
0.0,1.0,12.187,35.994,0.023
0.0,1.0,11.713,34.942,0.024
0.0,1.0,11.942,35.252,0.023
0.0,1.0,9.874,29.724,0.033
0.0,1.0,11.528,34.342,0.025
0.0,1.0,10.463,30.805,0.03
0.0,1.0,10.025,30.212,0.032
0.0,1.0,9.792,28.95,0.034
0.0,1.0,10.995,33.296,0.026
0.0,1.0,9.906,30.015,0.032
0.474,0.4,2.759,8.217,0.406
0.0,1.0,11.287,33.22,0.026
0.0,1.0,9.077,26.98,0.039
0.0,1.0,10.728,31.649,0.029
0.053,0.917,3.769,11.458,0.181
0.0,1.0,11.027,32.777,0.027
0.0,1.0,11.53,34.051,0.025
0.0,1.0,5.667,17.309,0.087
0.0,1.0,11.29,33.135,0.026
0.0,1.0,12.373,36.053,0.022
0.0,1.0,10.592,31.61,0.029
0.0,1.0,11.384,34.224,0.025
0.289,0.645,2.8,8.153,0.344
0.105,0.889,4.306,13.495,0.166
0.0,1.0,10.794,32.196,0.028
0.0,1.0,10.928,32.492,0.028
0.0,1.0,10.251,30.697,0.031
0.0,1.0,9.766,28.714,0.035
0.0,1.0,9.157,27.618,0.038
0.0,1.0,10.112,30.935,0.031
0.0,1.0,11.16,33.589,0.026
0.0,1.0,10.64,32.489,0.028
0.0,1.0,8.694,26.502,0.041
0.0,1.0,10.121,29.925,0.032
0.158,0.739,5.251,14.583,0.162
0.0,1.0,9.521,28.473,0.035
0.0,1.0,9.964,29.547,0.033
0.0,1.0,14.237,41.578,0.017
0.0,1.0,13.769,40.417,0.018
0.158,0.75,6.135,17.34,0.136
0.0,1.0,9.933,29.429,0.033
0.0,1.0,11.958,35.585,0.023
0.0,1.0,5.037,15.316,0.106
0.0,1.0,10.654,31.19,0.03
0.0,1.0,13.404,39.185,0.019
