Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.901,0.123,0.699,0.847,0.904
0.028,0.971,8.076,19.431,0.074
0.099,0.891,8.471,20.654,0.091
0.042,0.942,4.317,11.694,0.165
0.296,0.677,2.073,5.393,0.451
0.042,0.94,8.129,19.706,0.077
0.056,0.926,9.04,22.379,0.07
0.155,0.823,3.249,8.38,0.279
0.225,0.768,1.44,3.198,0.541
0.014,0.977,8.252,20.018,0.066
0.042,0.956,8.107,19.524,0.078
0.028,0.969,3.316,8.491,0.233
0.056,0.93,8.389,20.389,0.078
0.085,0.885,9.885,24.93,0.07
0.0,1.0,8.423,20.509,0.059
0.07,0.907,8.644,21.31,0.079
0.127,0.827,3.39,9.187,0.251
0.113,0.889,9.424,23.53,0.084
0.38,0.289,2.536,6.462,0.424
0.197,0.725,2.96,7.67,0.318
0.0,1.0,7.282,19.204,0.068
0.0,1.0,6.139,16.742,0.087
0.282,0.394,2.194,5.809,0.427
0.056,0.92,8.666,21.27,0.074
0.0,1.0,11.455,29.391,0.031
0.014,0.984,1.844,4.254,0.404
0.0,1.0,16.982,45.521,0.014
0.0,1.0,12.889,34.789,0.023
0.014,0.971,9.508,24.033,0.05
0.296,0.533,2.238,5.621,0.434
0.0,1.0,8.994,22.515,0.051
0.0,1.0,8.081,19.585,0.064
0.0,1.0,15.924,43.528,0.015
0.042,0.936,8.067,19.468,0.079
0.099,0.8,4.018,10.228,0.21
0.0,1.0,15.711,42.531,0.016
0.014,0.977,4.245,11.31,0.162
0.042,0.921,8.074,19.929,0.077
0.028,0.953,9.798,24.602,0.053
0.0,1.0,18.869,50.598,0.011
0.0,1.0,9.252,23.804,0.046
0.042,0.914,11.281,28.997,0.046
0.0,1.0,14.372,39.104,0.019
0.0,1.0,7.954,20.971,0.058
0.0,1.0,17.058,46.564,0.013
0.028,0.939,8.436,22.032,0.063
0.085,0.854,10.526,27.25,0.064
0.0,1.0,16.552,44.332,0.015
0.0,1.0,6.289,17.155,0.084
0.0,1.0,8.851,23.316,0.048
0.0,1.0,10.562,27.167,0.036
0.0,1.0,20.229,54.927,0.01
0.085,0.91,8.798,21.628,0.082
0.0,1.0,8.61,23.254,0.049
0.0,1.0,7.76,21.071,0.059
0.07,0.881,9.968,25.456,0.064
0.0,1.0,18.293,49.942,0.012
0.0,1.0,18.895,50.462,0.011
0.0,1.0,8.969,24.461,0.045
0.0,1.0,20.185,54.193,0.01
0.028,0.951,8.179,20.022,0.071
0.0,1.0,9.037,23.706,0.047
0.056,0.902,9.237,22.946,0.068
0.099,0.759,5.001,12.801,0.162
0.0,1.0,7.934,19.321,0.066
0.0,1.0,10.777,29.226,0.032
0.014,0.971,11.539,29.639,0.036
0.0,1.0,11.224,28.623,0.033
0.0,1.0,15.984,42.406,0.016
0.042,0.889,12.34,32.142,0.041
0.127,0.743,5.119,13.543,0.163
0.042,0.941,10.818,27.6,0.049
0.028,0.935,9.016,23.366,0.057
0.0,1.0,19.172,52.685,0.01
0.056,0.875,9.67,24.637,0.062
0.183,0.649,3.126,7.986,0.3
0.113,0.784,3.778,9.563,0.23
0.0,1.0,10.493,26.846,0.037
0.014,0.978,7.321,20.046,0.069
0.0,1.0,7.418,20.408,0.062
0.169,0.6,6.386,17.131,0.14
0.0,1.0,14.144,37.308,0.02
0.0,1.0,8.145,21.871,0.055
0.155,0.738,4.313,11.302,0.208
0.0,1.0,14.527,39.895,0.018
0.0,1.0,8.881,23.728,0.047
0.0,1.0,18.008,49.371,0.012
0.014,0.975,10.571,27.285,0.041
0.0,1.0,12.001,32.254,0.027
0.0,1.0,11.069,28.477,0.033
0.0,1.0,20.677,56.432,0.009
0.0,1.0,8.129,22.091,0.054
0.0,1.0,16.247,43.85,0.015
0.0,1.0,19.431,52.582,0.01
0.014,0.966,8.216,20.347,0.065
0.014,0.971,8.162,19.735,0.068
0.0,1.0,10.876,28.039,0.034
0.0,1.0,8.364,21.138,0.057
0.0,1.0,7.654,21.078,0.059
0.028,0.931,8.897,22.442,0.06
