Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.069,0.902,9.518,19.282,0.085
0.0,1.0,9.489,21.279,0.054
0.052,0.893,7.588,17.925,0.091
0.0,1.0,9.269,21.214,0.055
0.017,0.975,9.984,19.479,0.066
0.069,0.84,8.223,18.819,0.09
0.069,0.922,9.483,18.617,0.089
0.172,0.73,8.131,18.098,0.129
0.172,0.767,8.246,18.194,0.128
0.069,0.9,9.253,18.07,0.092
0.069,0.915,8.198,16.813,0.102
0.069,0.923,9.293,18.295,0.091
0.034,0.962,9.449,18.332,0.079
0.052,0.919,8.854,17.8,0.088
0.034,0.96,9.381,18.22,0.079
0.052,0.938,9.37,18.2,0.085
0.034,0.955,10.201,19.791,0.07
0.052,0.929,9.879,19.644,0.077
0.172,0.767,10.095,21.266,0.111
0.069,0.895,8.899,17.831,0.094
0.138,0.771,9.385,18.821,0.111
0.069,0.909,9.362,18.605,0.089
0.069,0.93,9.34,18.74,0.088
0.052,0.935,9.397,18.608,0.083
0.052,0.935,9.263,18.659,0.083
