Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.081,0.9,6.793,15.528,0.119
0.054,0.933,6.79,15.533,0.11
0.081,0.903,6.786,15.484,0.12
0.081,0.903,6.777,15.515,0.12
0.054,0.933,6.788,15.536,0.11
0.081,0.903,6.485,14.726,0.127
0.054,0.939,6.797,15.413,0.111
0.054,0.933,6.835,15.477,0.111
0.081,0.9,6.677,15.203,0.122
0.054,0.935,6.81,15.429,0.111
0.081,0.906,6.644,15.056,0.124
0.081,0.906,6.609,15.07,0.124
0.081,0.906,6.656,15.073,0.124
0.081,0.906,6.682,15.111,0.123
0.081,0.9,6.168,13.932,0.136
0.162,0.838,3.752,8.956,0.258
0.135,0.861,3.854,9.264,0.241
0.162,0.838,3.836,9.206,0.252
0.162,0.838,3.732,8.902,0.259
0.135,0.844,3.862,9.24,0.242
0.081,0.889,4.227,9.598,0.211
0.081,0.893,6.327,14.024,0.134
0.027,0.966,5.087,11.068,0.159
0.027,0.966,4.939,10.766,0.165
0.027,0.966,5.003,10.823,0.164
