Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.0,1.0,6.715,22.385,0.058
0.0,1.0,6.693,22.313,0.058
0.0,1.0,6.791,22.622,0.057
0.0,1.0,6.668,22.217,0.059
0.0,1.0,6.97,23.184,0.054
0.0,1.0,6.798,22.647,0.057
0.0,1.0,6.838,22.781,0.056
0.0,1.0,6.959,23.163,0.054
0.0,1.0,6.805,22.678,0.057
0.0,1.0,6.824,22.732,0.056
0.0,1.0,6.819,22.712,0.056
0.0,1.0,6.854,22.822,0.056
0.0,1.0,6.812,22.697,0.056
0.0,1.0,6.563,21.883,0.06
0.0,1.0,6.771,22.55,0.057
0.0,1.0,6.878,22.914,0.055
0.0,1.0,6.794,22.649,0.057
0.0,1.0,6.583,21.954,0.06
0.0,1.0,6.607,22.029,0.06
0.114,0.862,3.398,11.226,0.214
0.0,1.0,6.617,22.065,0.059
0.0,1.0,6.644,22.169,0.059
0.0,1.0,6.697,22.336,0.058
0.114,0.857,3.398,11.257,0.213
0.0,1.0,6.608,22.038,0.06
