Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.195,0.667,7.577,19.422,0.131
0.195,0.68,7.433,19.043,0.133
0.195,0.652,7.84,19.981,0.128
0.195,0.68,8.114,20.625,0.124
0.195,0.667,8.095,20.547,0.125
0.195,0.6,6.722,17.174,0.146
0.195,0.6,6.728,17.187,0.146
0.195,0.6,6.651,16.995,0.148
0.22,0.571,6.765,17.255,0.154
0.195,0.619,6.669,17.008,0.148
0.098,0.862,5.627,13.905,0.145
0.146,0.806,5.272,13.023,0.173
0.122,0.844,5.437,13.437,0.159
0.122,0.839,5.408,13.235,0.162
0.146,0.806,5.454,13.42,0.168
0.146,0.806,5.471,13.436,0.167
0.146,0.793,5.59,13.737,0.163
0.098,0.871,5.369,13.149,0.155
0.195,0.733,6.405,15.649,0.158
0.122,0.853,5.193,12.67,0.17
0.073,0.885,5.647,13.58,0.14
0.049,0.92,5.809,14.002,0.127
0.146,0.806,6.872,16.648,0.133
0.146,0.793,6.68,16.181,0.137
0.073,0.875,5.803,13.955,0.135
