Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.051,0.943,5.913,11.236,0.159
0.051,0.943,5.917,11.165,0.16
0.051,0.944,5.893,11.127,0.16
0.077,0.925,5.807,11.17,0.169
0.051,0.943,5.912,11.169,0.16
0.051,0.952,5.804,11.19,0.16
0.077,0.921,5.755,11.12,0.17
0.051,0.944,5.87,11.092,0.161
0.077,0.923,5.821,11.224,0.168
0.077,0.927,5.758,11.088,0.17
0.103,0.895,5.793,10.991,0.18
0.051,0.943,5.947,11.214,0.159
0.051,0.943,5.903,11.135,0.16
0.051,0.946,5.991,11.25,0.158
0.051,0.944,5.977,11.185,0.159
0.051,0.946,6.011,11.306,0.157
0.051,0.946,5.96,11.177,0.159
0.051,0.939,6.186,11.615,0.152
0.051,0.939,6.158,11.534,0.153
0.051,0.933,6.14,11.445,0.154
0.051,0.943,6.145,11.517,0.153
0.103,0.882,5.84,11.158,0.177
0.077,0.914,5.983,11.069,0.169
0.051,0.949,6.103,11.573,0.153
0.077,0.914,5.993,11.084,0.169
