Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.351,0.536,3.982,11.597,0.275
0.378,0.576,2.419,6.865,0.42
0.595,0.371,3.141,8.583,0.425
0.622,0.378,3.18,8.68,0.431
0.568,0.4,3.059,8.381,0.423
0.622,0.378,3.048,8.357,0.442
0.378,0.6,2.259,6.308,0.443
0.324,0.571,4.077,11.716,0.263
0.324,0.538,3.894,11.208,0.273
0.378,0.548,2.682,7.583,0.391
0.622,0.378,2.991,8.183,0.447
0.378,0.533,2.343,6.62,0.43
0.324,0.538,4.094,11.789,0.262
0.378,0.622,2.679,7.54,0.392
0.378,0.611,3.293,9.083,0.339
0.351,0.629,3.484,9.578,0.316
0.351,0.629,3.264,8.967,0.333
0.378,0.6,3.354,9.17,0.336
0.324,0.647,3.335,9.178,0.318
0.324,0.625,4.602,12.474,0.246
0.297,0.621,4.43,12.113,0.243
0.324,0.625,4.634,12.582,0.244
0.297,0.607,4.187,11.48,0.255
0.351,0.594,4.899,13.651,0.239
0.324,0.6,4.685,12.753,0.242
