Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.214,0.679,3.152,6.607,0.341
0.095,0.902,7.014,14.664,0.13
0.214,0.75,3.671,7.31,0.311
0.071,0.909,4.391,8.913,0.217
0.119,0.848,5.763,12.006,0.172
0.095,0.892,4.571,9.359,0.215
0.19,0.758,3.972,7.935,0.283
0.143,0.857,6.713,14.178,0.152
0.143,0.87,6.337,13.051,0.165
0.31,0.675,3.801,7.662,0.332
0.095,0.9,5.337,11.255,0.177
0.095,0.892,5.491,11.312,0.175
0.143,0.87,7.175,15.504,0.139
0.095,0.889,4.893,9.988,0.2
0.119,0.844,4.863,9.935,0.21
0.214,0.735,4.557,10.219,0.24
0.095,0.867,4.892,10.04,0.2
0.214,0.75,5.006,11.12,0.222
0.262,0.686,4.052,9.009,0.284
0.143,0.793,3.056,6.362,0.326
0.143,0.818,5.405,11.207,0.193
0.119,0.868,5.602,11.782,0.176
0.095,0.852,5.183,10.88,0.184
0.095,0.867,4.968,10.458,0.192
0.0,1.0,10.211,26.384,0.038
