Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.018,0.979,10.237,19.611,0.066
0.018,0.981,10.477,20.235,0.063
0.127,0.8,4.866,8.148,0.245
0.0,1.0,22.729,55.3,0.009
0.0,1.0,24.122,58.013,0.008
0.109,0.882,4.708,10.757,0.195
0.0,1.0,22.442,55.097,0.009
0.018,0.978,9.99,19.69,0.066
0.073,0.897,9.295,17.394,0.097
0.109,0.818,5.726,9.693,0.203
0.182,0.778,4.8,11.221,0.212
0.145,0.814,4.804,11.016,0.202
0.018,0.979,9.952,19.221,0.068
0.0,1.0,21.37,52.888,0.01
0.109,0.824,4.63,10.522,0.2
0.109,0.88,7.139,13.116,0.149
0.055,0.897,9.825,18.538,0.084
0.127,0.837,5.089,9.738,0.213
0.055,0.923,6.463,12.474,0.141
0.091,0.872,5.112,10.034,0.196
0.036,0.951,7.654,14.66,0.108
0.0,1.0,21.628,53.605,0.01
0.127,0.816,5.265,10.899,0.194
0.164,0.78,4.897,9.717,0.228
0.073,0.875,5.515,10.361,0.181
