Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.059,0.929,10.507,20.898,0.074
0.059,0.923,10.524,20.927,0.073
0.059,0.93,10.487,20.848,0.074
0.039,0.962,10.624,21.282,0.065
0.02,0.979,10.662,21.381,0.058
0.059,0.917,10.369,21.213,0.073
0.0,1.0,10.668,21.348,0.052
0.02,0.963,10.182,20.855,0.061
0.0,1.0,10.438,21.315,0.052
0.0,1.0,10.536,21.424,0.052
0.0,1.0,10.283,21.009,0.054
0.098,0.762,3.44,7.977,0.263
0.039,0.941,10.408,21.275,0.066
0.039,0.956,10.505,21.011,0.067
0.0,1.0,9.356,23.159,0.048
0.0,1.0,10.676,21.401,0.052
0.02,0.976,10.556,21.158,0.059
0.0,1.0,8.507,20.858,0.058
0.0,1.0,10.532,21.157,0.053
0.02,0.97,10.557,21.192,0.059
0.0,1.0,8.053,19.436,0.065
0.02,0.917,10.526,21.603,0.058
0.078,0.862,10.318,21.117,0.08
0.0,1.0,8.191,20.23,0.061
0.02,0.9,9.988,22.115,0.057
