Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.316,0.6,2.172,6.416,0.425
0.342,0.594,2.172,6.409,0.434
0.316,0.613,2.243,6.58,0.417
0.316,0.613,2.169,6.394,0.426
0.342,0.606,2.228,6.542,0.427
0.342,0.606,2.234,6.563,0.426
0.342,0.606,2.236,6.56,0.426
0.316,0.613,2.288,6.748,0.41
0.316,0.613,2.199,6.494,0.422
0.368,0.588,2.19,6.47,0.44
0.342,0.606,2.225,6.571,0.427
0.368,0.588,2.261,6.69,0.431
0.237,0.609,5.68,16.258,0.172
0.0,1.0,8.803,26.155,0.041
0.395,0.348,2.755,7.963,0.385
0.447,0.292,2.444,7.061,0.438
0.263,0.63,4.745,13.774,0.21
0.421,0.304,3.141,9.119,0.357
0.447,0.32,1.72,4.751,0.547
0.368,0.481,2.26,6.837,0.427
0.5,0.424,2.886,8.319,0.408
0.447,0.433,3.089,8.955,0.371
0.368,0.364,2.454,7.277,0.406
0.263,0.615,4.393,12.641,0.226
0.0,1.0,9.901,29.883,0.032
