Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.088,0.839,6.887,15.056,0.125
0.053,0.906,7.136,15.702,0.107
0.088,0.848,7.115,15.594,0.12
0.053,0.903,6.602,14.624,0.118
0.088,0.868,6.443,14.172,0.135
0.07,0.889,6.702,14.65,0.123
0.053,0.9,7.067,15.655,0.108
0.07,0.857,6.928,15.439,0.116
0.088,0.872,6.333,13.809,0.139
0.088,0.857,6.542,14.272,0.133
0.07,0.879,6.456,14.256,0.128
0.07,0.889,4.571,9.808,0.199
0.035,0.944,4.668,10.078,0.181
0.035,0.939,5.454,11.981,0.147
0.053,0.875,6.993,15.731,0.108
0.07,0.907,5.307,11.477,0.166
0.053,0.927,4.888,10.524,0.178
0.07,0.907,5.396,11.706,0.162
0.018,0.96,4.817,10.444,0.168
0.053,0.914,6.731,14.84,0.116
0.07,0.852,6.325,13.991,0.131
0.07,0.867,5.536,12.063,0.157
0.053,0.893,5.332,11.529,0.159
0.088,0.857,5.422,11.795,0.167
0.053,0.921,6.379,14.108,0.124
