Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.348,0.385,1.586,4.912,0.523
0.261,0.4,1.688,5.285,0.474
0.217,0.5,1.866,5.852,0.429
0.174,0.429,1.646,5.17,0.453
0.217,0.375,2.173,6.899,0.381
0.217,0.583,1.968,6.251,0.411
0.217,0.444,1.771,5.585,0.445
0.13,0.7,2.14,6.77,0.357
0.174,0.429,2.119,6.717,0.374
0.261,0.455,1.945,6.201,0.429
0.174,0.556,2.021,6.432,0.388
0.174,0.5,2.043,6.528,0.384
0.0,1.0,7.219,25.023,0.048
0.13,0.625,2.229,7.147,0.343
0.13,0.7,2.151,6.862,0.354
0.174,0.5,2.207,7.11,0.359
0.087,0.6,2.228,7.17,0.328
0.174,0.429,2.281,7.406,0.348
0.13,0.4,2.407,7.815,0.317
0.087,0.714,2.415,7.878,0.301
0.087,0.6,2.415,7.781,0.303
0.13,0.571,2.462,7.961,0.311
0.087,0.714,2.695,8.729,0.27
0.087,0.667,2.671,8.748,0.271
0.13,0.571,2.982,9.804,0.254
