Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.143,0.906,6.825,13.845,0.154
0.143,0.912,6.815,13.825,0.154
0.143,0.914,6.807,13.808,0.155
0.143,0.914,6.813,13.818,0.155
0.143,0.914,6.808,13.812,0.155
0.143,0.909,6.805,13.807,0.155
0.143,0.909,6.831,13.847,0.154
0.143,0.909,6.794,13.784,0.155
0.143,0.912,6.796,13.782,0.155
0.143,0.909,6.793,13.784,0.155
0.143,0.906,6.83,13.846,0.154
0.143,0.914,6.808,13.818,0.155
0.143,0.912,6.808,13.811,0.155
0.143,0.906,6.8,13.798,0.155
0.143,0.914,6.803,13.81,0.155
0.143,0.912,6.813,13.827,0.154
0.143,0.906,6.833,13.854,0.154
0.143,0.914,6.806,13.817,0.155
0.143,0.909,6.828,13.844,0.154
0.143,0.909,6.834,13.862,0.154
0.095,0.941,6.749,13.725,0.14
0.095,0.941,6.761,13.746,0.14
0.095,0.939,6.758,13.739,0.14
0.095,0.941,6.77,13.777,0.139
0.095,0.941,6.772,13.782,0.139
