Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.046,0.939,9.785,19.389,0.077
0.015,0.977,10.443,20.85,0.059
0.185,0.774,8.805,17.945,0.132
0.108,0.837,8.969,18.002,0.106
0.0,1.0,10.447,20.994,0.054
0.015,0.978,10.397,20.835,0.059
0.277,0.571,5.514,11.877,0.228
0.292,0.525,6.32,13.404,0.211
0.046,0.94,9.688,19.173,0.078
0.138,0.786,7.406,15.477,0.137
0.138,0.775,4.68,10.168,0.214
0.108,0.844,9.002,18.006,0.106
0.046,0.921,10.033,20.272,0.073
0.092,0.824,9.336,18.945,0.095
0.123,0.778,5.876,13.118,0.16
0.215,0.65,7.907,16.582,0.153
0.262,0.685,8.174,16.998,0.165
0.154,0.714,7.65,16.016,0.137
0.169,0.667,7.423,15.637,0.146
0.015,0.971,10.053,20.02,0.063
0.154,0.737,8.313,17.425,0.126
0.215,0.674,7.202,15.491,0.163
0.231,0.667,7.839,16.585,0.158
0.231,0.688,8.133,16.889,0.155
0.215,0.65,8.021,16.784,0.151
