Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.889,0.13,0.523,1.036,0.922
0.867,0.114,0.483,0.898,0.921
0.867,0.114,0.495,0.936,0.919
0.867,0.114,0.494,0.928,0.919
0.867,0.114,0.494,0.923,0.919
0.867,0.17,0.641,1.395,0.895
0.222,0.714,2.732,7.028,0.349
0.267,0.707,2.358,6.162,0.403
0.4,0.4,1.435,3.261,0.598
0.4,0.357,1.568,3.609,0.575
0.422,0.345,1.657,3.829,0.568
0.4,0.438,1.44,3.281,0.597
0.444,0.355,1.597,3.666,0.585
0.356,0.448,1.624,3.752,0.551
0.311,0.576,1.711,3.978,0.522
0.289,0.458,1.538,3.521,0.543
0.289,0.458,1.452,3.362,0.557
0.289,0.458,1.439,3.316,0.559
0.289,0.581,1.514,3.477,0.547
0.444,0.375,1.207,2.816,0.651
0.356,0.61,1.522,3.49,0.568
0.267,0.636,1.537,3.517,0.536
0.356,0.568,1.509,3.461,0.57
0.333,0.595,1.537,3.528,0.558
0.311,0.548,1.823,4.287,0.504
