Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.206,0.767,3.172,8.05,0.305
0.206,0.767,3.246,8.241,0.299
0.206,0.75,3.262,8.343,0.297
0.206,0.767,3.171,8.027,0.306
0.206,0.774,3.161,8.014,0.306
0.206,0.759,3.25,8.319,0.297
0.206,0.759,3.246,8.317,0.298
0.206,0.759,3.237,8.25,0.299
0.206,0.767,3.178,8.053,0.305
0.206,0.767,3.265,8.397,0.295
0.206,0.767,3.266,8.392,0.295
0.206,0.767,3.218,8.259,0.3
0.206,0.767,3.226,8.214,0.3
0.206,0.767,3.272,8.412,0.295
0.206,0.759,3.211,8.159,0.302
0.235,0.733,3.139,8.003,0.317
0.235,0.733,3.134,8.023,0.317
0.235,0.733,3.137,7.959,0.318
0.235,0.733,3.137,7.963,0.318
0.235,0.733,3.125,7.946,0.319
0.294,0.565,1.913,4.247,0.492
0.294,0.545,1.918,4.306,0.49
0.235,0.652,1.847,4.077,0.482
0.235,0.704,1.822,4.051,0.485
0.324,0.607,1.864,4.118,0.509
