Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.409,0.559,2.247,5.371,0.477
0.4,0.569,2.231,5.335,0.476
0.382,0.571,2.218,5.309,0.472
0.0,1.0,10.135,25.837,0.04
0.0,1.0,10.096,26.116,0.039
0.009,0.985,9.889,25.248,0.044
0.009,0.987,9.976,25.599,0.044
0.018,0.973,9.592,24.602,0.05
0.036,0.946,8.981,22.834,0.062
0.027,0.957,9.791,25.036,0.051
0.045,0.933,8.839,22.382,0.066
0.064,0.92,8.793,22.496,0.072
0.145,0.818,8.358,21.341,0.105
0.0,1.0,9.636,24.804,0.043
0.0,1.0,10.226,26.639,0.038
0.009,0.987,9.551,24.456,0.047
0.0,1.0,9.97,25.471,0.041
0.191,0.753,8.029,20.534,0.124
0.164,0.811,2.832,6.951,0.327
0.073,0.906,4.365,11.31,0.18
0.2,0.776,5.577,14.508,0.174
0.0,1.0,10.134,26.242,0.039
0.009,0.981,10.145,26.341,0.042
0.0,1.0,10.392,26.76,0.037
0.0,1.0,9.891,25.526,0.041
