Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.122,0.783,4.757,14.67,0.155
0.122,0.783,4.761,14.673,0.155
0.098,0.818,4.729,14.562,0.148
0.122,0.792,4.712,14.51,0.156
0.171,0.731,4.913,15.222,0.165
0.073,0.824,4.354,13.184,0.158
0.073,0.8,4.346,13.145,0.158
0.073,0.812,4.348,13.157,0.158
0.073,0.8,4.336,13.118,0.159
0.073,0.812,4.338,13.121,0.159
0.073,0.786,4.361,13.22,0.157
0.049,0.857,4.326,13.087,0.151
0.049,0.895,4.28,12.923,0.153
0.073,0.8,4.336,13.124,0.159
0.073,0.8,4.326,13.095,0.159
0.049,0.889,4.253,12.855,0.155
0.049,0.895,4.247,12.83,0.155
0.049,0.882,4.246,12.825,0.155
0.049,0.875,4.252,12.856,0.155
0.073,0.75,4.392,13.364,0.155
0.049,0.8,4.0,12.151,0.167
0.073,0.7,4.067,12.355,0.171
0.073,0.727,4.089,12.472,0.17
0.073,0.727,3.922,11.92,0.179
0.049,0.75,3.844,11.683,0.176
