Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.065,0.917,6.32,13.771,0.131
0.065,0.917,6.312,13.754,0.132
0.065,0.917,6.324,13.802,0.131
0.065,0.914,6.314,13.751,0.132
0.065,0.914,6.318,13.783,0.131
0.043,0.962,6.376,14.62,0.116
0.043,0.962,6.368,14.607,0.116
0.065,0.938,6.182,14.08,0.129
0.065,0.917,6.85,14.751,0.12
0.043,0.964,6.364,14.664,0.116
0.043,0.962,6.425,14.768,0.115
0.065,0.914,7.075,15.204,0.115
0.043,0.961,6.395,14.639,0.116
0.043,0.944,5.966,12.769,0.137
0.043,0.946,5.817,12.488,0.141
0.043,0.944,6.073,12.754,0.136
0.065,0.914,6.943,14.92,0.118
0.043,0.946,6.037,12.845,0.135
0.043,0.946,6.335,13.132,0.131
0.065,0.919,6.543,14.731,0.122
0.043,0.946,6.578,14.979,0.112
0.043,0.943,6.72,14.963,0.112
0.065,0.906,6.194,13.606,0.134
0.022,0.971,7.669,16.225,0.091
0.043,0.938,6.327,13.949,0.122
