Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.0,1.0,10.555,30.216,0.031
0.0,1.0,10.532,30.26,0.031
0.0,1.0,10.529,30.224,0.031
0.0,1.0,10.494,30.182,0.031
0.0,1.0,10.503,30.085,0.031
0.0,1.0,10.574,30.334,0.031
0.0,1.0,9.993,28.783,0.034
0.0,1.0,10.606,30.494,0.031
0.0,1.0,10.588,30.439,0.031
0.0,1.0,10.57,30.384,0.031
0.0,1.0,10.624,30.579,0.03
0.259,0.781,4.75,12.338,0.224
0.0,1.0,10.492,30.123,0.031
0.259,0.774,4.832,12.401,0.222
0.259,0.781,4.779,12.369,0.223
0.296,0.75,4.763,12.27,0.237
0.0,1.0,10.37,29.601,0.032
0.259,0.774,4.696,12.075,0.228
0.0,1.0,10.552,30.353,0.031
0.259,0.759,4.875,12.6,0.219
0.259,0.75,4.866,12.593,0.22
0.0,1.0,10.636,30.561,0.03
0.296,0.742,4.499,11.562,0.249
0.296,0.75,4.526,11.656,0.247
0.296,0.692,4.556,11.778,0.246
