Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.024,0.974,9.972,19.254,0.07
0.049,0.938,9.126,16.657,0.094
0.024,0.974,10.321,19.564,0.068
0.024,0.974,10.123,19.256,0.07
0.024,0.969,9.468,15.423,0.094
0.024,0.96,10.247,17.92,0.076
0.049,0.938,9.139,16.7,0.094
0.049,0.946,8.933,16.754,0.094
0.024,0.973,9.96,19.441,0.069
0.073,0.893,6.813,10.018,0.179
0.049,0.947,10.437,19.467,0.076
0.024,0.97,10.154,17.529,0.079
0.0,1.0,9.988,16.981,0.074
0.049,0.929,9.455,17.14,0.09
0.0,1.0,10.041,17.776,0.069
0.0,1.0,9.974,18.022,0.068
0.049,0.939,9.521,18.102,0.085
0.073,0.932,8.402,13.322,0.131
0.049,0.926,10.009,18.033,0.084
0.049,0.949,9.269,16.531,0.094
0.049,0.929,10.699,21.197,0.069
0.073,0.927,9.89,18.234,0.091
0.024,0.968,8.983,16.627,0.086
0.073,0.938,9.81,19.05,0.087
0.049,0.944,9.73,18.343,0.083
