Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.0,1.0,16.012,41.978,0.016
0.0,1.0,20.247,55.839,0.009
0.0,1.0,19.771,55.015,0.01
0.122,0.878,4.421,9.986,0.215
0.0,1.0,19.771,54.69,0.01
0.0,1.0,19.878,55.722,0.009
0.0,1.0,20.739,56.838,0.009
0.22,0.763,3.265,7.213,0.325
0.0,1.0,20.366,55.012,0.01
0.146,0.818,4.106,9.074,0.244
0.0,1.0,19.828,55.785,0.009
0.098,0.84,3.689,8.455,0.247
0.0,1.0,21.425,57.747,0.009
0.22,0.609,3.097,6.61,0.344
0.0,1.0,20.438,55.466,0.009
0.171,0.767,5.014,11.748,0.199
0.0,1.0,20.318,55.475,0.009
0.0,1.0,20.733,56.046,0.009
0.0,1.0,19.42,53.632,0.01
0.0,1.0,20.133,54.415,0.01
0.0,1.0,17.637,45.903,0.013
0.0,1.0,18.402,47.777,0.012
0.22,0.5,4.599,11.287,0.226
0.0,1.0,12.333,32.255,0.027
0.0,1.0,12.94,32.583,0.026
