Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.0,1.0,9.488,24.879,0.043
0.032,0.944,9.831,25.519,0.052
0.0,1.0,9.782,26.007,0.04
0.0,1.0,9.931,26.302,0.039
0.0,1.0,9.916,25.922,0.04
0.0,1.0,9.744,25.308,0.042
0.0,1.0,10.339,26.695,0.038
0.0,1.0,9.703,25.561,0.041
0.0,1.0,9.039,24.679,0.044
0.0,1.0,9.805,26.163,0.039
0.0,1.0,10.148,27.1,0.037
0.0,1.0,9.995,26.924,0.038
0.065,0.947,9.612,25.593,0.063
0.032,0.963,9.335,24.829,0.054
0.387,0.586,1.872,4.303,0.525
0.032,0.909,7.102,18.778,0.082
0.097,0.842,7.117,18.546,0.104
0.129,0.714,5.172,12.473,0.175
0.065,0.895,6.854,17.467,0.101
0.258,0.556,2.474,5.561,0.409
0.065,0.857,7.256,18.716,0.092
0.194,0.684,2.896,7.054,0.332
0.129,0.714,8.261,20.573,0.102
0.194,0.75,3.337,8.779,0.282
0.097,0.85,8.159,21.556,0.088
