Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.273,0.727,5.089,9.952,0.258
0.2,0.788,6.534,12.75,0.186
0.182,0.783,6.016,11.845,0.193
0.127,0.851,5.926,11.682,0.178
0.109,0.875,6.569,12.983,0.153
0.073,0.911,7.359,14.472,0.123
0.091,0.881,7.455,14.794,0.126
0.055,0.927,7.324,14.347,0.118
0.109,0.833,4.629,9.999,0.208
0.109,0.88,7.411,14.504,0.135
0.164,0.833,7.195,14.318,0.155
0.145,0.826,6.971,13.633,0.157
0.091,0.902,7.738,15.206,0.122
0.073,0.922,7.247,14.42,0.124
0.073,0.902,5.954,11.985,0.156
0.164,0.775,6.722,13.274,0.167
0.109,0.885,7.12,13.897,0.141
0.127,0.863,6.574,12.804,0.161
0.145,0.805,6.536,12.934,0.166
0.145,0.795,5.783,11.682,0.185
0.091,0.911,6.659,13.004,0.146
0.145,0.849,6.47,12.609,0.17
0.091,0.889,6.979,13.657,0.138
0.164,0.791,7.279,14.366,0.155
0.091,0.865,7.139,14.114,0.133
