Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.594,0.558,2.3,5.858,0.523
0.562,0.571,2.571,6.778,0.476
0.406,0.667,2.319,5.938,0.458
0.0,1.0,12.085,34.684,0.024
0.562,0.526,2.34,6.04,0.506
0.0,1.0,12.184,34.985,0.024
0.25,0.742,2.105,5.507,0.43
0.188,0.8,5.701,14.479,0.17
0.219,0.774,5.841,14.559,0.178
0.312,0.714,4.56,12.854,0.238
0.219,0.788,2.102,5.211,0.428
0.156,0.872,6.132,15.377,0.149
0.156,0.808,1.837,4.561,0.444
0.438,0.548,2.177,5.836,0.48
0.156,0.844,6.511,16.54,0.139
0.312,0.655,5.844,14.93,0.206
0.0,1.0,8.125,24.128,0.048
0.125,0.857,5.953,14.695,0.145
0.219,0.811,5.995,14.827,0.175
0.094,0.889,3.117,8.786,0.255
0.0,1.0,7.503,21.547,0.058
0.156,0.857,6.541,16.625,0.138
0.219,0.788,5.934,14.89,0.175
0.188,0.818,5.456,13.385,0.182
0.188,0.793,2.506,6.743,0.355
0.156,0.839,5.631,15.19,0.154
0.188,0.75,2.068,5.259,0.418
0.375,0.636,2.594,6.875,0.41
0.125,0.867,6.329,16.265,0.131
0.312,0.667,3.374,8.992,0.316
0.125,0.879,5.773,15.022,0.144
0.156,0.875,5.23,14.494,0.163
0.125,0.879,6.243,15.69,0.135
0.0,1.0,6.095,16.811,0.087
0.0,1.0,12.896,34.991,0.023
0.219,0.825,5.746,14.382,0.18
0.094,0.932,5.258,14.686,0.14
0.438,0.562,2.75,7.299,0.414
0.125,0.871,6.05,15.007,0.142
0.0,1.0,9.455,28.214,0.036
0.0,1.0,13.085,35.831,0.022
0.25,0.75,1.959,4.863,0.458
0.094,0.885,6.111,15.289,0.129
0.188,0.85,6.061,15.032,0.162
0.062,0.951,6.925,19.406,0.089
0.406,0.581,2.116,5.369,0.485
0.125,0.862,6.128,15.154,0.14
0.25,0.75,5.591,14.132,0.194
0.0,1.0,10.127,30.102,0.032
0.125,0.889,6.723,18.632,0.115
0.156,0.808,6.167,15.648,0.147
0.281,0.727,3.601,10.018,0.283
0.375,0.6,2.402,6.343,0.433
0.125,0.907,7.814,20.718,0.102
0.438,0.562,1.972,5.116,0.513
0.25,0.742,5.974,15.124,0.183
0.0,1.0,13.075,35.794,0.022
0.0,1.0,11.588,33.46,0.026
0.031,0.971,5.64,15.863,0.107
0.438,0.6,2.727,7.228,0.417
0.406,0.606,2.53,6.703,0.428
0.0,1.0,13.128,35.252,0.023
0.0,1.0,8.356,24.547,0.046
0.344,0.656,2.624,7.034,0.395
0.156,0.857,6.213,15.438,0.148
0.219,0.806,2.426,6.502,0.375
0.0,1.0,11.721,33.526,0.026
0.406,0.567,2.875,7.392,0.397
0.0,1.0,14.311,40.23,0.018
0.125,0.909,6.059,16.273,0.132
0.375,0.6,2.327,6.071,0.444
0.125,0.846,4.573,12.805,0.176
0.219,0.767,1.842,4.544,0.465
0.0,1.0,12.328,35.34,0.023
0.0,1.0,12.072,34.248,0.024
0.188,0.812,5.492,13.573,0.18
0.375,0.657,3.381,9.112,0.335
0.406,0.618,2.68,7.185,0.409
0.125,0.852,5.868,15.088,0.142
0.0,1.0,11.326,33.155,0.026
0.156,0.8,6.663,17.026,0.135
0.25,0.778,2.226,5.536,0.422
0.0,1.0,10.158,30.295,0.031
0.406,0.48,2.489,6.603,0.432
0.156,0.839,5.74,14.214,0.161
0.312,0.697,3.626,9.874,0.295
0.0,1.0,12.166,35.082,0.023
0.125,0.895,6.099,15.294,0.139
0.219,0.774,5.515,14.577,0.18
0.156,0.844,6.028,14.95,0.153
0.062,0.913,5.777,14.215,0.13
0.219,0.731,2.043,5.188,0.433
0.188,0.778,5.721,14.413,0.17
0.156,0.821,6.405,16.341,0.14
0.156,0.808,4.968,12.652,0.184
0.188,0.806,2.461,6.659,0.359
0.531,0.541,2.364,6.072,0.493
0.188,0.786,6.509,16.589,0.149
0.156,0.762,4.056,10.634,0.222
0.0,1.0,7.111,20.003,0.065
