Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.171,0.873,8.664,19.821,0.118
0.0,1.0,7.551,17.365,0.077
0.049,0.949,9.523,21.756,0.068
0.195,0.846,7.871,17.296,0.142
0.317,0.705,7.452,16.905,0.186
0.122,0.891,10.573,23.582,0.086
0.073,0.923,7.993,18.08,0.096
0.122,0.9,8.754,18.877,0.106
0.122,0.884,8.507,19.411,0.104
0.073,0.933,8.684,19.495,0.087
0.098,0.9,8.483,18.96,0.098
0.098,0.9,6.066,14.187,0.14
0.049,0.946,10.867,24.631,0.058
0.049,0.953,8.263,18.766,0.084
0.073,0.929,4.785,11.373,0.174
0.122,0.872,9.159,20.925,0.097
0.122,0.889,10.878,24.61,0.082
0.146,0.891,9.857,21.665,0.101
0.146,0.889,9.695,21.597,0.101
0.146,0.878,3.93,9.037,0.248
0.122,0.848,8.808,20.036,0.101
0.146,0.86,9.243,20.643,0.106
0.073,0.925,10.168,22.734,0.072
0.195,0.784,4.05,9.409,0.255
0.366,0.712,4.129,9.694,0.306
0.122,0.884,8.66,20.142,0.101
0.098,0.913,10.301,22.949,0.08
0.049,0.957,7.179,15.722,0.106
0.268,0.78,5.233,12.237,0.223
0.171,0.87,11.867,26.575,0.093
0.024,0.98,6.577,15.393,0.102
0.024,0.974,4.798,10.934,0.163
0.122,0.889,4.538,10.219,0.21
0.024,0.979,9.578,21.988,0.059
0.122,0.792,9.282,20.744,0.097
0.0,1.0,8.175,18.961,0.067
0.024,0.977,7.663,17.718,0.083
0.073,0.917,4.573,10.214,0.193
0.049,0.938,6.387,14.284,0.121
0.024,0.98,8.645,20.576,0.066
0.122,0.853,9.423,21.586,0.094
0.146,0.812,10.341,23.488,0.094
0.073,0.927,8.5,19.35,0.088
0.122,0.848,10.384,23.56,0.086
0.171,0.844,10.208,22.966,0.104
0.146,0.846,4.45,10.311,0.218
0.146,0.854,12.005,27.36,0.083
0.122,0.909,7.642,17.219,0.118
0.0,1.0,14.195,34.459,0.023
0.146,0.889,8.474,18.385,0.118
0.146,0.878,7.255,17.131,0.128
0.122,0.872,10.193,23.661,0.086
0.073,0.93,8.225,19.101,0.09
0.171,0.833,3.631,8.21,0.278
0.024,0.973,10.974,26.585,0.045
0.22,0.763,3.844,8.809,0.278
0.122,0.915,9.548,20.874,0.096
0.098,0.9,9.679,21.86,0.084
0.098,0.879,8.259,17.916,0.104
0.073,0.897,9.177,21.176,0.079
0.171,0.851,4.656,10.503,0.22
0.122,0.906,8.265,18.677,0.108
0.098,0.897,8.91,20.246,0.092
0.0,1.0,6.382,15.149,0.097
0.146,0.846,9.114,21.234,0.104
0.146,0.864,9.189,20.932,0.105
0.0,1.0,7.333,17.274,0.078
0.073,0.932,7.795,17.014,0.103
0.049,0.964,9.494,21.032,0.071
0.122,0.9,8.419,18.719,0.108
0.024,0.971,10.495,24.786,0.05
0.122,0.861,9.671,21.763,0.093
0.146,0.85,7.388,17.216,0.127
0.098,0.886,9.635,21.927,0.084
0.122,0.857,10.561,23.846,0.085
0.195,0.789,3.912,8.715,0.27
0.049,0.947,8.415,18.629,0.084
0.073,0.932,8.481,19.833,0.086
0.122,0.875,9.831,21.857,0.092
0.049,0.955,4.181,9.73,0.199
0.049,0.95,7.086,15.563,0.107
0.0,1.0,7.252,16.736,0.082
0.049,0.962,6.037,14.186,0.124
0.073,0.933,3.853,8.635,0.232
0.122,0.881,7.936,19.133,0.107
0.049,0.961,9.593,21.067,0.071
0.146,0.887,7.003,15.999,0.137
0.024,0.977,6.186,14.869,0.109
0.146,0.872,8.035,17.757,0.122
0.195,0.879,2.571,5.634,0.381
0.073,0.936,4.224,10.065,0.2
0.0,1.0,11.836,29.095,0.031
0.122,0.857,10.652,24.435,0.083
0.098,0.875,8.73,19.881,0.094
0.122,0.868,8.295,18.584,0.109
0.073,0.933,4.922,11.787,0.167
0.098,0.879,8.785,19.887,0.093
0.049,0.946,8.266,19.228,0.081
0.049,0.935,9.553,22.74,0.065
0.122,0.872,9.814,22.945,0.088
