Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.0,1.0,12.375,29.473,0.03
0.239,0.744,11.89,24.59,0.121
0.152,0.816,14.036,29.514,0.08
0.0,1.0,16.141,37.242,0.019
0.109,0.915,12.565,25.387,0.075
0.152,0.868,13.478,26.967,0.085
0.174,0.826,13.55,28.066,0.09
0.0,1.0,9.836,22.07,0.051
0.109,0.844,6.244,14.216,0.142
0.13,0.85,12.483,24.717,0.083
0.174,0.818,5.428,13.24,0.179
0.0,1.0,18.822,43.483,0.014
0.0,1.0,19.747,46.21,0.013
0.174,0.75,13.928,28.453,0.089
0.174,0.789,9.739,20.007,0.117
0.0,1.0,14.149,33.369,0.024
0.174,0.733,13.226,27.1,0.092
0.0,1.0,10.091,25.506,0.041
0.152,0.825,5.416,12.519,0.18
0.0,1.0,13.284,29.566,0.03
0.043,0.963,11.375,25.434,0.054
0.109,0.853,4.923,11.477,0.183
0.152,0.854,12.99,26.248,0.087
0.109,0.8,4.849,10.941,0.191
0.0,1.0,17.369,40.494,0.017
0.0,1.0,18.009,40.463,0.016
0.022,0.975,12.758,26.781,0.042
0.022,0.975,6.845,16.171,0.095
0.109,0.839,12.315,25.582,0.074
0.152,0.811,10.941,23.995,0.094
0.13,0.867,6.32,14.965,0.143
0.152,0.829,13.053,26.803,0.086
0.326,0.5,4.015,8.48,0.317
0.13,0.867,13.716,27.45,0.077
0.109,0.909,6.512,15.57,0.13
0.0,1.0,12.378,27.452,0.034
0.043,0.959,12.586,24.676,0.055
0.022,0.973,6.73,16.009,0.096
0.13,0.833,5.928,13.328,0.16
0.0,1.0,17.609,42.82,0.015
0.152,0.833,14.977,31.733,0.076
0.043,0.957,11.963,24.066,0.057
0.0,1.0,12.097,28.709,0.032
0.043,0.952,12.179,24.466,0.055
0.0,1.0,10.954,21.451,0.051
0.109,0.896,5.567,13.248,0.156
0.0,1.0,12.64,28.826,0.031
0.043,0.938,7.016,15.908,0.103
0.174,0.765,13.161,27.098,0.092
0.196,0.727,11.026,22.926,0.112
0.196,0.743,4.556,9.123,0.253
0.174,0.822,12.029,24.267,0.1
0.174,0.789,4.864,10.513,0.219
0.087,0.882,13.958,30.12,0.057
0.0,1.0,14.664,32.3,0.025
0.0,1.0,16.145,39.991,0.017
0.0,1.0,17.927,45.071,0.014
0.0,1.0,18.9,44.617,0.014
0.152,0.75,14.926,31.351,0.077
0.087,0.871,13.813,28.455,0.06
0.0,1.0,11.362,27.376,0.035
0.087,0.871,13.433,27.873,0.061
0.0,1.0,12.383,30.717,0.029
0.065,0.927,11.516,23.341,0.066
0.217,0.73,5.017,11.743,0.214
0.0,1.0,18.837,43.215,0.015
0.152,0.854,13.373,27.483,0.084
0.174,0.765,12.504,26.494,0.094
0.087,0.92,12.233,27.516,0.063
0.0,1.0,10.67,24.697,0.042
0.196,0.743,6.382,14.691,0.166
0.0,1.0,11.977,25.02,0.04
0.0,1.0,13.52,31.284,0.027
0.0,1.0,8.334,20.654,0.059
0.087,0.886,15.204,30.953,0.056
0.0,1.0,18.506,43.368,0.015
0.0,1.0,10.141,22.373,0.049
0.043,0.938,5.527,12.805,0.139
0.261,0.684,4.471,10.105,0.259
0.0,1.0,15.645,36.317,0.02
0.065,0.921,12.339,25.461,0.06
0.0,1.0,15.887,36.807,0.02
0.0,1.0,17.115,39.238,0.017
0.0,1.0,13.366,30.176,0.029
0.087,0.915,6.04,14.583,0.133
0.065,0.88,12.355,25.936,0.059
0.0,1.0,13.347,30.023,0.029
0.0,1.0,16.555,37.735,0.019
0.13,0.818,12.0,24.996,0.083
0.0,1.0,17.816,40.286,0.017
0.0,1.0,16.072,37.056,0.02
0.13,0.85,12.507,25.456,0.082
0.13,0.872,11.905,24.729,0.084
0.13,0.829,12.187,25.644,0.081
0.0,1.0,11.122,28.398,0.033
0.109,0.848,12.54,25.856,0.073
0.0,1.0,12.429,27.92,0.033
0.13,0.857,6.003,13.285,0.16
0.174,0.765,12.713,26.591,0.093
0.152,0.829,6.508,14.858,0.15
