Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.039,0.954,3.974,16.576,0.124
0.263,0.744,1.755,7.38,0.419
0.145,0.823,1.757,7.413,0.378
0.434,0.5,0.965,4.051,0.652
0.118,0.871,2.508,10.602,0.258
0.105,0.893,3.501,14.521,0.172
0.171,0.812,1.898,8.025,0.361
0.039,0.952,3.71,15.463,0.137
0.684,0.316,0.708,2.945,0.798
0.118,0.839,2.226,9.394,0.294
0.039,0.953,3.69,15.375,0.138
0.118,0.864,2.345,9.911,0.278
0.197,0.795,3.38,13.988,0.211
0.039,0.953,3.353,13.982,0.159
0.013,0.984,3.709,15.535,0.128
0.053,0.935,3.903,16.238,0.132
0.132,0.841,2.495,10.565,0.263
0.118,0.871,2.565,10.867,0.251
0.145,0.861,2.296,9.705,0.293
0.158,0.848,2.148,9.071,0.318
0.092,0.901,2.869,12.146,0.212
0.211,0.742,2.191,9.266,0.329
0.184,0.829,2.561,10.664,0.276
0.053,0.938,2.838,12.001,0.202
0.395,0.589,1.428,6.011,0.529
0.092,0.892,2.381,10.065,0.264
0.105,0.889,3.591,15.023,0.165
0.039,0.952,3.771,15.719,0.134
0.145,0.825,2.348,9.918,0.286
0.105,0.886,2.699,11.425,0.233
0.197,0.762,2.007,8.444,0.353
0.105,0.871,1.996,8.428,0.323
0.263,0.692,2.27,9.581,0.336
0.211,0.789,3.399,14.069,0.214
0.039,0.948,3.451,14.407,0.152
0.158,0.81,1.914,8.067,0.355
0.066,0.923,3.83,15.932,0.14
0.053,0.937,3.781,15.728,0.138
0.105,0.867,2.225,9.375,0.29
0.197,0.773,2.018,8.519,0.351
0.184,0.778,1.785,7.529,0.386
0.184,0.767,2.443,10.206,0.289
0.145,0.831,2.931,12.267,0.226
0.605,0.387,0.851,3.55,0.738
0.211,0.768,1.862,7.853,0.381
0.158,0.829,2.314,9.804,0.294
0.132,0.833,2.522,10.606,0.261
0.0,1.0,3.99,16.722,0.11
0.132,0.846,2.072,8.738,0.321
0.145,0.855,3.598,15.036,0.178
0.118,0.864,2.285,9.657,0.285
0.026,0.97,4.008,16.714,0.118
0.197,0.776,2.329,9.758,0.307
0.039,0.955,3.867,16.106,0.129
0.158,0.829,2.167,9.173,0.315
0.184,0.736,2.047,8.643,0.342
0.171,0.783,2.025,8.548,0.341
0.066,0.924,3.234,13.449,0.176
0.579,0.333,0.7,2.924,0.765
0.171,0.814,2.295,9.69,0.302
0.092,0.896,2.408,10.183,0.261
0.118,0.864,2.188,9.257,0.299
0.132,0.848,2.711,11.361,0.242
0.158,0.803,1.985,8.387,0.343
0.224,0.707,1.94,8.205,0.372
0.039,0.955,3.818,15.906,0.132
0.145,0.807,2.277,9.627,0.295
0.053,0.933,3.87,16.124,0.134
0.184,0.829,2.027,8.552,0.345
0.368,0.641,1.114,4.656,0.594
0.026,0.968,3.434,14.5,0.147
0.25,0.756,3.431,14.228,0.225
0.0,1.0,3.441,14.401,0.139
0.013,0.984,3.51,14.696,0.139
0.066,0.921,3.416,14.201,0.164
0.105,0.862,2.689,11.31,0.235
0.026,0.965,3.588,14.904,0.14
0.211,0.761,2.799,11.651,0.26
0.171,0.78,3.242,13.586,0.21
0.0,1.0,3.6,15.054,0.13
0.158,0.797,2.107,8.901,0.324
0.092,0.892,2.184,9.245,0.29
0.013,0.981,3.466,14.526,0.142
0.092,0.892,2.572,10.885,0.242
0.066,0.917,3.512,14.626,0.158
0.066,0.925,3.621,15.098,0.151
0.053,0.943,3.836,16.008,0.135
0.171,0.79,2.162,9.132,0.32
0.145,0.853,2.121,8.962,0.317
0.158,0.84,2.503,10.592,0.271
0.171,0.812,2.092,8.856,0.33
0.066,0.909,3.06,12.941,0.187
0.145,0.833,2.256,9.531,0.298
0.197,0.797,3.097,13.013,0.229
0.25,0.698,1.728,7.298,0.418
0.263,0.75,1.693,7.132,0.43
0.184,0.803,2.24,9.477,0.313
0.026,0.971,3.937,16.423,0.121
0.25,0.74,3.239,13.438,0.237
0.211,0.781,3.237,13.396,0.225
