Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.029,0.973,6.123,14.525,0.113
0.114,0.879,3.812,10.439,0.216
0.086,0.914,5.857,13.948,0.139
0.086,0.903,5.564,13.292,0.148
0.086,0.921,5.849,13.849,0.14
0.057,0.946,5.809,13.762,0.132
0.057,0.943,5.452,13.057,0.142
0.114,0.852,3.167,8.645,0.263
0.314,0.676,2.588,6.717,0.394
0.143,0.848,3.344,9.003,0.261
0.086,0.87,6.631,17.471,0.109
0.057,0.929,3.946,10.848,0.188
0.171,0.833,2.821,7.234,0.324
0.086,0.875,7.092,16.864,0.11
0.0,1.0,5.5,13.058,0.122
0.171,0.8,3.367,9.236,0.265
0.086,0.9,5.817,13.774,0.141
0.0,1.0,5.757,13.657,0.114
0.029,0.971,5.545,13.127,0.131
0.057,0.939,6.982,16.542,0.103
0.0,1.0,5.604,13.326,0.119
0.0,1.0,5.669,13.456,0.117
0.029,0.962,5.361,13.006,0.133
0.057,0.947,5.48,12.974,0.142
0.086,0.903,3.111,8.173,0.265
0.0,1.0,5.812,13.868,0.112
0.057,0.941,5.509,13.062,0.141
0.0,1.0,5.514,13.085,0.122
0.029,0.971,5.221,12.351,0.142
0.086,0.903,4.243,11.722,0.18
0.0,1.0,7.433,17.638,0.076
0.057,0.938,5.194,14.67,0.128
0.086,0.893,3.783,10.377,0.208
0.143,0.886,3.649,9.897,0.237
0.029,0.971,7.165,17.012,0.09
0.114,0.875,2.723,7.14,0.311
0.171,0.793,2.144,5.114,0.411
0.0,1.0,5.577,13.192,0.12
0.029,0.966,5.86,13.929,0.12
0.029,0.972,5.623,13.373,0.128
0.143,0.839,3.407,9.361,0.252
0.029,0.968,4.385,11.855,0.158
0.029,0.964,5.852,13.891,0.121
0.057,0.931,5.622,13.472,0.136
0.114,0.871,3.147,7.577,0.286
0.029,0.968,5.627,13.413,0.127
0.114,0.826,2.974,7.975,0.283
0.114,0.84,2.861,7.549,0.296
0.171,0.824,4.031,10.766,0.226
0.086,0.864,2.697,6.919,0.308
0.057,0.931,5.56,13.244,0.139
0.086,0.893,6.106,15.352,0.126
0.086,0.889,3.566,9.521,0.227
0.029,0.964,5.639,13.344,0.128
0.2,0.72,2.821,7.174,0.335
0.086,0.893,2.715,7.076,0.303
0.229,0.814,1.935,4.651,0.458
0.114,0.879,5.793,13.795,0.151
0.057,0.95,5.502,13.157,0.14
0.029,0.974,7.129,16.931,0.091
0.057,0.92,5.669,13.59,0.135
0.057,0.939,5.936,14.407,0.125
0.029,0.971,5.437,12.982,0.133
0.029,0.963,5.181,12.466,0.141
0.029,0.972,5.922,14.327,0.116
0.057,0.943,3.422,9.092,0.228
0.086,0.914,5.56,13.21,0.149
0.057,0.941,4.038,10.873,0.186
0.0,1.0,5.73,13.642,0.115
0.171,0.727,2.588,6.852,0.343
0.057,0.917,3.526,9.681,0.215
0.057,0.926,4.7,11.349,0.17
0.029,0.96,5.629,13.468,0.127
0.057,0.939,4.269,11.811,0.169
0.086,0.906,5.882,13.966,0.139
0.0,1.0,5.398,12.775,0.126
0.0,1.0,7.374,17.623,0.076
0.029,0.968,5.28,12.539,0.139
0.057,0.913,4.817,13.173,0.146
0.114,0.871,3.389,9.145,0.247
0.0,1.0,5.602,13.259,0.119
0.0,1.0,5.552,13.188,0.121
0.314,0.676,1.795,4.488,0.502
0.086,0.903,5.683,13.583,0.144
0.114,0.871,5.767,13.699,0.152
0.057,0.944,5.078,14.274,0.133
0.114,0.84,3.849,10.338,0.216
0.171,0.75,3.336,9.244,0.266
0.029,0.964,7.219,17.177,0.089
0.029,0.963,5.734,13.637,0.124
0.057,0.926,4.471,12.449,0.159
0.086,0.864,4.193,11.452,0.185
0.0,1.0,5.653,13.373,0.118
0.0,1.0,7.175,17.096,0.08
0.086,0.893,4.861,13.711,0.15
0.0,1.0,4.832,11.423,0.148
0.2,0.632,2.573,6.577,0.36
0.086,0.912,4.014,10.99,0.194
0.114,0.818,3.569,9.732,0.232
0.057,0.931,5.743,13.779,0.132
