Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.0,1.0,6.909,16.823,0.083
0.0,1.0,6.456,15.501,0.094
0.333,0.673,3.415,7.306,0.357
0.118,0.878,16.402,36.113,0.059
0.059,0.938,13.256,27.539,0.053
0.0,1.0,12.137,24.255,0.041
0.0,1.0,12.692,29.508,0.03
0.098,0.898,16.651,36.537,0.052
0.0,1.0,6.328,15.014,0.099
0.0,1.0,10.222,24.947,0.042
0.0,1.0,7.619,18.951,0.068
0.0,1.0,10.247,23.197,0.046
0.0,1.0,6.346,14.773,0.101
0.0,1.0,10.789,25.56,0.04
0.078,0.902,4.846,11.156,0.178
0.0,1.0,10.325,25.389,0.04
0.0,1.0,5.868,14.071,0.11
0.0,1.0,10.026,24.226,0.044
0.0,1.0,6.17,13.914,0.109
0.0,1.0,10.837,25.126,0.04
0.137,0.844,2.915,6.022,0.337
0.0,1.0,6.296,14.992,0.099
0.02,0.978,6.057,14.332,0.113
0.0,1.0,14.908,32.182,0.025
0.02,0.978,6.185,14.579,0.11
0.0,1.0,10.547,24.2,0.043
0.039,0.959,15.438,31.215,0.039
0.098,0.872,3.541,7.622,0.268
0.0,1.0,10.272,25.389,0.041
0.0,1.0,10.683,24.534,0.042
0.0,1.0,15.63,34.269,0.022
0.333,0.605,7.182,17.872,0.187
0.02,0.979,6.299,14.668,0.108
0.059,0.906,11.978,24.437,0.061
0.176,0.775,4.516,9.261,0.244
0.059,0.932,16.257,33.318,0.043
0.0,1.0,5.442,12.788,0.126
0.137,0.794,15.171,34.356,0.068
0.078,0.895,15.803,34.821,0.048
0.02,0.976,5.335,12.674,0.134
0.02,0.969,6.99,17.089,0.087
0.0,1.0,7.91,19.636,0.064
0.039,0.956,12.959,26.714,0.048
0.0,1.0,6.254,15.075,0.099
0.157,0.81,9.494,22.575,0.102
0.0,1.0,11.201,25.644,0.039
0.0,1.0,6.315,15.042,0.098
0.0,1.0,10.048,24.845,0.042
0.02,0.979,14.142,28.784,0.037
0.0,1.0,6.485,15.781,0.092
0.039,0.933,8.725,21.057,0.069
0.0,1.0,12.751,26.32,0.036
0.059,0.938,5.219,11.958,0.157
0.0,1.0,10.223,24.472,0.043
0.0,1.0,6.044,14.209,0.107
0.157,0.805,16.204,37.991,0.071
0.0,1.0,7.077,16.343,0.085
0.02,0.976,5.668,13.513,0.123
0.137,0.875,5.922,13.992,0.156
0.0,1.0,7.435,18.143,0.073
0.039,0.946,6.807,16.375,0.099
0.0,1.0,12.625,25.165,0.039
0.039,0.966,14.173,29.487,0.042
0.02,0.978,15.547,31.754,0.032
0.0,1.0,7.113,17.173,0.08
0.059,0.935,10.558,21.939,0.07
0.02,0.983,12.511,25.252,0.045
0.098,0.848,6.285,14.061,0.14
0.059,0.917,14.53,30.516,0.047
0.0,1.0,6.758,15.923,0.09
0.078,0.867,5.047,11.889,0.166
0.098,0.878,7.372,17.917,0.107
0.02,0.971,13.272,26.875,0.041
0.0,1.0,10.523,24.453,0.043
0.0,1.0,12.039,27.963,0.033
0.0,1.0,12.553,29.549,0.03
0.098,0.865,4.531,10.626,0.196
0.039,0.938,9.045,21.983,0.065
0.0,1.0,10.106,23.839,0.045
0.059,0.927,5.071,11.736,0.161
0.0,1.0,9.246,21.669,0.053
0.0,1.0,10.68,25.797,0.039
0.0,1.0,16.931,36.565,0.02
0.0,1.0,6.504,15.616,0.093
0.02,0.98,13.131,26.193,0.043
0.196,0.8,5.625,13.271,0.184
0.0,1.0,10.817,26.592,0.037
0.0,1.0,13.696,28.575,0.031
0.0,1.0,7.247,17.584,0.077
0.118,0.812,6.716,15.196,0.134
0.0,1.0,9.919,24.58,0.043
0.02,0.98,13.879,28.85,0.037
0.0,1.0,6.982,17.172,0.08
0.059,0.921,4.247,9.762,0.2
0.235,0.721,4.184,9.436,0.266
0.0,1.0,5.842,14.144,0.109
0.0,1.0,13.024,26.568,0.035
0.098,0.815,5.667,13.407,0.15
0.078,0.862,11.843,24.44,0.067
0.0,1.0,6.319,15.17,0.097
