Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.048,0.946,11.574,25.082,0.056
0.065,0.913,14.308,31.312,0.048
0.0,1.0,11.109,26.643,0.037
0.065,0.882,12.818,26.99,0.056
0.0,1.0,13.973,28.886,0.03
0.016,0.98,11.288,26.485,0.042
0.032,0.952,6.876,15.552,0.103
0.016,0.978,12.946,30.254,0.034
0.081,0.881,6.969,16.136,0.114
0.016,0.98,12.881,27.003,0.04
0.0,1.0,15.266,31.571,0.026
0.0,1.0,15.769,33.445,0.023
0.016,0.981,8.172,18.684,0.073
0.048,0.944,16.635,35.107,0.037
0.0,1.0,12.268,29.669,0.03
0.0,1.0,9.143,22.26,0.051
0.048,0.919,8.884,19.388,0.079
0.032,0.962,15.59,31.938,0.036
0.048,0.935,5.581,13.234,0.136
0.065,0.913,7.487,16.594,0.104
0.0,1.0,8.006,18.794,0.068
0.048,0.936,8.784,20.786,0.073
0.032,0.946,15.764,32.677,0.035
0.113,0.825,4.189,8.824,0.236
0.065,0.926,15.154,31.815,0.047
0.016,0.974,10.664,24.909,0.047
0.016,0.975,12.752,30.572,0.034
0.048,0.933,12.706,26.28,0.052
0.032,0.957,14.609,30.004,0.039
0.065,0.902,14.437,31.942,0.047
0.048,0.932,8.51,20.285,0.076
0.048,0.955,13.265,27.525,0.049
0.081,0.886,14.315,29.939,0.055
0.097,0.842,14.266,30.172,0.06
0.0,1.0,14.206,32.15,0.025
0.065,0.926,14.916,31.193,0.048
0.0,1.0,11.324,26.143,0.038
0.0,1.0,8.68,21.387,0.055
0.016,0.98,14.954,31.227,0.032
0.016,0.978,10.685,25.989,0.044
0.032,0.959,10.176,22.755,0.059
0.065,0.895,14.848,31.827,0.047
0.0,1.0,11.092,25.557,0.039
0.016,0.978,9.565,22.668,0.054
0.016,0.973,12.136,29.595,0.036
0.032,0.951,14.709,30.337,0.038
0.161,0.821,6.612,14.251,0.158
0.0,1.0,9.189,20.578,0.057
0.032,0.95,16.012,35.251,0.032
0.048,0.932,15.811,32.894,0.04
0.032,0.941,7.796,18.166,0.083
0.032,0.96,4.389,9.762,0.189
0.194,0.707,8.879,20.559,0.122
0.0,1.0,10.939,25.247,0.04
0.048,0.929,4.243,9.718,0.198
0.0,1.0,6.775,16.046,0.089
0.032,0.944,15.428,31.881,0.036
0.065,0.925,15.243,31.78,0.047
0.0,1.0,10.218,24.181,0.044
0.065,0.905,11.919,24.169,0.063
0.016,0.972,8.125,18.798,0.073
0.016,0.975,8.417,19.023,0.071
0.097,0.897,14.481,30.01,0.061
0.016,0.977,9.684,23.366,0.052
0.0,1.0,12.848,30.451,0.029
0.0,1.0,15.178,31.171,0.026
0.048,0.935,6.423,14.592,0.118
0.113,0.851,6.93,14.797,0.135
0.0,1.0,13.499,33.185,0.025
0.048,0.912,7.083,15.333,0.109
0.032,0.956,14.605,31.548,0.037
0.0,1.0,10.934,26.835,0.037
0.0,1.0,14.673,30.077,0.028
0.0,1.0,12.307,25.307,0.039
0.048,0.903,18.249,40.34,0.033
0.032,0.946,15.646,33.907,0.033
0.048,0.949,15.407,32.308,0.041
0.0,1.0,11.461,23.458,0.044
0.113,0.851,7.016,15.318,0.131
0.016,0.977,11.754,27.782,0.039
0.048,0.929,12.952,27.879,0.049
0.048,0.939,14.814,30.143,0.044
0.097,0.857,13.969,28.705,0.063
0.016,0.97,15.234,33.112,0.029
0.081,0.906,13.144,27.374,0.06
0.161,0.796,4.939,10.515,0.214
0.065,0.907,11.194,23.692,0.065
0.081,0.914,16.017,33.441,0.05
0.032,0.943,6.327,13.624,0.122
0.032,0.955,5.687,12.999,0.132
0.048,0.923,8.053,18.141,0.087
0.048,0.952,15.652,31.979,0.041
0.113,0.825,6.809,14.551,0.138
0.048,0.921,16.519,34.086,0.038
0.065,0.895,6.575,15.397,0.116
0.0,1.0,11.973,28.036,0.033
0.048,0.925,10.654,23.163,0.062
0.065,0.882,9.769,20.783,0.077
0.016,0.977,10.6,22.754,0.053
0.048,0.889,13.567,30.215,0.045
