Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.0,1.0,9.666,24.208,0.044
0.027,0.977,5.581,15.439,0.109
0.243,0.735,6.927,18.422,0.155
0.459,0.564,4.284,11.321,0.31
0.0,1.0,9.778,24.811,0.043
0.297,0.738,6.333,16.161,0.189
0.405,0.483,2.037,4.857,0.504
0.27,0.737,2.896,7.716,0.343
0.243,0.809,8.565,19.789,0.143
0.081,0.903,8.028,21.112,0.085
0.162,0.8,6.92,16.798,0.137
0.0,1.0,9.727,25.761,0.04
0.324,0.667,3.296,8.449,0.333
0.081,0.933,8.529,21.587,0.082
0.324,0.6,2.775,6.889,0.385
0.243,0.743,6.067,16.373,0.171
0.189,0.741,8.374,20.143,0.124
0.378,0.6,5.252,13.29,0.248
0.0,1.0,8.709,23.595,0.048
0.216,0.818,7.346,17.889,0.147
0.459,0.452,2.121,5.301,0.504
0.0,1.0,9.048,23.407,0.048
0.054,0.931,10.95,28.024,0.052
0.324,0.6,5.843,15.085,0.209
0.0,1.0,8.036,21.588,0.056
0.324,0.613,4.228,11.169,0.268
0.0,1.0,11.648,29.495,0.031
0.162,0.8,6.716,15.826,0.145
0.0,1.0,7.898,22.073,0.055
0.459,0.485,1.943,5.498,0.513
0.216,0.75,8.602,20.652,0.13
0.081,0.88,5.205,14.082,0.142
0.0,1.0,7.587,20.282,0.062
0.324,0.667,2.803,7.688,0.366
0.595,0.312,1.974,4.72,0.575
0.027,0.972,7.929,21.315,0.066
0.514,0.367,1.968,5.013,0.541
0.189,0.8,7.506,16.952,0.143
0.297,0.676,5.195,13.199,0.222
0.0,1.0,9.065,22.802,0.05
0.0,1.0,7.161,19.373,0.068
0.351,0.594,5.381,13.719,0.234
0.459,0.5,3.26,9.066,0.367
0.027,0.971,5.795,14.838,0.112
0.0,1.0,9.068,23.325,0.048
0.189,0.759,7.897,17.81,0.137
0.135,0.886,3.504,9.363,0.247
0.054,0.935,9.463,23.196,0.066
0.0,1.0,6.811,17.266,0.08
0.324,0.692,2.674,6.876,0.389
0.027,0.969,6.562,17.069,0.092
0.0,1.0,9.909,24.595,0.043
0.324,0.647,5.628,14.895,0.212
0.0,1.0,8.718,22.069,0.053
0.0,1.0,9.902,25.964,0.04
0.0,1.0,8.186,22.912,0.051
0.0,1.0,11.34,29.059,0.032
0.027,0.962,5.104,13.547,0.13
0.027,0.962,5.23,13.333,0.131
0.0,1.0,8.697,22.433,0.051
0.054,0.938,8.32,20.681,0.077
0.0,1.0,8.865,23.909,0.047
0.162,0.8,8.815,20.717,0.111
0.0,1.0,7.639,21.062,0.059
0.432,0.556,3.357,8.648,0.363
0.054,0.951,8.787,22.102,0.07
0.568,0.447,1.837,4.83,0.574
0.0,1.0,8.392,22.004,0.054
0.0,1.0,7.432,20.13,0.063
0.541,0.412,1.88,4.677,0.566
0.027,0.974,7.545,19.7,0.074
0.081,0.88,7.424,17.558,0.103
0.0,1.0,9.23,23.171,0.048
0.0,1.0,10.697,26.926,0.037
0.0,1.0,7.828,21.708,0.056
0.027,0.971,7.526,20.375,0.071
0.27,0.688,3.274,7.84,0.328
0.243,0.75,7.877,18.444,0.151
0.189,0.788,7.927,18.194,0.134
0.0,1.0,8.941,23.752,0.047
0.081,0.885,8.124,19.254,0.092
0.027,0.967,6.642,16.868,0.093
0.162,0.829,7.588,17.471,0.13
0.189,0.794,7.744,18.263,0.134
0.108,0.867,8.617,20.887,0.093
0.486,0.486,2.08,5.012,0.524
0.514,0.406,1.75,4.915,0.562
0.135,0.808,5.129,13.56,0.165
0.189,0.837,8.438,20.655,0.122
0.162,0.786,5.997,16.561,0.143
0.054,0.95,8.771,22.186,0.07
0.0,1.0,8.187,21.921,0.054
0.243,0.69,8.068,19.063,0.148
0.135,0.833,4.064,10.989,0.21
0.0,1.0,9.957,25.551,0.041
0.081,0.906,4.556,11.754,0.174
0.324,0.647,3.459,8.673,0.324
0.243,0.735,3.749,9.865,0.269
0.216,0.771,8.127,18.679,0.14
0.081,0.9,8.956,21.971,0.08
