Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.098,0.909,8.796,18.456,0.1
0.293,0.727,4.799,12.143,0.237
0.317,0.735,3.56,8.53,0.322
0.122,0.889,7.993,16.748,0.12
0.098,0.902,3.611,9.212,0.235
0.073,0.906,9.216,20.623,0.081
0.098,0.882,6.78,16.402,0.119
0.073,0.923,8.308,17.975,0.096
0.171,0.848,3.657,9.032,0.261
0.171,0.841,9.397,21.035,0.112
0.22,0.727,4.951,10.618,0.231
0.171,0.806,4.516,9.499,0.238
0.073,0.9,4.009,9.854,0.208
0.195,0.758,3.109,6.577,0.336
0.195,0.778,3.224,6.897,0.325
0.146,0.857,3.72,9.407,0.245
0.415,0.585,3.611,7.838,0.367
0.122,0.839,3.607,8.904,0.249
0.049,0.933,9.956,20.627,0.072
0.171,0.825,4.506,10.694,0.219
0.366,0.531,2.661,5.672,0.433
0.0,1.0,14.102,41.394,0.017
0.098,0.895,8.61,18.134,0.102
0.0,1.0,16.356,44.754,0.014
0.317,0.618,3.658,8.719,0.316
0.098,0.915,9.324,19.279,0.095
0.0,1.0,14.024,33.153,0.024
0.293,0.684,3.1,6.632,0.368
0.0,1.0,19.665,50.669,0.011
0.195,0.733,3.994,9.445,0.255
0.171,0.774,4.087,9.288,0.248
0.171,0.844,4.759,11.004,0.212
0.049,0.939,8.884,18.413,0.084
0.195,0.771,4.616,10.385,0.231
0.073,0.9,9.913,23.087,0.072
0.195,0.692,3.718,7.817,0.292
0.073,0.885,10.279,22.014,0.075
0.0,1.0,20.869,57.404,0.009
0.098,0.902,9.325,21.825,0.085
0.0,1.0,15.781,41.599,0.016
0.293,0.739,4.34,11.605,0.25
0.171,0.806,5.335,13.041,0.181
0.293,0.586,3.067,6.527,0.372
0.049,0.92,8.17,17.323,0.092
0.22,0.763,4.628,10.707,0.234
0.0,1.0,6.35,14.286,0.105
0.098,0.871,4.781,10.075,0.201
0.122,0.872,7.94,16.275,0.124
0.268,0.703,4.457,10.174,0.26
0.22,0.71,3.898,8.53,0.282
0.317,0.639,3.333,7.753,0.344
0.146,0.824,5.938,12.768,0.171
0.0,1.0,18.332,48.085,0.012
0.049,0.935,8.602,18.415,0.085
0.22,0.625,2.99,6.581,0.349
0.122,0.833,3.514,7.994,0.269
0.049,0.95,7.899,18.811,0.084
0.268,0.703,2.683,5.597,0.401
0.024,0.977,8.795,18.113,0.078
0.073,0.919,9.825,20.382,0.081
0.0,1.0,18.484,46.896,0.013
0.268,0.686,5.167,11.442,0.234
0.146,0.739,9.353,20.479,0.106
0.0,1.0,20.137,54.797,0.01
0.024,0.968,9.214,19.019,0.072
0.146,0.86,4.516,10.993,0.207
0.122,0.839,8.481,18.367,0.11
0.122,0.815,4.626,9.96,0.213
0.122,0.881,8.555,17.991,0.111
0.073,0.927,9.58,19.745,0.084
0.341,0.667,3.102,6.743,0.382
0.073,0.921,9.494,19.677,0.085
0.146,0.806,3.218,7.665,0.292
0.171,0.781,7.447,16.254,0.141
0.146,0.872,4.547,10.631,0.211
0.244,0.655,3.127,6.663,0.35
0.317,0.639,2.994,6.609,0.38
0.049,0.917,10.389,22.423,0.065
0.0,1.0,18.632,49.222,0.012
0.22,0.719,3.043,6.771,0.342
0.0,1.0,11.359,29.268,0.032
0.0,1.0,16.575,44.901,0.014
0.0,1.0,22.452,62.013,0.008
0.268,0.694,2.962,6.297,0.373
0.098,0.852,10.119,22.901,0.08
0.0,1.0,20.49,53.732,0.01
0.22,0.75,2.925,6.107,0.362
0.0,1.0,14.074,37.806,0.02
0.268,0.718,3.906,8.919,0.291
0.0,1.0,10.784,27.329,0.036
0.0,1.0,20.773,55.991,0.009
0.0,1.0,21.595,58.963,0.008
0.122,0.722,9.332,20.232,0.099
0.293,0.667,4.667,10.33,0.263
0.122,0.833,5.818,12.726,0.164
0.317,0.629,3.869,8.796,0.31
0.073,0.909,6.62,14.425,0.127
0.268,0.75,3.891,8.527,0.299
0.049,0.933,7.719,16.902,0.096
0.073,0.921,7.532,16.468,0.107
