Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.136,0.75,7.777,20.776,0.105
0.085,0.861,7.543,20.004,0.092
0.119,0.8,6.829,18.332,0.114
0.136,0.784,7.096,19.142,0.114
0.068,0.857,7.226,19.044,0.092
0.153,0.7,2.903,7.96,0.299
0.068,0.889,6.709,17.624,0.101
0.119,0.865,7.712,20.228,0.102
0.068,0.871,6.948,18.79,0.094
0.153,0.727,3.1,8.512,0.281
0.119,0.741,3.981,11.019,0.205
0.136,0.8,3.796,10.902,0.216
0.119,0.821,6.634,17.97,0.117
0.153,0.804,7.0,18.434,0.124
0.169,0.762,2.866,8.251,0.3
0.119,0.816,7.999,21.219,0.097
0.305,0.526,1.376,3.664,0.564
0.102,0.778,4.589,12.392,0.173
0.339,0.429,1.77,4.803,0.505
0.051,0.897,5.167,14.178,0.131
0.068,0.892,6.888,18.712,0.095
0.153,0.804,3.729,10.46,0.23
0.203,0.714,8.036,21.433,0.124
0.102,0.806,7.275,19.184,0.102
0.153,0.78,3.698,10.41,0.231
0.39,0.477,1.824,5.07,0.51
0.068,0.862,3.205,9.369,0.233
0.085,0.865,7.581,19.92,0.092
0.169,0.667,2.473,6.683,0.352
0.169,0.737,3.105,8.839,0.28
0.119,0.851,6.875,18.077,0.115
0.017,0.977,4.992,14.484,0.119
0.271,0.467,2.748,7.484,0.355
0.22,0.683,2.736,7.435,0.339
0.424,0.457,3.885,11.054,0.308
0.068,0.889,3.827,10.628,0.197
0.119,0.844,7.904,20.756,0.099
0.136,0.75,3.377,9.33,0.251
0.203,0.692,3.024,8.61,0.298
0.153,0.795,3.076,8.96,0.273
0.119,0.708,5.813,16.417,0.131
0.119,0.806,7.123,18.735,0.111
0.068,0.867,7.792,20.459,0.084
0.068,0.852,7.836,20.775,0.082
0.068,0.857,7.799,20.618,0.083
0.186,0.771,7.502,19.771,0.127
0.068,0.895,6.357,16.748,0.108
0.102,0.75,6.117,16.487,0.123
0.39,0.343,1.371,3.742,0.591
0.153,0.727,2.936,8.074,0.295
0.085,0.833,6.489,17.732,0.107
0.102,0.838,2.855,8.189,0.279
0.085,0.884,3.643,10.524,0.208
0.169,0.762,2.88,8.024,0.304
0.136,0.826,4.031,11.797,0.2
0.254,0.595,2.139,5.92,0.419
0.203,0.745,4.029,11.714,0.223
0.119,0.816,6.723,18.113,0.116
0.085,0.839,6.484,17.616,0.108
0.051,0.824,5.889,15.993,0.111
0.102,0.838,7.649,20.68,0.094
0.153,0.719,2.899,8.084,0.296
0.203,0.707,7.124,18.9,0.138
0.203,0.714,2.858,8.28,0.311
0.0,1.0,6.184,17.995,0.079
0.322,0.548,2.212,6.167,0.431
0.203,0.586,2.055,5.699,0.414
0.136,0.771,6.736,17.997,0.122
0.119,0.774,4.141,11.411,0.197
0.051,0.921,4.002,11.663,0.174
0.102,0.769,3.978,11.137,0.198
0.119,0.759,2.833,8.014,0.289
0.051,0.903,4.329,12.339,0.16
0.169,0.667,4.213,12.092,0.204
0.22,0.581,2.574,7.455,0.346
0.0,1.0,9.829,27.752,0.036
0.0,1.0,7.962,22.781,0.052
0.0,1.0,5.319,15.434,0.102
0.068,0.862,7.221,18.984,0.092
0.169,0.8,7.283,19.093,0.125
0.051,0.889,8.116,21.837,0.072
0.051,0.914,6.683,17.987,0.094
0.017,0.97,6.5,17.513,0.086
0.085,0.881,3.939,11.315,0.191
0.051,0.87,3.494,10.032,0.208
0.119,0.767,2.722,7.776,0.299
0.102,0.769,5.898,16.172,0.126
0.203,0.625,7.959,21.035,0.126
0.305,0.5,1.361,3.611,0.567
0.119,0.837,3.622,10.429,0.221
0.017,0.977,5.302,15.239,0.109
0.051,0.938,7.038,18.828,0.088
0.085,0.848,6.998,18.503,0.101
0.068,0.852,5.029,13.861,0.141
0.068,0.882,3.827,11.054,0.191
0.102,0.769,3.967,11.321,0.196
0.22,0.629,2.623,7.073,0.353
0.186,0.607,2.728,7.763,0.321
0.22,0.69,2.483,6.977,0.362
0.119,0.75,2.903,7.785,0.291
