Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.043,0.918,11.309,33.893,0.04
0.0,1.0,6.976,21.87,0.058
0.043,0.924,11.968,35.698,0.038
0.087,0.825,3.614,11.239,0.199
0.0,1.0,8.217,25.762,0.043
0.0,1.0,9.477,29.903,0.033
0.017,0.968,5.671,17.738,0.09
0.009,0.982,6.816,21.32,0.064
0.078,0.864,4.449,13.83,0.151
0.104,0.739,8.047,24.123,0.083
0.087,0.8,7.81,23.27,0.08
0.035,0.926,11.12,33.258,0.038
0.009,0.98,8.806,26.423,0.044
0.165,0.596,6.654,20.712,0.119
0.0,1.0,9.237,28.833,0.035
0.009,0.978,7.584,23.13,0.055
0.035,0.907,9.854,29.36,0.045
0.0,1.0,7.317,22.546,0.055
0.0,1.0,7.539,23.695,0.051
0.052,0.908,9.113,27.073,0.056
0.0,1.0,10.965,33.026,0.027
0.026,0.953,8.99,26.854,0.048
0.009,0.979,10.885,32.601,0.03
0.017,0.957,9.45,28.409,0.041
0.0,1.0,6.633,20.227,0.066
0.035,0.918,5.461,17.044,0.101
0.009,0.978,12.991,39.237,0.022
0.122,0.754,7.114,21.361,0.1
0.035,0.93,4.14,12.902,0.151
0.0,1.0,7.839,24.713,0.047
0.026,0.959,10.557,31.327,0.038
0.017,0.958,5.182,16.232,0.103
0.0,1.0,8.203,25.683,0.044
0.0,1.0,8.897,27.234,0.039
0.043,0.821,9.041,27.187,0.053
0.035,0.923,13.884,42.138,0.028
0.043,0.889,9.687,28.68,0.049
0.009,0.979,9.393,28.243,0.039
0.026,0.935,12.198,36.252,0.031
0.009,0.973,9.338,27.75,0.04
0.017,0.951,8.173,24.758,0.052
0.017,0.956,8.294,24.949,0.051
0.026,0.946,11.521,34.89,0.033
0.0,1.0,8.117,25.586,0.044
0.035,0.93,10.206,30.364,0.043
0.07,0.852,5.606,17.165,0.111
0.017,0.971,11.854,35.138,0.029
0.0,1.0,5.652,17.479,0.086
0.0,1.0,6.944,21.914,0.058
0.009,0.98,11.455,34.4,0.028
0.0,1.0,8.246,26.077,0.043
0.078,0.804,17.094,52.175,0.037
0.043,0.921,8.783,26.042,0.056
0.026,0.927,11.595,34.583,0.033
0.017,0.953,6.511,20.397,0.072
0.0,1.0,6.25,19.653,0.071
0.061,0.883,6.232,18.948,0.094
0.165,0.604,9.8,30.453,0.087
0.017,0.963,8.653,26.022,0.048
0.009,0.978,6.304,19.676,0.073
0.0,1.0,8.772,26.732,0.04
0.009,0.982,5.405,16.886,0.094
0.087,0.815,8.564,26.551,0.07
0.017,0.966,10.606,31.611,0.035
0.017,0.957,9.727,28.796,0.04
0.026,0.936,6.072,18.854,0.084
0.052,0.875,11.634,34.798,0.042
0.165,0.716,3.038,9.111,0.276
0.0,1.0,11.067,33.201,0.027
0.0,1.0,7.113,22.361,0.056
0.009,0.981,11.69,34.876,0.027
0.0,1.0,5.646,17.679,0.085
0.017,0.956,8.713,26.189,0.047
0.009,0.977,9.269,27.781,0.04
0.07,0.886,8.614,25.59,0.066
0.078,0.786,4.137,12.885,0.166
0.009,0.982,6.079,18.656,0.079
0.0,1.0,10.219,32.257,0.029
0.0,1.0,7.678,23.331,0.051
0.0,1.0,8.759,27.718,0.038
0.026,0.936,9.2,27.233,0.047
0.009,0.979,10.02,30.737,0.034
0.0,1.0,7.905,24.671,0.047
0.026,0.927,9.273,28.063,0.045
0.035,0.927,9.744,29.294,0.045
0.017,0.957,7.428,22.116,0.062
0.009,0.982,8.437,25.005,0.048
0.0,1.0,8.846,27.614,0.038
0.165,0.612,7.764,24.129,0.104
0.009,0.982,5.709,17.951,0.085
0.0,1.0,7.372,23.123,0.053
0.009,0.985,10.289,30.672,0.034
0.017,0.943,11.898,35.422,0.029
0.026,0.935,11.567,34.795,0.033
0.043,0.896,9.437,27.992,0.051
0.009,0.971,8.659,25.889,0.045
0.026,0.935,8.878,26.423,0.049
0.035,0.911,11.678,35.118,0.035
0.0,1.0,7.118,22.453,0.056
0.113,0.658,5.17,15.904,0.138
