Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.057,0.953,11.105,22.174,0.068
0.038,0.947,13.153,26.783,0.047
0.019,0.98,11.153,24.88,0.047
0.019,0.981,14.749,34.944,0.028
0.038,0.96,12.244,27.083,0.047
0.038,0.957,8.12,18.501,0.082
0.057,0.932,7.949,17.456,0.094
0.075,0.92,13.929,31.777,0.051
0.075,0.902,6.128,13.649,0.137
0.038,0.962,7.769,16.73,0.093
0.038,0.958,10.184,20.354,0.069
0.057,0.949,12.613,27.597,0.052
0.057,0.941,10.206,25.438,0.059
0.094,0.904,3.187,6.703,0.297
0.019,0.977,12.321,27.233,0.041
0.019,0.981,6.965,17.062,0.087
0.075,0.882,3.785,7.845,0.25
0.019,0.978,18.839,43.19,0.021
0.019,0.974,15.008,31.495,0.032
0.038,0.956,14.49,32.889,0.037
0.0,1.0,12.291,27.373,0.034
0.057,0.936,9.808,20.576,0.075
0.038,0.964,8.307,19.275,0.077
0.132,0.896,6.579,13.688,0.153
0.057,0.93,7.379,17.02,0.099
0.0,1.0,21.537,47.082,0.012
0.038,0.941,14.164,31.859,0.038
0.038,0.962,11.949,25.422,0.051
0.094,0.904,5.089,11.849,0.171
0.038,0.955,20.027,44.809,0.026
0.057,0.909,15.214,32.129,0.044
0.151,0.81,6.797,15.198,0.145
0.038,0.943,9.801,20.602,0.069
0.113,0.846,7.582,16.354,0.121
0.038,0.939,19.27,43.87,0.027
0.113,0.878,10.807,25.158,0.078
0.094,0.894,14.43,30.984,0.058
0.019,0.972,12.228,27.198,0.041
0.17,0.83,6.26,13.765,0.167
0.057,0.938,5.386,13.388,0.139
0.019,0.971,7.486,17.15,0.085
0.038,0.943,11.804,26.159,0.05
0.113,0.818,7.986,18.034,0.11
0.132,0.854,10.194,22.944,0.091
0.019,0.986,10.411,25.164,0.047
0.283,0.643,2.646,5.32,0.415
0.038,0.952,13.154,26.315,0.048
0.057,0.925,14.28,31.67,0.045
0.208,0.725,3.821,7.686,0.297
0.019,0.972,14.906,30.841,0.033
0.094,0.839,9.956,21.417,0.084
0.113,0.891,7.847,17.246,0.115
0.075,0.913,4.165,8.912,0.222
0.019,0.977,11.658,24.698,0.047
0.038,0.939,13.428,29.188,0.043
0.094,0.881,16.627,36.042,0.052
0.17,0.71,4.023,8.131,0.271
0.0,1.0,20.161,49.34,0.011
0.019,0.979,17.264,36.902,0.026
0.038,0.95,14.822,32.826,0.037
0.019,0.981,5.864,13.349,0.123
0.094,0.929,10.131,20.06,0.089
0.094,0.868,5.11,11.984,0.169
0.057,0.897,12.987,28.49,0.051
0.075,0.852,12.207,25.741,0.063
0.113,0.891,11.863,23.094,0.083
0.038,0.941,12.094,26.203,0.049
0.075,0.913,9.284,20.501,0.083
0.019,0.969,11.542,23.566,0.05
0.019,0.975,21.377,48.542,0.018
0.0,1.0,19.418,45.711,0.013
0.057,0.945,9.516,22.76,0.068
0.038,0.973,10.688,23.579,0.057
0.038,0.956,10.322,22.498,0.061
0.019,0.978,13.108,27.32,0.04
0.019,0.964,12.138,26.097,0.043
0.038,0.938,10.64,23.797,0.057
0.019,0.976,14.29,29.723,0.035
0.019,0.971,9.533,20.373,0.064
0.0,1.0,14.827,31.985,0.025
0.0,1.0,12.98,28.906,0.031
0.057,0.912,13.323,28.441,0.05
0.094,0.915,3.913,8.351,0.244
0.094,0.868,12.141,24.202,0.073
0.057,0.94,7.935,17.608,0.093
0.0,1.0,6.073,14.263,0.107
0.189,0.815,3.709,7.454,0.298
0.057,0.938,10.888,23.363,0.064
0.019,0.971,10.407,23.537,0.052
0.057,0.933,18.244,40.851,0.035
0.132,0.883,9.872,24.063,0.089
0.038,0.957,9.602,21.299,0.066
0.094,0.886,8.194,17.615,0.105
0.057,0.906,13.565,28.908,0.049
0.094,0.917,12.281,25.0,0.071
0.094,0.868,6.614,14.85,0.13
0.057,0.897,13.817,30.173,0.047
0.038,0.964,14.927,32.204,0.038
0.038,0.938,18.275,41.158,0.028
0.019,0.976,14.202,29.201,0.036
