Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.082,0.903,8.765,24.595,0.072
0.118,0.861,9.285,25.922,0.08
0.082,0.904,8.973,25.157,0.071
0.118,0.853,8.83,24.656,0.084
0.094,0.886,3.32,9.869,0.23
0.094,0.879,9.146,25.565,0.073
0.141,0.842,9.222,25.745,0.088
0.118,0.855,9.241,25.958,0.08
0.094,0.896,3.28,9.662,0.234
0.071,0.913,9.245,25.952,0.064
0.118,0.848,3.483,10.462,0.224
0.129,0.845,8.805,24.598,0.088
0.106,0.871,8.679,24.3,0.081
0.129,0.823,8.75,24.476,0.089
0.224,0.698,2.634,7.722,0.339
0.094,0.882,8.9,24.975,0.075
0.094,0.867,8.999,25.283,0.074
0.094,0.881,9.17,25.747,0.073
0.094,0.869,9.087,25.5,0.074
0.106,0.873,9.232,25.902,0.076
0.094,0.882,8.943,25.096,0.075
0.106,0.866,8.929,25.012,0.079
0.129,0.845,7.065,19.846,0.109
0.059,0.912,8.681,24.356,0.065
0.094,0.881,8.947,25.104,0.075
0.118,0.865,9.218,25.87,0.08
0.047,0.949,4.412,13.287,0.147
0.106,0.85,9.272,25.911,0.076
0.094,0.855,8.674,24.405,0.077
0.106,0.886,3.341,10.031,0.231
0.529,0.357,1.518,4.438,0.603
0.059,0.914,8.12,22.833,0.071
0.094,0.873,9.166,25.599,0.073
0.165,0.823,3.24,9.762,0.257
0.106,0.859,9.105,25.489,0.077
0.106,0.87,8.188,22.934,0.086
0.106,0.857,8.878,24.914,0.079
0.106,0.868,8.871,24.815,0.08
0.118,0.861,9.239,25.898,0.08
0.082,0.894,9.367,26.309,0.067
0.094,0.89,8.678,24.355,0.077
0.153,0.827,9.105,25.583,0.093
0.106,0.859,9.179,25.643,0.077
0.0,1.0,6.026,17.78,0.081
0.153,0.812,9.411,26.396,0.091
0.141,0.818,3.871,11.289,0.211
0.094,0.855,9.573,26.901,0.07
0.129,0.853,9.054,25.315,0.086
0.106,0.878,8.792,24.648,0.08
0.094,0.862,8.917,25.033,0.075
0.118,0.87,8.91,25.001,0.083
0.094,0.877,8.607,24.112,0.078
0.106,0.845,8.975,25.18,0.078
0.129,0.864,9.384,26.226,0.083
0.294,0.583,2.357,7.068,0.391
0.106,0.859,9.251,25.911,0.076
0.118,0.848,9.354,26.247,0.079
0.094,0.882,9.827,27.637,0.068
0.071,0.891,8.886,24.949,0.067
0.035,0.953,4.407,13.106,0.145
0.094,0.873,9.052,25.368,0.074
0.129,0.831,9.024,25.365,0.086
0.106,0.857,8.434,23.62,0.084
0.424,0.493,1.885,5.675,0.501
0.141,0.864,9.312,25.988,0.088
0.106,0.859,9.078,25.468,0.078
0.424,0.438,2.207,6.539,0.456
0.118,0.859,8.977,25.084,0.083
0.118,0.863,8.721,24.375,0.085
0.318,0.609,2.226,6.735,0.415
0.259,0.676,2.762,8.118,0.337
0.118,0.841,8.797,24.582,0.084
0.082,0.896,3.466,10.24,0.216
0.071,0.909,8.944,25.161,0.067
0.082,0.875,8.18,22.975,0.078
0.141,0.821,7.705,21.671,0.104
0.094,0.869,9.362,26.269,0.071
0.118,0.846,8.972,25.119,0.083
0.094,0.857,9.534,26.769,0.07
0.094,0.877,8.839,24.828,0.076
0.094,0.869,9.07,25.345,0.074
0.106,0.873,8.877,24.798,0.08
0.106,0.873,8.923,25.063,0.079
0.0,1.0,6.116,18.369,0.078
0.424,0.379,2.542,7.65,0.411
0.094,0.867,8.882,24.806,0.076
0.129,0.81,9.005,25.412,0.086
0.576,0.29,1.455,4.151,0.633
0.059,0.929,4.249,12.762,0.159
0.082,0.87,8.575,24.032,0.074
0.094,0.86,9.445,26.531,0.071
0.094,0.869,8.85,24.782,0.076
0.129,0.833,8.821,24.95,0.087
0.071,0.895,9.523,26.766,0.062
0.118,0.836,9.283,26.278,0.079
0.129,0.847,9.169,25.923,0.084
0.118,0.88,9.304,25.974,0.08
0.094,0.864,9.423,26.479,0.071
0.106,0.866,8.972,25.088,0.079
0.106,0.855,8.794,24.682,0.08
