Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.034,0.969,6.023,14.302,0.118
0.069,0.939,6.55,15.469,0.117
0.207,0.846,6.89,15.494,0.161
0.138,0.902,5.123,11.83,0.186
0.069,0.941,5.472,12.665,0.15
0.0,1.0,10.919,27.69,0.035
0.138,0.902,5.204,12.791,0.174
0.069,0.933,5.987,14.606,0.127
0.069,0.933,6.046,14.194,0.13
0.0,1.0,11.959,30.794,0.029
0.0,1.0,11.214,28.249,0.034
0.0,1.0,9.866,26.307,0.039
0.138,0.886,4.644,10.08,0.216
0.138,0.882,7.643,17.415,0.122
0.0,1.0,9.972,24.943,0.042
0.0,1.0,9.886,26.135,0.039
0.0,1.0,6.304,16.539,0.088
0.034,0.969,6.561,15.096,0.108
0.034,0.955,6.099,14.324,0.117
0.034,0.979,8.284,21.452,0.067
0.103,0.885,7.092,17.275,0.114
0.0,1.0,6.186,14.897,0.1
0.207,0.867,7.122,16.216,0.155
0.0,1.0,12.794,33.338,0.025
0.103,0.919,5.029,11.35,0.181
0.0,1.0,11.243,28.033,0.034
0.034,0.962,6.424,14.841,0.111
0.241,0.8,6.961,15.773,0.17
0.034,0.963,5.394,13.116,0.134
0.034,0.966,8.076,19.529,0.076
0.0,1.0,5.538,12.882,0.124
0.138,0.9,4.686,11.519,0.194
0.034,0.97,6.394,14.642,0.113
0.0,1.0,5.319,11.977,0.136
0.138,0.882,4.024,9.481,0.235
0.172,0.839,6.12,13.836,0.168
0.069,0.905,5.022,11.236,0.172
0.034,0.96,8.05,20.279,0.072
0.0,1.0,8.949,22.98,0.049
0.0,1.0,12.053,30.423,0.029
0.0,1.0,5.699,13.232,0.119
0.103,0.919,6.999,16.179,0.121
0.069,0.92,5.547,12.911,0.146
0.069,0.939,5.824,14.297,0.131
0.103,0.906,5.74,12.831,0.157
0.172,0.889,6.484,15.29,0.153
0.034,0.976,6.039,15.351,0.109
0.138,0.907,7.136,17.141,0.126
0.207,0.818,7.637,16.932,0.148
0.345,0.75,4.77,10.472,0.277
0.0,1.0,8.595,21.067,0.057
0.0,1.0,8.743,21.598,0.054
0.0,1.0,9.084,22.24,0.051
0.276,0.75,5.198,12.368,0.225
0.034,0.962,6.433,15.369,0.107
0.034,0.974,7.272,16.933,0.092
0.0,1.0,8.302,20.349,0.06
0.034,0.967,7.506,18.375,0.083
0.138,0.882,6.749,16.212,0.134
0.0,1.0,9.394,22.981,0.048
0.069,0.939,6.875,16.989,0.105
0.034,0.974,5.1,13.435,0.133
0.0,1.0,8.088,22.014,0.054
0.069,0.957,6.353,15.474,0.118
0.0,1.0,8.504,20.879,0.057
0.0,1.0,12.343,32.094,0.027
0.172,0.848,6.558,14.084,0.163
0.0,1.0,10.062,28.268,0.035
0.103,0.85,5.466,13.46,0.153
0.0,1.0,9.878,25.95,0.04
0.172,0.861,6.766,14.364,0.16
0.276,0.733,6.42,13.822,0.201
0.0,1.0,11.361,29.142,0.032
0.0,1.0,9.48,24.176,0.045
0.0,1.0,6.336,14.62,0.102
0.241,0.774,8.237,18.675,0.148
0.241,0.781,3.24,6.99,0.338
0.0,1.0,5.578,13.708,0.115
0.069,0.938,6.959,16.197,0.11
0.172,0.857,6.913,15.529,0.149
0.0,1.0,13.773,34.233,0.023
0.034,0.97,9.091,23.065,0.06
0.345,0.75,4.049,9.153,0.31
0.0,1.0,7.178,18.017,0.075
0.034,0.955,6.615,15.318,0.106
0.069,0.923,4.551,10.312,0.191
0.103,0.9,5.546,13.484,0.152
0.0,1.0,8.259,20.118,0.061
0.0,1.0,9.582,25.177,0.042
0.207,0.867,6.351,14.387,0.173
0.138,0.892,7.758,17.382,0.122
0.103,0.933,7.148,18.26,0.108
0.207,0.739,5.023,10.849,0.223
0.0,1.0,11.375,28.643,0.033
0.034,0.969,7.958,19.459,0.076
0.103,0.919,6.261,13.182,0.15
0.034,0.973,7.767,19.844,0.075
0.0,1.0,6.215,14.258,0.106
0.069,0.952,5.463,13.708,0.139
0.069,0.947,6.871,15.984,0.112
