Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.03,0.971,4.55,10.237,0.179
0.0,1.0,6.371,15.233,0.097
0.0,1.0,5.921,13.902,0.111
0.061,0.933,4.813,10.418,0.183
0.0,1.0,6.062,14.415,0.105
0.0,1.0,6.433,15.126,0.097
0.061,0.938,4.856,10.665,0.179
0.03,0.968,6.283,14.875,0.11
0.121,0.892,4.775,10.37,0.204
0.061,0.939,5.361,12.112,0.154
0.0,1.0,5.584,12.132,0.132
0.03,0.971,6.516,15.758,0.102
0.273,0.75,4.158,9.344,0.28
0.03,0.96,4.906,10.625,0.169
0.0,1.0,5.01,10.904,0.153
0.061,0.935,5.049,11.111,0.17
0.0,1.0,5.62,12.72,0.125
0.121,0.892,4.94,10.734,0.197
0.03,0.964,5.427,11.839,0.147
0.03,0.967,5.656,12.865,0.133
0.242,0.733,4.815,10.697,0.239
0.091,0.889,4.948,10.737,0.187
0.0,1.0,6.446,15.477,0.094
0.121,0.867,7.012,16.59,0.124
0.03,0.966,5.946,13.988,0.12
0.152,0.833,4.814,10.436,0.213
0.121,0.852,5.756,12.62,0.166
0.0,1.0,14.245,37.756,0.02
0.0,1.0,5.79,13.314,0.117
0.061,0.933,5.019,10.873,0.174
0.0,1.0,5.876,13.422,0.116
0.091,0.875,5.683,13.022,0.152
0.0,1.0,12.592,33.361,0.025
0.0,1.0,5.213,11.611,0.142
0.0,1.0,4.85,10.56,0.16
0.061,0.938,4.534,10.365,0.187
0.0,1.0,5.811,13.519,0.115
0.152,0.828,6.536,15.041,0.148
0.061,0.941,5.122,11.241,0.168
0.091,0.906,4.601,10.011,0.202
0.03,0.966,5.106,11.183,0.159
0.0,1.0,11.858,31.707,0.028
0.0,1.0,12.314,32.568,0.026
0.0,1.0,10.202,28.317,0.035
0.061,0.935,5.052,10.99,0.172
0.03,0.964,6.089,14.433,0.115
0.182,0.838,4.477,10.576,0.225
0.061,0.943,4.957,10.746,0.176
0.091,0.903,5.707,12.826,0.154
0.0,1.0,6.008,14.122,0.108
0.0,1.0,5.794,13.178,0.119
0.0,1.0,5.083,11.403,0.146
0.242,0.758,5.942,13.397,0.196
0.0,1.0,11.494,29.846,0.031
0.0,1.0,6.114,14.338,0.106
0.0,1.0,6.199,14.742,0.102
0.061,0.941,4.952,10.835,0.175
0.0,1.0,5.742,13.406,0.117
0.03,0.971,5.253,11.547,0.152
0.0,1.0,5.745,13.731,0.114
0.121,0.862,5.052,10.974,0.192
0.0,1.0,6.345,15.059,0.098
0.03,0.964,6.639,16.287,0.098
0.091,0.903,4.788,10.413,0.193
0.03,0.967,5.084,11.231,0.158
0.03,0.966,5.516,12.491,0.139
0.03,0.968,5.846,13.719,0.123
0.03,0.969,5.693,13.372,0.128
0.091,0.875,6.325,14.878,0.13
0.0,1.0,6.108,14.603,0.103
0.0,1.0,6.425,15.576,0.094
0.0,1.0,5.974,14.003,0.11
0.0,1.0,6.026,13.983,0.109
0.0,1.0,9.593,24.96,0.043
0.0,1.0,14.27,38.828,0.019
0.0,1.0,5.401,12.02,0.135
0.0,1.0,5.323,11.72,0.139
0.061,0.929,5.187,11.329,0.166
0.0,1.0,5.618,12.458,0.128
0.0,1.0,11.771,31.854,0.027
0.121,0.879,6.077,13.442,0.155
0.0,1.0,11.67,31.57,0.028
0.152,0.848,4.925,10.906,0.205
0.03,0.966,5.343,11.648,0.15
0.03,0.962,6.076,14.116,0.118
0.03,0.958,4.727,10.351,0.175
0.0,1.0,5.019,11.253,0.148
0.0,1.0,6.303,14.685,0.102
0.03,0.955,6.005,13.579,0.124
0.364,0.625,5.052,11.376,0.268
0.0,1.0,12.755,33.343,0.025
0.03,0.968,6.108,14.513,0.114
0.0,1.0,5.757,13.025,0.121
0.0,1.0,5.984,14.171,0.108
0.03,0.962,5.402,12.518,0.139
0.0,1.0,6.146,14.464,0.104
0.0,1.0,13.577,36.243,0.021
0.03,0.963,4.96,10.812,0.165
0.03,0.962,4.927,11.209,0.16
0.03,0.963,6.373,15.341,0.106
