Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.143,0.891,3.987,9.061,0.245
0.4,0.65,3.266,8.019,0.368
0.114,0.892,9.347,20.559,0.095
0.0,1.0,14.949,39.381,0.018
0.286,0.773,4.147,10.262,0.269
0.143,0.861,8.581,18.994,0.113
0.086,0.906,9.235,20.353,0.087
0.057,0.95,9.267,19.883,0.079
0.286,0.773,4.278,10.627,0.262
0.2,0.829,4.131,9.698,0.25
0.343,0.745,2.736,6.289,0.407
0.171,0.86,4.513,10.422,0.223
0.114,0.889,8.443,18.458,0.107
0.286,0.706,3.356,8.204,0.323
0.029,0.974,8.499,18.616,0.077
0.429,0.559,3.444,7.72,0.379
0.143,0.844,9.037,19.595,0.109
0.343,0.625,2.858,6.366,0.4
0.057,0.955,9.067,20.025,0.079
0.371,0.658,2.911,6.484,0.404
0.429,0.531,2.788,6.075,0.438
0.4,0.533,2.728,6.485,0.421
0.286,0.75,2.958,7.061,0.361
0.229,0.826,4.574,10.111,0.247
0.314,0.694,4.459,11.27,0.26
0.114,0.875,8.839,19.113,0.102
0.171,0.824,8.727,18.701,0.124
0.114,0.875,8.863,19.41,0.101
0.0,1.0,15.155,39.446,0.018
0.171,0.854,8.446,18.736,0.124
0.0,1.0,15.624,40.61,0.017
0.0,1.0,15.786,41.912,0.016
0.0,1.0,11.218,28.947,0.032
0.086,0.906,8.788,18.978,0.094
0.286,0.722,3.715,8.304,0.313
0.571,0.545,2.869,6.176,0.48
0.257,0.786,3.557,7.94,0.314
0.143,0.861,3.979,9.505,0.237
0.0,1.0,14.453,38.603,0.019
0.114,0.907,9.775,21.748,0.09
0.171,0.806,8.703,18.732,0.124
0.286,0.643,3.583,8.085,0.32
0.143,0.872,9.494,20.427,0.105
0.171,0.806,3.776,8.63,0.267
0.286,0.63,3.239,7.033,0.352
0.229,0.795,8.267,17.709,0.149
0.171,0.806,4.159,9.639,0.241
0.314,0.718,2.75,6.454,0.393
0.114,0.92,8.079,17.742,0.111
0.171,0.812,8.437,18.074,0.128
0.143,0.861,4.773,11.474,0.196
0.0,1.0,15.256,39.598,0.018
0.029,0.971,8.404,18.37,0.079
0.114,0.9,6.985,15.125,0.133
0.0,1.0,15.714,41.036,0.017
0.171,0.87,3.388,8.184,0.285
0.057,0.946,7.871,17.157,0.096
0.086,0.893,3.936,9.011,0.228
0.286,0.737,3.648,9.014,0.3
0.114,0.886,8.98,19.369,0.101
0.371,0.667,3.247,7.297,0.374
0.143,0.868,8.999,19.764,0.109
0.143,0.872,4.494,10.45,0.214
0.0,1.0,15.583,41.617,0.016
0.114,0.897,8.139,17.901,0.11
0.0,1.0,15.301,40.39,0.017
0.143,0.875,4.148,9.87,0.228
0.229,0.714,4.633,12.017,0.219
0.0,1.0,14.998,38.864,0.019
0.343,0.625,3.188,6.905,0.376
0.486,0.514,2.839,6.512,0.445
0.114,0.852,8.05,17.55,0.113
0.286,0.73,2.495,5.626,0.416
0.029,0.974,8.707,21.329,0.065
0.143,0.884,9.021,19.582,0.109
0.143,0.868,8.671,18.684,0.114
0.086,0.925,9.041,19.795,0.089
0.171,0.846,8.652,18.741,0.124
0.457,0.515,3.044,6.724,0.423
0.0,1.0,11.196,28.495,0.033
0.2,0.833,8.94,19.235,0.13
0.143,0.853,9.146,20.148,0.107
0.0,1.0,15.474,41.777,0.016
0.114,0.918,8.266,17.985,0.11
0.171,0.818,4.088,9.34,0.248
0.114,0.875,7.937,17.286,0.114
0.171,0.806,5.067,12.78,0.186
0.286,0.643,4.083,9.015,0.292
0.086,0.893,3.874,9.524,0.22
0.371,0.606,3.37,7.37,0.369
0.0,1.0,13.074,33.902,0.024
0.286,0.762,4.58,10.995,0.252
0.171,0.86,8.75,19.106,0.122
0.086,0.917,8.351,18.074,0.099
0.229,0.704,4.034,9.75,0.261
0.0,1.0,15.018,40.17,0.018
0.0,1.0,15.673,41.152,0.017
0.0,1.0,15.452,40.338,0.017
0.629,0.405,2.645,5.788,0.518
0.086,0.925,9.843,21.725,0.08
