Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.3,0.75,2.39,8.548,0.36
0.3,0.743,1.64,5.96,0.475
0.267,0.733,2.599,9.448,0.321
0.667,0.487,1.026,3.696,0.73
0.367,0.522,1.486,5.394,0.528
0.333,0.655,2.689,9.937,0.331
0.333,0.722,2.649,9.501,0.34
0.267,0.765,1.759,6.577,0.438
0.6,0.486,0.949,3.489,0.723
0.133,0.871,2.474,9.397,0.284
0.4,0.52,1.51,5.479,0.534
0.2,0.833,3.292,12.016,0.235
0.467,0.588,1.106,3.998,0.644
0.233,0.759,2.554,9.366,0.314
0.633,0.568,1.263,4.564,0.665
0.067,0.943,3.208,12.144,0.192
0.567,0.564,1.264,4.558,0.643
0.2,0.7,2.696,9.68,0.291
0.1,0.917,3.44,12.963,0.187
0.233,0.788,1.997,7.5,0.385
0.333,0.714,2.804,10.129,0.323
0.233,0.774,2.534,9.284,0.316
0.4,0.667,2.22,8.052,0.413
0.6,0.55,1.214,4.422,0.664
0.6,0.55,0.93,3.366,0.729
0.1,0.906,2.853,10.795,0.233
0.367,0.725,2.856,10.282,0.33
0.4,0.692,2.016,7.239,0.445
0.333,0.697,2.871,10.42,0.316
0.233,0.781,2.601,9.438,0.31
0.2,0.824,2.011,7.51,0.373
0.033,0.964,2.623,9.932,0.234
0.3,0.727,2.735,9.817,0.32
0.567,0.585,2.274,8.162,0.463
0.267,0.692,2.486,9.11,0.333
0.6,0.455,1.296,4.678,0.647
0.6,0.571,0.957,3.512,0.722
0.267,0.784,2.65,9.501,0.318
0.5,0.615,1.053,3.821,0.667
0.433,0.629,2.809,10.103,0.357
0.2,0.76,2.612,9.366,0.3
0.6,0.55,1.252,4.514,0.656
0.167,0.828,1.927,7.032,0.379
0.133,0.875,2.351,8.921,0.299
0.133,0.818,2.428,8.838,0.297
0.233,0.708,2.445,8.864,0.329
0.6,0.526,1.156,4.217,0.677
0.333,0.722,2.834,10.265,0.32
0.2,0.769,4.65,17.444,0.162
0.567,0.514,1.155,4.193,0.666
0.0,1.0,5.407,20.549,0.073
0.633,0.269,0.684,2.458,0.795
0.133,0.818,2.689,9.86,0.266
0.5,0.605,2.24,8.055,0.445
0.633,0.513,1.093,3.924,0.704
0.667,0.512,1.109,4.01,0.71
0.567,0.393,0.995,3.601,0.703
0.367,0.577,2.483,8.901,0.37
0.5,0.571,1.209,4.355,0.633
0.3,0.7,2.587,9.431,0.333
0.3,0.763,2.737,9.857,0.319
0.233,0.741,1.954,7.107,0.398
0.2,0.793,2.037,7.728,0.366
0.267,0.758,3.496,12.811,0.243
0.267,0.733,2.67,9.713,0.313
0.267,0.724,2.21,8.137,0.368
0.4,0.625,1.897,6.934,0.462
0.1,0.897,3.139,11.535,0.213
0.233,0.774,2.656,9.566,0.305
0.267,0.714,3.33,12.148,0.255
0.5,0.483,1.055,3.79,0.668
0.767,0.477,0.934,3.366,0.784
0.433,0.581,1.294,4.869,0.587
0.3,0.654,2.274,8.18,0.374
0.233,0.731,3.369,12.32,0.24
0.267,0.724,1.894,7.153,0.413
0.6,0.571,1.138,4.129,0.681
0.467,0.533,1.351,5.048,0.586
0.4,0.684,2.112,7.597,0.43
0.267,0.742,2.712,9.67,0.312
0.333,0.655,2.41,8.953,0.362
0.1,0.885,2.225,8.218,0.31
0.233,0.696,2.632,9.552,0.307
0.267,0.75,2.565,9.228,0.327
0.467,0.632,1.22,4.534,0.616
0.233,0.741,2.474,8.826,0.328
0.267,0.704,2.366,8.508,0.351
0.533,0.5,0.983,3.507,0.696
0.167,0.839,3.64,13.397,0.2
0.2,0.8,3.385,12.374,0.228
0.233,0.72,2.716,9.738,0.3
0.567,0.575,1.23,4.49,0.649
0.0,1.0,6.567,24.323,0.053
0.333,0.744,2.732,9.761,0.332
0.1,0.903,2.661,10.097,0.252
0.333,0.667,2.195,7.958,0.395
0.033,0.966,3.089,11.754,0.189
0.067,0.939,3.293,12.467,0.185
0.333,0.714,2.817,10.13,0.322
0.467,0.611,2.258,8.048,0.433
