Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.103,0.9,4.631,10.447,0.199
0.154,0.842,6.269,12.707,0.172
0.051,0.949,6.463,13.09,0.133
0.051,0.944,6.571,13.365,0.13
0.051,0.944,7.043,14.328,0.118
0.051,0.933,5.151,11.416,0.162
0.077,0.912,5.846,12.02,0.157
0.077,0.912,6.743,13.709,0.134
0.026,0.974,5.644,12.398,0.137
0.026,0.968,7.042,14.213,0.111
0.051,0.944,6.104,12.397,0.143
0.051,0.944,4.88,11.036,0.17
0.077,0.9,4.296,9.209,0.215
0.077,0.897,9.089,19.238,0.089
0.0,1.0,6.706,15.918,0.09
0.0,1.0,5.08,11.334,0.147
0.0,1.0,12.827,32.409,0.026
0.077,0.9,6.883,13.905,0.131
0.0,1.0,4.708,10.077,0.169
0.051,0.941,6.401,13.066,0.134
0.051,0.941,5.601,11.891,0.152
0.051,0.941,5.125,11.299,0.164
0.128,0.848,6.601,13.353,0.155
0.051,0.931,5.958,12.289,0.145
0.205,0.778,4.206,9.451,0.255
0.0,1.0,5.531,11.786,0.137
0.077,0.912,6.525,13.382,0.138
0.0,1.0,12.685,32.211,0.026
0.026,0.968,5.871,12.39,0.136
0.051,0.939,4.848,10.696,0.175
0.026,0.974,7.756,16.415,0.091
0.179,0.821,3.596,8.137,0.283
0.026,0.974,5.038,10.834,0.163
0.077,0.923,5.998,12.521,0.15
0.179,0.821,5.88,13.376,0.176
0.051,0.931,4.903,10.694,0.175
0.154,0.818,9.688,19.756,0.111
0.026,0.972,5.298,11.99,0.145
0.077,0.903,4.951,10.819,0.181
0.154,0.829,3.862,8.472,0.262
0.051,0.938,5.886,13.098,0.136
0.051,0.939,6.825,13.831,0.124
0.051,0.933,4.874,10.614,0.176
0.051,0.943,6.566,13.618,0.127
0.0,1.0,5.825,13.561,0.115
0.026,0.967,5.256,11.579,0.15
0.026,0.96,5.968,12.193,0.137
0.0,1.0,5.017,10.919,0.153
0.026,0.971,6.599,13.417,0.12
0.051,0.957,6.707,14.547,0.118
0.051,0.944,4.903,10.789,0.173
0.051,0.949,6.499,13.206,0.132
0.128,0.844,8.866,18.164,0.112
0.051,0.943,6.66,13.608,0.127
0.026,0.969,6.35,12.948,0.127
0.0,1.0,13.17,31.175,0.027
0.051,0.931,3.035,6.506,0.293
0.128,0.857,6.541,13.4,0.155
0.077,0.929,4.349,9.614,0.207
0.026,0.968,5.019,10.584,0.167
0.051,0.946,6.429,13.078,0.133
0.026,0.969,4.853,10.832,0.165
0.077,0.9,6.161,12.555,0.149
0.077,0.909,5.849,11.963,0.158
0.026,0.971,6.238,13.334,0.123
0.0,1.0,6.746,13.695,0.108
0.051,0.929,6.987,14.32,0.119
0.026,0.957,6.027,12.404,0.135
0.0,1.0,12.396,29.555,0.03
0.051,0.946,6.621,13.392,0.129
0.026,0.966,4.718,10.752,0.167
0.077,0.919,4.781,10.279,0.191
0.0,1.0,11.123,27.076,0.036
0.051,0.923,6.389,13.661,0.128
0.0,1.0,6.018,13.082,0.118
0.0,1.0,6.317,13.367,0.114
0.051,0.946,6.805,13.763,0.125
0.0,1.0,12.53,30.204,0.029
0.0,1.0,11.761,28.869,0.032
0.051,0.933,5.01,10.978,0.169
0.077,0.912,6.026,12.194,0.154
0.0,1.0,6.993,15.707,0.09
0.051,0.946,4.715,10.205,0.184
0.077,0.893,5.037,11.086,0.176
0.026,0.964,8.671,18.48,0.076
0.051,0.939,6.935,14.104,0.121
0.051,0.947,6.666,13.602,0.127
0.0,1.0,12.072,27.317,0.034
0.051,0.946,5.138,10.985,0.168
0.026,0.964,4.948,10.786,0.164
0.026,0.969,5.039,10.645,0.165
0.0,1.0,12.184,31.04,0.028
0.077,0.909,5.643,12.205,0.157
0.051,0.957,6.68,13.574,0.127
0.026,0.957,6.151,12.62,0.131
0.051,0.943,3.761,8.136,0.237
0.128,0.872,6.519,13.206,0.157
0.026,0.966,4.81,10.306,0.173
0.051,0.933,6.881,14.143,0.121
0.0,1.0,6.543,14.786,0.099
