Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.105,0.8,8.652,23.604,0.083
0.237,0.561,5.366,15.689,0.179
0.105,0.843,9.236,25.11,0.078
0.421,0.418,1.971,5.563,0.496
0.092,0.825,9.212,25.065,0.074
0.079,0.846,8.867,24.168,0.072
0.092,0.863,8.69,23.533,0.079
0.105,0.855,8.682,23.564,0.083
0.039,0.925,4.666,13.985,0.134
0.013,0.976,8.198,22.316,0.057
0.105,0.8,8.997,24.403,0.08
0.0,1.0,11.638,32.649,0.027
0.092,0.781,9.1,24.795,0.075
0.237,0.455,3.293,9.465,0.285
0.197,0.643,3.734,10.771,0.24
0.105,0.742,5.568,15.72,0.133
0.039,0.917,8.527,23.227,0.063
0.105,0.733,9.465,25.745,0.076
0.118,0.71,4.707,13.323,0.167
0.118,0.735,9.25,25.191,0.082
0.026,0.931,8.711,23.812,0.056
0.118,0.804,9.142,24.916,0.083
0.132,0.697,2.996,8.491,0.277
0.211,0.628,4.902,14.466,0.184
0.132,0.706,4.708,13.7,0.167
0.132,0.722,9.053,24.687,0.088
0.434,0.267,4.26,12.335,0.289
0.171,0.658,2.9,8.208,0.3
0.132,0.737,5.306,15.018,0.149
0.197,0.559,2.545,7.091,0.348
0.158,0.727,4.072,11.823,0.206
0.211,0.5,5.38,15.58,0.171
0.237,0.526,3.55,10.244,0.265
0.145,0.732,9.102,24.823,0.092
0.263,0.474,3.342,9.558,0.291
0.145,0.686,11.494,32.522,0.075
0.092,0.794,8.54,23.409,0.08
0.132,0.75,8.518,23.494,0.092
0.066,0.872,8.822,23.966,0.069
0.263,0.412,4.554,13.079,0.219
0.092,0.825,9.681,27.231,0.068
0.039,0.919,4.668,13.962,0.134
0.145,0.621,2.941,8.296,0.288
0.092,0.811,8.995,24.468,0.076
0.263,0.565,6.633,18.794,0.161
0.0,1.0,7.262,21.466,0.059
0.171,0.629,7.473,20.732,0.118
0.0,1.0,21.009,63.019,0.008
0.276,0.475,4.362,12.545,0.232
0.105,0.795,9.316,26.203,0.075
0.145,0.732,5.891,17.008,0.135
0.092,0.731,8.795,24.019,0.077
0.316,0.442,4.924,14.494,0.219
0.105,0.771,4.073,11.774,0.189
0.132,0.63,3.073,8.773,0.269
0.224,0.605,4.748,13.762,0.197
0.039,0.935,8.098,21.929,0.068
0.039,0.927,9.551,26.354,0.053
0.092,0.841,8.527,23.07,0.081
0.224,0.553,2.146,6.049,0.405
0.0,1.0,13.162,38.375,0.02
0.0,1.0,22.713,67.775,0.007
0.039,0.903,7.156,19.559,0.08
0.171,0.629,3.054,8.579,0.287
0.145,0.667,9.65,26.87,0.086
0.053,0.909,8.069,22.053,0.072
0.105,0.778,4.271,12.481,0.177
0.197,0.634,2.679,7.845,0.325
0.276,0.488,3.629,10.34,0.275
0.145,0.711,10.492,29.898,0.08
0.237,0.438,3.74,10.861,0.252
0.079,0.838,3.741,11.232,0.194
0.276,0.475,2.651,7.606,0.358
0.0,1.0,23.711,71.089,0.006
0.092,0.821,8.447,23.451,0.08
0.0,1.0,11.377,33.365,0.026
0.132,0.75,3.955,11.543,0.203
0.158,0.676,12.003,33.93,0.077
0.066,0.828,5.957,16.803,0.11
0.145,0.703,8.936,24.68,0.093
0.079,0.829,6.748,18.623,0.099
0.224,0.614,5.659,16.263,0.168
0.118,0.75,4.73,13.413,0.165
0.079,0.872,8.616,23.43,0.075
0.079,0.838,6.03,17.397,0.11
0.211,0.515,2.872,8.137,0.316
0.105,0.822,8.75,23.672,0.083
0.066,0.828,9.144,24.923,0.065
0.066,0.783,7.05,19.239,0.091
0.105,0.765,9.47,26.364,0.075
0.211,0.529,4.095,11.693,0.225
0.132,0.655,8.838,23.986,0.09
0.0,1.0,6.521,19.536,0.07
0.053,0.886,6.004,17.289,0.102
0.079,0.857,7.333,21.098,0.086
0.066,0.815,4.701,13.617,0.146
0.237,0.471,5.243,15.05,0.185
0.145,0.711,9.003,25.387,0.091
0.0,1.0,12.074,33.945,0.025
0.158,0.613,3.016,8.645,0.283
