Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.156,0.825,3.581,8.702,0.264
0.156,0.877,6.841,14.324,0.154
0.044,0.944,4.749,12.082,0.155
0.067,0.909,8.055,16.937,0.1
0.089,0.897,7.285,15.361,0.121
0.067,0.929,3.699,9.213,0.223
0.067,0.914,5.296,12.616,0.151
0.022,0.971,7.45,15.76,0.096
0.067,0.923,3.814,9.671,0.212
0.333,0.634,2.179,4.721,0.473
0.067,0.914,3.703,8.916,0.228
0.111,0.833,6.537,13.768,0.146
0.067,0.936,7.4,15.523,0.112
0.044,0.941,7.856,17.003,0.093
0.044,0.931,7.015,14.91,0.111
0.067,0.914,8.183,17.257,0.098
0.067,0.903,7.965,16.863,0.101
0.089,0.9,3.744,8.942,0.234
0.067,0.925,9.411,19.754,0.083
0.067,0.933,8.004,16.845,0.101
0.044,0.939,4.005,10.334,0.19
0.067,0.921,7.713,16.266,0.106
0.089,0.879,4.205,9.956,0.208
0.067,0.9,3.974,10.21,0.2
0.067,0.9,3.98,9.496,0.212
0.044,0.946,3.808,9.75,0.204
0.133,0.818,3.125,7.9,0.286
0.067,0.897,7.713,16.248,0.106
0.067,0.923,2.939,7.313,0.283
0.111,0.828,7.386,16.283,0.122
0.089,0.886,7.129,15.008,0.125
0.111,0.839,4.61,11.134,0.192
0.089,0.897,7.252,15.381,0.121
0.022,0.97,4.642,11.258,0.16
0.044,0.952,7.618,16.034,0.1
0.089,0.857,8.263,18.16,0.1
0.067,0.889,8.36,17.658,0.095
0.044,0.926,5.211,11.274,0.161
0.067,0.893,7.386,15.593,0.112
0.022,0.967,6.754,14.372,0.109
0.044,0.929,6.889,16.852,0.098
0.133,0.824,4.554,9.808,0.22
0.178,0.714,2.923,7.461,0.317
0.089,0.892,3.558,8.654,0.244
0.0,1.0,6.619,15.829,0.091
0.111,0.821,5.896,12.747,0.16
0.089,0.897,9.469,20.523,0.087
0.178,0.789,3.056,6.701,0.33
0.044,0.935,7.457,15.651,0.104
0.044,0.931,4.443,11.24,0.17
0.0,1.0,12.079,29.531,0.031
0.089,0.882,4.147,10.138,0.206
0.089,0.862,9.243,19.938,0.089
0.089,0.905,7.907,16.646,0.11
0.044,0.929,5.13,12.142,0.151
0.022,0.977,4.433,10.657,0.171
0.067,0.914,7.668,16.176,0.107
0.178,0.784,2.908,6.314,0.344
0.067,0.9,4.042,9.513,0.211
0.156,0.774,2.885,6.683,0.329
0.044,0.943,7.235,17.022,0.095
0.044,0.929,3.619,8.953,0.222
0.044,0.929,3.289,7.77,0.254
0.222,0.744,2.684,6.366,0.367
0.022,0.96,4.54,10.029,0.18
0.067,0.897,7.907,16.767,0.102
0.044,0.895,7.769,17.204,0.092
0.044,0.926,8.974,19.1,0.079
0.044,0.938,3.512,7.926,0.245
0.022,0.967,4.501,11.756,0.155
0.2,0.786,2.961,6.602,0.343
0.044,0.929,7.663,16.175,0.099
0.111,0.881,3.919,9.494,0.228
0.044,0.931,7.752,16.297,0.098
0.044,0.955,4.267,9.563,0.199
0.156,0.837,7.7,16.112,0.137
0.067,0.912,3.109,6.96,0.285
0.089,0.905,3.25,7.229,0.282
0.111,0.891,7.072,15.801,0.126
0.0,1.0,8.146,21.878,0.055
0.089,0.826,7.621,16.664,0.111
0.067,0.909,5.251,12.087,0.158
0.111,0.857,8.072,16.921,0.115
0.178,0.8,3.152,7.423,0.31
0.089,0.875,6.937,14.622,0.129
0.133,0.842,3.143,6.901,0.307
0.044,0.926,7.083,14.852,0.111
0.067,0.919,3.726,9.173,0.223
0.067,0.925,3.221,7.989,0.259
0.067,0.903,3.531,8.811,0.234
0.044,0.947,5.28,12.473,0.145
0.022,0.966,3.888,9.396,0.201
0.044,0.92,7.496,15.79,0.103
0.089,0.892,7.429,15.66,0.119
0.089,0.833,8.609,18.955,0.095
0.111,0.857,3.634,8.473,0.253
0.044,0.939,6.054,15.711,0.11
0.089,0.857,7.898,17.07,0.107
0.089,0.871,7.823,16.957,0.108
0.089,0.846,3.302,7.67,0.27
