Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.118,0.824,5.321,15.138,0.144
0.079,0.88,10.153,26.443,0.065
0.039,0.944,10.296,26.781,0.051
0.039,0.947,10.417,27.039,0.05
0.0,1.0,10.033,26.009,0.039
0.0,1.0,6.88,18.771,0.072
0.053,0.937,9.831,25.612,0.058
0.276,0.562,1.969,5.207,0.457
0.237,0.617,2.518,6.826,0.369
0.145,0.825,6.762,19.138,0.119
0.039,0.944,9.839,25.499,0.054
0.026,0.957,9.206,23.848,0.055
0.026,0.949,12.048,34.305,0.033
0.0,1.0,16.158,46.557,0.014
0.092,0.885,10.016,25.956,0.07
0.053,0.907,8.727,22.695,0.068
0.0,1.0,7.772,21.389,0.057
0.053,0.93,8.987,23.25,0.066
0.211,0.698,3.095,8.508,0.3
0.066,0.909,9.698,26.17,0.062
0.303,0.623,1.693,4.665,0.504
0.013,0.979,9.071,23.51,0.052
0.105,0.843,4.314,11.421,0.19
0.039,0.927,10.86,28.203,0.047
0.053,0.909,9.016,23.4,0.065
0.0,1.0,7.476,19.859,0.065
0.079,0.91,10.473,27.542,0.062
0.053,0.917,9.269,24.031,0.063
0.066,0.921,9.111,23.589,0.069
0.263,0.412,2.624,7.183,0.364
0.0,1.0,15.018,43.509,0.016
0.053,0.886,9.714,25.156,0.059
0.158,0.733,5.568,15.592,0.152
0.053,0.939,8.655,22.365,0.069
0.105,0.814,9.306,24.659,0.079
0.039,0.936,5.281,14.536,0.123
0.0,1.0,15.524,44.04,0.015
0.0,1.0,15.701,43.623,0.015
0.132,0.714,3.251,9.055,0.259
0.276,0.632,3.564,9.675,0.287
0.0,1.0,12.438,34.991,0.023
0.066,0.875,7.003,18.96,0.092
0.145,0.792,3.675,10.057,0.235
0.079,0.838,8.681,23.02,0.076
0.0,1.0,14.898,41.476,0.017
0.039,0.939,10.221,26.652,0.051
0.158,0.667,2.436,6.591,0.352
0.184,0.674,6.359,17.197,0.144
0.0,1.0,9.445,26.252,0.04
0.158,0.707,3.36,9.349,0.259
0.0,1.0,15.046,41.775,0.017
0.263,0.688,2.42,6.36,0.394
0.026,0.955,9.983,25.938,0.048
0.132,0.828,3.556,9.798,0.237
0.0,1.0,11.376,30.958,0.029
0.066,0.889,9.308,24.992,0.065
0.158,0.676,2.794,7.904,0.306
0.013,0.977,9.04,23.397,0.052
0.0,1.0,9.376,25.435,0.042
0.0,1.0,7.405,19.94,0.064
0.053,0.933,9.529,26.734,0.056
0.039,0.959,9.376,24.407,0.058
0.013,0.978,5.302,14.715,0.112
0.0,1.0,12.896,35.877,0.022
0.079,0.872,4.069,11.17,0.188
0.25,0.5,2.944,8.129,0.326
0.0,1.0,14.632,40.6,0.017
0.053,0.937,10.791,28.0,0.052
0.0,1.0,15.174,43.262,0.016
0.421,0.429,1.881,4.938,0.519
0.066,0.909,9.314,24.371,0.067
0.0,1.0,11.98,33.656,0.025
0.0,1.0,10.82,30.568,0.03
0.026,0.955,4.775,12.877,0.14
0.105,0.833,7.902,21.623,0.091
0.0,1.0,7.095,19.173,0.069
0.184,0.736,2.698,7.231,0.333
0.053,0.9,11.967,32.808,0.044
0.039,0.921,9.927,25.95,0.053
0.066,0.9,4.241,11.991,0.17
0.053,0.892,10.772,29.206,0.05
0.316,0.619,3.143,8.49,0.334
0.0,1.0,13.761,38.821,0.019
0.105,0.873,7.278,20.701,0.097
0.066,0.853,10.007,26.737,0.06
0.0,1.0,14.861,41.946,0.017
0.0,1.0,15.63,43.362,0.015
0.092,0.821,4.381,11.697,0.181
0.0,1.0,8.649,23.746,0.048
0.0,1.0,15.463,44.004,0.015
0.0,1.0,11.429,32.149,0.027
0.039,0.94,9.313,24.269,0.058
0.0,1.0,13.081,37.193,0.021
0.013,0.98,9.809,25.423,0.046
0.079,0.872,9.555,25.003,0.069
0.0,1.0,12.633,36.362,0.022
0.013,0.98,7.455,19.506,0.071
0.0,1.0,6.742,18.473,0.074
0.0,1.0,11.005,30.949,0.029
0.026,0.946,9.725,25.206,0.051
