Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.028,0.975,10.168,24.676,0.052
0.183,0.812,4.679,11.873,0.205
0.014,0.985,12.356,30.404,0.034
0.042,0.951,7.56,20.251,0.077
0.239,0.742,3.815,9.743,0.269
0.141,0.855,3.597,9.016,0.253
0.07,0.919,11.381,27.556,0.058
0.056,0.933,11.316,27.391,0.054
0.07,0.923,10.154,24.663,0.066
0.042,0.944,11.724,29.604,0.045
0.042,0.952,10.954,26.482,0.051
0.014,0.986,8.426,22.505,0.057
0.169,0.842,3.182,7.917,0.295
0.0,1.0,7.602,20.513,0.061
0.056,0.935,5.345,13.884,0.134
0.155,0.828,3.909,9.612,0.241
0.028,0.967,10.706,25.89,0.048
0.07,0.917,6.802,17.664,0.102
0.239,0.837,4.276,10.699,0.245
0.028,0.966,11.339,27.969,0.043
0.07,0.906,11.651,28.456,0.056
0.028,0.968,6.311,16.736,0.096
0.113,0.84,4.329,10.667,0.203
0.056,0.94,11.966,29.546,0.049
0.141,0.821,3.519,8.646,0.262
0.056,0.937,4.791,12.201,0.157
0.056,0.933,12.222,30.307,0.048
0.07,0.936,10.222,24.911,0.065
0.042,0.944,10.629,25.715,0.053
0.042,0.95,10.928,26.435,0.051
0.07,0.926,11.531,27.913,0.057
0.056,0.959,11.387,27.994,0.053
0.042,0.952,12.766,31.788,0.041
0.056,0.925,12.133,29.451,0.049
0.07,0.915,4.38,11.221,0.18
0.028,0.972,6.512,16.867,0.094
0.028,0.961,10.828,26.544,0.047
0.07,0.909,10.103,24.608,0.066
0.056,0.927,6.61,17.134,0.101
0.113,0.86,4.086,10.054,0.216
0.028,0.964,11.668,28.731,0.042
0.028,0.96,7.808,20.965,0.068
0.183,0.768,4.142,10.374,0.234
0.099,0.896,9.896,24.428,0.076
0.07,0.904,12.62,31.594,0.051
0.014,0.98,7.716,20.752,0.065
0.056,0.911,11.04,27.027,0.055
0.07,0.93,12.371,30.307,0.053
0.0,1.0,8.677,23.73,0.048
0.042,0.949,11.117,27.342,0.049
0.085,0.885,4.246,10.927,0.191
0.056,0.941,10.85,26.224,0.057
0.042,0.974,11.776,28.981,0.046
0.183,0.729,4.385,11.167,0.218
0.042,0.952,12.483,31.304,0.042
0.014,0.982,10.615,25.624,0.044
0.028,0.983,11.918,29.318,0.04
0.056,0.913,11.918,29.116,0.05
0.014,0.982,12.282,30.384,0.034
0.141,0.828,4.657,12.088,0.189
0.028,0.966,12.483,30.654,0.038
0.197,0.821,3.738,9.24,0.265
0.225,0.75,5.442,14.116,0.187
0.07,0.968,10.63,26.87,0.06
0.042,0.948,11.892,29.278,0.045
0.056,0.913,5.211,13.265,0.141
0.042,0.951,10.19,24.971,0.056
0.127,0.833,3.296,8.228,0.272
0.113,0.875,4.28,10.689,0.203
0.056,0.932,11.363,27.502,0.054
0.028,0.967,9.721,23.643,0.055
0.028,0.957,10.103,25.122,0.051
0.056,0.931,10.171,24.571,0.062
0.028,0.963,10.117,24.508,0.052
0.042,0.947,8.999,21.872,0.067
0.014,0.981,6.216,16.595,0.092
0.0,1.0,11.98,29.269,0.031
0.155,0.804,3.76,9.223,0.25
0.155,0.776,4.041,9.936,0.233
0.042,0.95,11.195,27.104,0.05
0.028,0.965,11.178,27.12,0.045
0.028,0.971,10.009,24.548,0.052
0.042,0.94,12.636,31.109,0.042
0.056,0.93,12.304,30.741,0.047
0.155,0.807,2.967,7.265,0.312
0.141,0.825,3.394,8.308,0.272
0.056,0.937,10.992,26.626,0.056
0.211,0.727,4.033,10.069,0.25
0.028,0.968,10.451,25.274,0.05
0.042,0.945,9.909,24.386,0.058
0.056,0.923,11.888,29.321,0.05
0.155,0.82,4.566,11.35,0.204
0.042,0.967,11.097,26.959,0.05
0.183,0.78,3.977,9.812,0.245
0.141,0.875,3.951,9.78,0.232
0.127,0.795,3.829,9.438,0.236
0.028,0.961,10.851,26.246,0.047
0.07,0.886,6.033,15.816,0.118
0.028,0.971,10.13,24.945,0.051
0.042,0.935,12.801,31.807,0.041
