Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.041,0.932,12.328,27.476,0.048
0.061,0.909,11.923,26.994,0.056
0.051,0.904,11.311,25.332,0.056
0.153,0.681,2.842,7.126,0.319
0.061,0.906,16.42,37.915,0.039
0.245,0.571,2.354,5.664,0.409
0.224,0.405,2.637,6.091,0.377
0.143,0.708,3.311,7.699,0.287
0.031,0.948,12.282,27.6,0.044
0.041,0.927,22.7,54.301,0.023
0.02,0.956,16.919,38.733,0.025
0.051,0.904,11.629,26.037,0.055
0.051,0.889,13.004,29.599,0.047
0.041,0.907,11.538,26.403,0.05
0.0,1.0,11.465,29.562,0.031
0.041,0.93,20.949,48.858,0.025
0.061,0.897,11.899,26.604,0.056
0.122,0.755,4.362,10.082,0.215
0.031,0.933,11.602,25.996,0.048
0.0,1.0,10.348,25.397,0.04
0.224,0.353,4.062,9.525,0.263
0.061,0.87,12.409,27.728,0.054
0.051,0.894,12.23,27.238,0.052
0.0,1.0,18.019,46.566,0.013
0.041,0.926,11.476,25.554,0.052
0.071,0.892,5.563,12.616,0.15
0.051,0.894,11.153,24.982,0.058
0.041,0.938,8.735,20.741,0.071
0.041,0.882,11.679,26.803,0.049
0.051,0.911,11.957,27.088,0.052
0.194,0.578,2.833,7.082,0.334
0.061,0.908,15.662,36.393,0.041
0.031,0.946,17.455,38.71,0.028
0.041,0.922,11.936,28.23,0.046
0.02,0.964,6.519,15.31,0.102
0.143,0.576,3.562,8.747,0.26
0.01,0.98,17.301,40.354,0.02
0.0,1.0,14.247,37.581,0.02
0.031,0.932,12.153,27.416,0.044
0.041,0.922,11.475,25.523,0.052
0.02,0.97,7.99,19.348,0.072
0.041,0.939,17.292,39.666,0.031
0.031,0.939,18.141,41.079,0.026
0.224,0.511,3.192,8.013,0.312
0.071,0.821,4.602,11.169,0.178
0.041,0.882,17.237,39.483,0.031
0.0,1.0,10.903,25.938,0.039
0.092,0.836,6.521,16.035,0.12
0.0,1.0,15.215,39.931,0.018
0.265,0.447,2.738,6.266,0.381
0.051,0.896,12.752,28.529,0.049
0.02,0.946,17.559,40.018,0.024
0.245,0.351,5.146,12.172,0.217
0.02,0.955,17.9,41.136,0.023
0.041,0.886,11.739,26.896,0.049
0.102,0.778,10.652,25.868,0.073
0.0,1.0,17.243,43.446,0.015
0.031,0.936,11.901,26.404,0.047
0.071,0.889,17.762,42.64,0.039
0.051,0.857,11.94,27.298,0.052
0.031,0.935,14.051,32.101,0.036
0.061,0.887,6.415,14.733,0.121
0.051,0.902,12.203,27.079,0.052
0.041,0.913,13.114,29.856,0.043
0.071,0.875,9.774,23.896,0.069
0.031,0.935,12.193,27.476,0.044
0.041,0.907,11.31,25.273,0.053
0.0,1.0,10.973,27.054,0.036
0.031,0.951,12.086,26.81,0.046
0.051,0.9,10.992,24.562,0.059
0.051,0.904,11.984,26.671,0.053
0.051,0.886,11.891,27.232,0.052
0.143,0.745,5.159,11.965,0.185
0.0,1.0,10.967,26.133,0.038
0.031,0.921,12.572,28.549,0.042
0.02,0.95,10.752,26.505,0.044
0.02,0.946,18.747,44.872,0.02
0.367,0.379,2.434,5.727,0.443
0.01,0.98,15.227,36.87,0.023
0.0,1.0,11.045,26.541,0.037
0.031,0.929,17.782,41.537,0.026
0.0,1.0,10.24,25.34,0.041
0.061,0.919,12.838,28.973,0.051
0.0,1.0,14.927,39.863,0.018
0.02,0.967,12.329,28.216,0.039
0.0,1.0,6.296,15.06,0.098
0.0,1.0,15.236,35.938,0.021
0.031,0.925,11.811,26.409,0.047
0.082,0.704,9.106,21.74,0.08
0.051,0.881,11.806,26.891,0.053
0.0,1.0,17.213,43.522,0.015
0.0,1.0,15.214,39.174,0.018
0.143,0.72,8.876,20.452,0.106
0.051,0.911,11.975,27.446,0.051
0.041,0.905,12.609,28.619,0.045
0.173,0.553,4.122,9.554,0.244
0.041,0.909,12.043,26.695,0.049
0.02,0.941,5.656,13.958,0.119
0.031,0.944,7.739,20.823,0.07
0.02,0.959,13.345,31.149,0.034
