Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.101,0.833,4.511,10.877,0.193
0.056,0.902,10.418,23.234,0.065
0.146,0.75,3.984,9.851,0.232
0.034,0.933,10.858,25.925,0.05
0.011,0.98,6.061,15.311,0.102
0.079,0.8,4.662,11.422,0.176
0.022,0.971,5.863,15.013,0.109
0.034,0.932,10.452,24.775,0.053
0.056,0.868,10.616,24.481,0.061
0.0,1.0,5.429,13.043,0.123
0.0,1.0,5.88,14.561,0.105
0.011,0.977,6.962,17.571,0.082
0.225,0.655,5.083,11.854,0.215
0.079,0.806,4.623,11.162,0.18
0.124,0.771,3.736,9.238,0.24
0.056,0.886,4.907,11.909,0.16
0.0,1.0,5.416,13.339,0.12
0.056,0.891,11.079,25.098,0.059
0.034,0.945,11.15,25.53,0.05
0.0,1.0,6.809,16.642,0.084
0.0,1.0,7.048,18.2,0.074
0.034,0.93,9.444,22.733,0.06
0.09,0.846,4.376,10.598,0.195
0.045,0.909,5.915,15.249,0.114
0.169,0.717,3.9,8.994,0.256
0.27,0.619,2.982,7.189,0.352
0.045,0.909,10.234,24.25,0.058
0.0,1.0,5.995,15.407,0.097
0.045,0.93,12.204,28.195,0.048
0.022,0.95,6.279,15.414,0.103
0.045,0.907,10.526,25.113,0.056
0.135,0.727,4.22,9.993,0.222
0.022,0.959,11.241,25.163,0.047
0.045,0.915,11.901,26.482,0.051
0.0,1.0,6.709,17.123,0.082
0.0,1.0,6.934,16.418,0.085
0.315,0.611,3.008,7.243,0.364
0.146,0.764,5.097,11.864,0.188
0.034,0.925,11.469,26.809,0.047
0.045,0.9,10.325,23.391,0.061
0.034,0.917,10.362,23.611,0.056
0.034,0.938,11.476,25.787,0.05
0.045,0.915,10.915,25.922,0.054
0.056,0.902,10.96,24.511,0.061
0.326,0.613,2.23,5.215,0.455
0.056,0.906,4.804,11.778,0.162
0.124,0.807,4.221,10.083,0.217
0.022,0.957,5.065,12.874,0.136
0.045,0.895,11.893,27.608,0.049
0.045,0.911,12.076,28.642,0.047
0.0,1.0,6.934,16.065,0.088
0.011,0.979,6.304,15.921,0.096
0.011,0.979,10.918,24.437,0.046
0.034,0.941,11.413,27.059,0.047
0.079,0.811,11.47,26.458,0.063
0.0,1.0,7.096,17.158,0.08
0.124,0.694,4.868,11.301,0.191
0.146,0.74,4.123,9.866,0.23
0.056,0.872,11.921,27.923,0.052
0.124,0.744,4.998,11.728,0.184
0.09,0.724,5.074,11.894,0.169
0.191,0.564,4.589,10.959,0.221
0.022,0.958,6.018,15.093,0.107
0.056,0.889,10.771,25.565,0.058
0.157,0.696,4.623,11.132,0.207
0.067,0.891,10.836,24.678,0.064
0.067,0.854,11.555,25.936,0.06
0.022,0.931,9.994,23.933,0.052
0.067,0.842,12.604,28.474,0.054
0.022,0.933,10.555,24.483,0.05
0.045,0.917,10.158,23.293,0.061
0.0,1.0,6.837,16.791,0.083
0.056,0.884,11.817,28.041,0.052
0.056,0.898,6.174,15.668,0.113
0.0,1.0,5.544,13.907,0.113
0.157,0.714,3.577,8.503,0.269
0.0,1.0,6.987,17.441,0.079
0.011,0.979,6.877,16.827,0.087
0.045,0.882,11.326,25.306,0.055
0.034,0.94,11.756,27.317,0.046
0.011,0.971,8.451,19.71,0.066
0.034,0.942,11.143,25.753,0.05
0.011,0.976,11.653,26.452,0.04
0.0,1.0,8.07,19.835,0.063
0.09,0.714,11.502,27.745,0.064
0.034,0.929,6.101,14.832,0.113
0.022,0.943,7.337,18.564,0.079
0.079,0.854,5.237,12.842,0.153
0.056,0.857,10.69,26.284,0.057
0.067,0.88,10.284,24.372,0.066
0.0,1.0,7.196,17.422,0.078
0.011,0.978,6.56,16.376,0.091
0.045,0.909,12.109,27.454,0.049
0.056,0.898,10.59,23.76,0.063
0.022,0.957,11.55,26.801,0.043
0.011,0.973,6.493,15.87,0.095
0.0,1.0,6.465,16.475,0.087
0.067,0.878,10.615,25.432,0.062
0.022,0.926,8.762,21.142,0.063
0.056,0.891,6.004,14.774,0.121
