Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.338,0.639,11.188,28.339,0.146
0.077,0.896,7.395,13.877,0.13
0.108,0.816,11.919,29.551,0.067
0.015,0.975,15.022,28.693,0.035
0.0,1.0,14.643,31.788,0.026
0.062,0.875,10.686,22.799,0.068
0.0,1.0,15.278,35.312,0.021
0.0,1.0,11.107,27.84,0.034
0.0,1.0,13.081,31.473,0.027
0.0,1.0,15.332,37.328,0.02
0.0,1.0,12.669,30.255,0.029
0.062,0.945,13.702,33.291,0.045
0.2,0.667,8.209,18.289,0.137
0.0,1.0,13.317,34.272,0.023
0.077,0.886,17.319,38.536,0.044
0.0,1.0,12.189,29.818,0.03
0.046,0.914,11.445,29.604,0.046
0.0,1.0,12.32,24.984,0.039
0.015,0.984,8.964,19.383,0.068
0.0,1.0,14.982,40.481,0.017
0.062,0.922,8.68,20.624,0.079
0.0,1.0,16.113,40.758,0.017
0.031,0.953,8.205,19.667,0.073
0.0,1.0,11.212,27.997,0.034
0.062,0.93,9.042,24.341,0.066
0.0,1.0,19.518,46.571,0.013
0.046,0.932,9.699,19.727,0.075
0.2,0.649,8.963,19.696,0.128
0.0,1.0,13.438,29.308,0.03
0.169,0.645,17.237,43.126,0.071
0.0,1.0,17.366,46.459,0.013
0.046,0.945,7.054,18.735,0.087
0.077,0.878,8.39,18.356,0.095
0.0,1.0,16.226,44.707,0.014
0.031,0.943,13.83,32.435,0.036
0.046,0.955,13.75,34.845,0.038
0.0,1.0,14.133,35.162,0.022
0.2,0.717,7.414,15.605,0.156
0.062,0.902,15.045,35.837,0.042
0.015,0.98,12.14,32.148,0.032
0.0,1.0,15.236,35.901,0.021
0.031,0.971,15.345,43.64,0.026
0.0,1.0,14.795,35.609,0.021
0.385,0.286,8.069,16.414,0.21
0.154,0.697,9.025,23.107,0.1
0.0,1.0,16.515,38.449,0.018
0.0,1.0,16.353,44.213,0.015
0.0,1.0,11.534,31.977,0.028
0.0,1.0,18.018,43.416,0.015
0.092,0.842,12.27,32.112,0.058
0.0,1.0,15.376,43.672,0.015
0.154,0.831,8.1,17.695,0.125
0.0,1.0,22.735,64.621,0.007
0.092,0.829,6.618,12.675,0.15
0.0,1.0,15.445,36.627,0.02
0.0,1.0,19.728,54.456,0.01
0.0,1.0,14.208,35.702,0.022
0.0,1.0,15.072,39.971,0.018
0.092,0.864,12.011,29.53,0.061
0.0,1.0,13.444,36.043,0.022
0.031,0.933,16.555,39.613,0.028
0.108,0.841,8.334,17.934,0.107
0.046,0.938,15.651,34.372,0.038
0.015,0.986,14.293,37.245,0.025
0.0,1.0,12.476,28.229,0.032
0.0,1.0,16.776,39.853,0.017
0.092,0.833,7.714,16.137,0.115
0.0,1.0,15.974,37.843,0.019
0.092,0.87,17.439,38.522,0.049
0.031,0.947,17.017,46.256,0.024
0.0,1.0,14.752,40.903,0.017
0.0,1.0,12.36,31.513,0.027
0.169,0.75,6.493,13.902,0.164
0.0,1.0,12.838,33.041,0.025
0.292,0.537,9.259,23.574,0.144
0.0,1.0,13.483,36.091,0.022
0.092,0.818,14.694,37.242,0.051
0.0,1.0,12.169,28.618,0.032
0.092,0.846,10.926,24.554,0.073
0.169,0.633,14.558,37.284,0.076
0.015,0.975,14.749,28.097,0.036
0.015,0.98,14.086,37.213,0.025
0.0,1.0,12.22,30.125,0.03
0.154,0.706,9.89,23.62,0.097
0.031,0.957,11.042,24.825,0.051
0.031,0.962,12.786,28.117,0.043
0.092,0.85,10.906,25.758,0.07
0.015,0.978,14.43,38.237,0.024
0.0,1.0,15.526,44.109,0.015
0.077,0.886,16.095,33.244,0.049
0.015,0.973,11.206,29.099,0.037
0.0,1.0,15.866,43.107,0.015
0.062,0.909,12.525,32.265,0.047
0.031,0.966,15.14,36.789,0.03
0.0,1.0,11.981,32.234,0.027
0.231,0.615,8.522,20.778,0.135
0.0,1.0,19.468,55.386,0.01
0.0,1.0,22.155,60.136,0.008
0.077,0.857,17.284,45.333,0.039
0.0,1.0,9.239,24.688,0.044
