Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.917,0.043,0.481,0.452,0.94
0.312,0.605,5.889,17.076,0.191
0.479,0.439,1.99,5.801,0.508
0.292,0.576,2.446,7.188,0.383
0.312,0.643,5.904,17.148,0.19
0.104,0.889,4.755,14.092,0.154
0.0,1.0,7.787,23.68,0.05
0.0,1.0,10.713,32.583,0.028
0.042,0.941,5.379,16.022,0.111
0.042,0.947,5.55,16.562,0.106
0.0,1.0,8.034,24.594,0.047
0.0,1.0,7.339,22.133,0.056
0.0,1.0,10.832,32.71,0.027
0.104,0.828,5.039,14.549,0.147
0.0,1.0,7.482,22.561,0.054
0.083,0.895,4.197,12.345,0.173
0.25,0.75,5.239,14.931,0.19
0.312,0.667,6.536,19.134,0.176
0.062,0.897,5.869,17.31,0.106
0.083,0.882,5.253,15.629,0.129
0.021,0.976,5.768,17.153,0.094
0.0,1.0,6.889,20.809,0.063
0.021,0.963,6.11,18.926,0.082
0.0,1.0,7.951,24.124,0.048
0.0,1.0,6.935,20.684,0.063
0.125,0.818,5.693,16.473,0.133
0.021,0.973,5.275,16.059,0.105
0.0,1.0,9.553,28.576,0.035
0.042,0.931,5.676,17.012,0.102
0.104,0.853,5.59,16.319,0.128
0.021,0.971,6.573,19.532,0.077
0.0,1.0,7.183,21.68,0.058
0.0,1.0,6.297,18.845,0.074
0.021,0.975,6.377,19.427,0.078
0.021,0.971,5.803,17.674,0.09
0.0,1.0,7.32,22.466,0.055
0.208,0.722,4.425,12.892,0.205
0.0,1.0,8.696,26.0,0.042
0.021,0.972,6.109,18.246,0.085
0.021,0.969,5.811,17.521,0.091
0.0,1.0,10.833,32.851,0.027
0.0,1.0,5.157,15.826,0.101
0.0,1.0,9.719,29.443,0.033
0.0,1.0,6.196,18.792,0.075
0.188,0.763,4.515,13.4,0.191
0.021,0.97,6.115,18.107,0.086
0.0,1.0,7.972,24.497,0.047
0.104,0.833,5.478,15.88,0.132
0.0,1.0,6.145,18.405,0.077
0.042,0.926,5.848,17.34,0.099
0.271,0.675,5.767,17.765,0.173
0.0,1.0,9.965,29.915,0.032
0.083,0.886,5.729,16.786,0.117
0.146,0.821,4.585,13.424,0.176
0.188,0.824,5.056,14.566,0.174
0.0,1.0,8.114,24.558,0.047
0.021,0.971,6.608,20.338,0.073
0.0,1.0,6.433,19.253,0.072
0.083,0.857,5.176,14.991,0.135
0.0,1.0,8.982,27.01,0.039
0.125,0.85,4.676,14.377,0.159
0.0,1.0,9.268,28.259,0.036
0.0,1.0,5.875,17.945,0.081
0.0,1.0,7.295,21.837,0.057
0.0,1.0,9.564,29.26,0.034
0.0,1.0,10.247,31.132,0.03
0.0,1.0,8.187,24.695,0.046
0.083,0.846,5.327,16.391,0.123
0.083,0.871,5.274,16.296,0.124
0.0,1.0,8.109,24.814,0.046
0.083,0.882,5.647,17.364,0.114
0.0,1.0,11.401,34.334,0.025
0.0,1.0,8.97,26.83,0.039
0.104,0.844,4.739,14.608,0.149
0.188,0.727,5.937,18.094,0.143
0.083,0.879,6.115,17.888,0.108
0.0,1.0,7.517,22.452,0.055
0.021,0.963,8.161,24.371,0.054
0.0,1.0,5.611,17.038,0.089
0.042,0.943,5.112,15.453,0.118
0.0,1.0,8.678,26.066,0.042
0.021,0.958,8.69,26.015,0.049
0.0,1.0,6.467,19.337,0.071
0.0,1.0,7.988,23.924,0.049
0.042,0.941,5.703,16.76,0.104
0.0,1.0,11.589,35.274,0.024
0.0,1.0,6.477,19.403,0.071
0.0,1.0,9.126,27.768,0.037
0.0,1.0,6.805,20.682,0.064
0.0,1.0,8.82,26.324,0.041
0.0,1.0,8.461,25.558,0.043
0.042,0.923,7.999,23.95,0.063
0.062,0.875,6.393,18.617,0.096
0.0,1.0,9.834,29.65,0.033
0.0,1.0,7.362,22.077,0.056
0.0,1.0,8.3,25.245,0.044
0.0,1.0,11.531,35.432,0.024
0.0,1.0,9.673,29.118,0.034
0.083,0.897,5.777,16.891,0.116
0.0,1.0,11.341,34.223,0.025
