Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.0,1.0,12.598,32.17,0.026
0.944,0.081,0.585,0.858,0.934
0.0,1.0,13.598,34.543,0.023
0.0,1.0,12.419,29.49,0.03
0.0,1.0,11.064,29.252,0.032
0.028,0.974,6.324,16.404,0.098
0.0,1.0,13.279,33.699,0.024
0.0,1.0,13.791,34.498,0.023
0.0,1.0,10.669,29.459,0.032
0.0,1.0,15.566,36.801,0.02
0.194,0.811,8.442,18.919,0.131
0.028,0.971,10.585,28.295,0.043
0.0,1.0,14.709,36.75,0.02
0.0,1.0,15.034,36.128,0.021
0.0,1.0,15.252,36.891,0.02
0.0,1.0,14.386,36.809,0.02
0.0,1.0,15.538,38.305,0.019
0.0,1.0,14.977,37.443,0.02
0.0,1.0,14.554,35.609,0.021
0.0,1.0,12.831,32.695,0.026
0.028,0.971,8.959,21.023,0.065
0.0,1.0,10.719,28.616,0.033
0.0,1.0,10.581,27.527,0.036
0.0,1.0,14.744,35.459,0.022
0.0,1.0,14.44,34.866,0.022
0.0,1.0,15.493,38.171,0.019
0.0,1.0,15.098,38.168,0.019
0.111,0.879,8.356,19.21,0.102
0.306,0.676,6.097,15.722,0.196
0.0,1.0,15.196,35.577,0.021
0.0,1.0,10.393,25.196,0.041
0.278,0.744,3.056,7.331,0.348
0.0,1.0,15.046,38.785,0.019
0.278,0.655,3.158,7.087,0.351
0.139,0.865,10.038,23.034,0.094
0.028,0.974,6.348,17.107,0.093
0.333,0.538,3.497,8.02,0.339
0.0,1.0,12.82,31.73,0.027
0.0,1.0,13.979,33.367,0.024
0.0,1.0,9.472,26.04,0.04
0.028,0.972,11.844,31.578,0.037
0.0,1.0,15.316,35.956,0.021
0.0,1.0,9.577,23.845,0.046
0.25,0.743,4.105,10.63,0.253
0.333,0.613,2.422,5.995,0.426
0.0,1.0,10.485,27.062,0.037
0.056,0.946,11.139,27.907,0.053
0.0,1.0,15.21,37.787,0.019
0.028,0.97,10.198,23.504,0.055
0.0,1.0,16.611,38.876,0.018
0.028,0.963,8.078,21.237,0.066
0.0,1.0,15.582,37.286,0.02
0.0,1.0,14.555,35.022,0.022
0.028,0.967,12.087,31.331,0.037
0.0,1.0,12.06,30.157,0.03
0.0,1.0,15.533,37.375,0.019
0.139,0.904,7.451,17.232,0.125
0.0,1.0,15.278,38.272,0.019
0.056,0.956,10.824,24.947,0.059
0.0,1.0,14.98,37.717,0.019
0.0,1.0,10.261,24.157,0.044
0.0,1.0,12.048,32.556,0.026
0.0,1.0,15.969,38.084,0.019
0.0,1.0,10.065,26.416,0.039
0.0,1.0,9.919,27.309,0.037
0.139,0.853,7.306,16.237,0.131
0.056,0.951,13.712,33.418,0.043
0.0,1.0,6.042,16.361,0.09
0.0,1.0,9.048,25.347,0.043
0.0,1.0,16.375,38.427,0.018
0.0,1.0,8.051,20.299,0.061
0.0,1.0,12.771,31.719,0.027
0.0,1.0,12.104,30.724,0.029
0.167,0.846,7.859,16.477,0.137
0.0,1.0,11.672,28.54,0.033
0.0,1.0,10.982,27.718,0.035
0.167,0.87,7.279,15.129,0.149
0.0,1.0,14.568,35.538,0.022
0.0,1.0,12.033,29.676,0.03
0.0,1.0,9.97,26.92,0.038
0.0,1.0,10.058,26.652,0.038
0.222,0.733,8.775,19.617,0.136
0.0,1.0,6.497,18.15,0.077
0.0,1.0,9.326,22.754,0.049
0.0,1.0,10.914,26.43,0.037
0.111,0.875,6.831,15.524,0.129
0.0,1.0,12.32,30.573,0.029
0.0,1.0,14.611,36.481,0.021
0.0,1.0,13.489,34.907,0.023
0.0,1.0,15.811,39.948,0.017
0.0,1.0,7.379,20.138,0.064
0.361,0.435,2.44,6.177,0.43
0.0,1.0,10.262,25.09,0.041
0.028,0.971,11.43,26.946,0.045
0.0,1.0,14.471,36.313,0.021
0.0,1.0,12.904,33.531,0.025
0.028,0.967,11.769,28.793,0.041
0.0,1.0,15.91,38.74,0.018
0.056,0.944,5.349,13.23,0.14
0.0,1.0,13.961,36.272,0.021
