Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.867,0.235,1.331,1.128,0.803
0.0,1.0,10.165,28.054,0.035
0.0,1.0,12.41,32.07,0.027
0.0,1.0,15.164,38.484,0.019
0.578,0.257,2.156,4.679,0.557
0.0,1.0,16.699,45.372,0.014
0.0,1.0,9.751,24.626,0.043
0.0,1.0,17.102,47.741,0.013
0.0,1.0,16.731,43.161,0.015
0.0,1.0,13.293,34.8,0.023
0.089,0.918,8.765,23.045,0.079
0.356,0.429,3.14,7.481,0.368
0.0,1.0,17.497,47.817,0.013
0.0,1.0,18.253,49.903,0.012
0.0,1.0,10.337,27.956,0.035
0.0,1.0,14.928,39.487,0.018
0.0,1.0,13.582,34.895,0.023
0.0,1.0,9.712,26.979,0.038
0.0,1.0,12.97,32.751,0.025
0.156,0.8,6.961,14.403,0.153
0.0,1.0,14.738,39.903,0.018
0.133,0.684,4.505,11.72,0.193
0.0,1.0,14.359,37.549,0.02
0.0,1.0,12.72,35.051,0.023
0.0,1.0,16.19,46.391,0.014
0.067,0.87,10.175,24.85,0.064
0.0,1.0,17.672,48.221,0.012
0.444,0.355,2.556,5.666,0.464
0.0,1.0,17.331,45.057,0.014
0.022,0.957,11.044,28.084,0.041
0.0,1.0,12.959,33.738,0.024
0.0,1.0,13.688,34.801,0.023
0.0,1.0,10.516,28.149,0.035
0.0,1.0,16.672,41.868,0.016
0.0,1.0,14.355,38.352,0.019
0.0,1.0,13.372,38.062,0.02
0.0,1.0,14.323,40.477,0.018
0.0,1.0,10.888,27.37,0.036
0.0,1.0,15.23,40.373,0.017
0.0,1.0,14.283,37.737,0.02
0.0,1.0,12.947,36.579,0.021
0.089,0.852,7.379,16.435,0.113
0.0,1.0,17.128,49.1,0.012
0.0,1.0,12.777,33.169,0.025
0.0,1.0,12.87,32.992,0.025
0.0,1.0,14.388,39.411,0.018
0.0,1.0,17.127,47.362,0.013
0.0,1.0,14.548,36.893,0.02
0.0,1.0,12.833,32.904,0.025
0.0,1.0,13.878,35.583,0.022
0.0,1.0,11.075,30.989,0.029
0.0,1.0,14.339,37.13,0.02
0.0,1.0,9.484,24.747,0.043
0.089,0.886,6.647,15.849,0.12
0.0,1.0,12.43,32.964,0.026
0.0,1.0,16.415,42.805,0.015
0.0,1.0,12.309,32.302,0.026
0.089,0.846,7.694,17.994,0.103
0.0,1.0,9.744,24.689,0.043
0.0,1.0,10.689,26.904,0.037
0.0,1.0,12.002,31.573,0.028
0.0,1.0,12.912,36.078,0.022
0.0,1.0,17.179,47.749,0.013
0.156,0.788,6.915,14.508,0.152
0.022,0.969,8.434,22.752,0.058
0.0,1.0,8.548,21.86,0.054
0.044,0.905,9.165,22.624,0.065
0.0,1.0,16.327,41.307,0.016
0.0,1.0,11.662,30.034,0.03
0.0,1.0,4.929,12.958,0.129
0.0,1.0,11.936,30.93,0.029
0.067,0.875,8.634,21.458,0.077
0.133,0.7,5.603,14.566,0.151
0.089,0.852,7.193,17.184,0.109
0.067,0.912,7.153,15.029,0.117
0.0,1.0,13.085,35.314,0.023
0.022,0.952,7.999,23.443,0.057
0.0,1.0,12.989,36.998,0.021
0.0,1.0,15.318,38.343,0.019
0.0,1.0,14.194,38.166,0.019
0.0,1.0,14.248,37.669,0.02
0.0,1.0,18.14,50.579,0.011
0.089,0.84,8.126,19.325,0.095
0.111,0.833,9.434,22.662,0.086
0.0,1.0,18.226,51.254,0.011
0.022,0.955,10.421,27.75,0.043
0.0,1.0,15.397,39.231,0.018
0.0,1.0,18.896,51.104,0.011
0.0,1.0,16.852,48.065,0.013
0.0,1.0,18.186,46.649,0.013
0.0,1.0,17.505,49.964,0.012
0.0,1.0,17.29,45.835,0.014
0.0,1.0,13.259,33.311,0.025
0.0,1.0,13.204,34.92,0.023
0.0,1.0,17.377,47.098,0.013
0.0,1.0,13.18,38.087,0.02
0.0,1.0,16.392,44.509,0.014
0.0,1.0,13.982,36.54,0.021
0.0,1.0,13.933,37.984,0.02
0.0,1.0,10.151,29.15,0.033
