Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.976,0.07,0.47,0.967,0.958
0.22,0.727,2.092,4.604,0.444
0.195,0.81,2.211,4.695,0.426
0.244,0.737,2.859,7.49,0.341
0.0,1.0,18.714,51.801,0.011
0.268,0.686,2.552,7.05,0.372
0.341,0.391,2.687,6.126,0.412
0.122,0.884,7.714,15.787,0.128
0.0,1.0,16.595,41.577,0.016
0.0,1.0,15.928,44.174,0.015
0.0,1.0,14.692,41.569,0.017
0.0,1.0,11.34,30.168,0.03
0.098,0.892,7.474,16.807,0.113
0.0,1.0,12.256,32.92,0.026
0.0,1.0,13.666,36.044,0.022
0.268,0.621,2.519,6.213,0.394
0.122,0.872,8.579,18.523,0.109
0.0,1.0,8.632,22.448,0.052
0.0,1.0,17.614,46.187,0.013
0.0,1.0,15.57,39.36,0.018
0.0,1.0,19.408,51.543,0.011
0.0,1.0,14.367,38.421,0.019
0.0,1.0,10.686,28.112,0.034
0.122,0.886,8.309,17.719,0.114
0.0,1.0,14.736,35.511,0.021
0.0,1.0,16.508,47.489,0.013
0.0,1.0,16.641,47.467,0.013
0.0,1.0,10.546,26.375,0.038
0.0,1.0,18.567,48.685,0.012
0.0,1.0,15.585,40.125,0.017
0.0,1.0,11.333,29.4,0.031
0.049,0.939,8.851,20.257,0.075
0.049,0.941,10.265,24.41,0.059
0.049,0.926,13.505,31.352,0.043
0.0,1.0,19.037,53.134,0.01
0.098,0.852,8.387,18.253,0.102
0.0,1.0,18.175,51.004,0.011
0.122,0.762,9.774,23.402,0.087
0.122,0.868,3.831,8.352,0.255
0.0,1.0,16.747,48.657,0.013
0.0,1.0,13.713,35.01,0.022
0.195,0.75,9.379,21.631,0.118
0.0,1.0,10.389,30.25,0.031
0.0,1.0,16.788,46.845,0.013
0.0,1.0,13.018,32.99,0.025
0.073,0.906,7.811,16.149,0.109
0.0,1.0,13.4,38.42,0.02
0.073,0.932,8.576,19.344,0.088
0.0,1.0,21.207,59.518,0.008
0.0,1.0,14.005,37.331,0.02
0.0,1.0,9.277,23.524,0.047
0.0,1.0,11.631,30.103,0.03
0.098,0.84,7.906,16.718,0.113
0.098,0.882,3.177,7.702,0.276
0.0,1.0,11.342,30.427,0.03
0.0,1.0,18.592,52.12,0.011
0.0,1.0,15.543,39.723,0.018
0.0,1.0,15.342,42.193,0.016
0.0,1.0,14.336,37.954,0.02
0.0,1.0,16.165,44.5,0.015
0.0,1.0,15.156,39.629,0.018
0.122,0.808,8.803,20.094,0.101
0.0,1.0,10.834,29.365,0.032
0.0,1.0,14.327,35.926,0.021
0.0,1.0,12.843,34.004,0.024
0.0,1.0,17.441,48.157,0.013
0.0,1.0,20.081,55.484,0.009
0.0,1.0,15.478,42.745,0.016
0.024,0.963,11.846,30.626,0.037
0.0,1.0,20.143,56.334,0.009
0.0,1.0,17.648,46.793,0.013
0.0,1.0,17.831,48.868,0.012
0.049,0.947,10.211,25.64,0.056
0.0,1.0,12.631,30.514,0.029
0.0,1.0,21.53,57.487,0.009
0.0,1.0,15.93,39.91,0.017
0.0,1.0,21.038,57.653,0.009
0.0,1.0,16.059,44.514,0.015
0.0,1.0,11.294,27.754,0.034
0.0,1.0,11.074,30.054,0.031
0.0,1.0,17.21,45.024,0.014
0.049,0.951,5.896,15.797,0.111
0.0,1.0,21.522,59.397,0.008
0.146,0.75,2.924,6.389,0.331
0.0,1.0,17.577,50.909,0.011
0.0,1.0,17.902,48.319,0.012
0.0,1.0,19.135,50.664,0.011
0.073,0.885,7.959,18.386,0.095
0.0,1.0,15.73,40.535,0.017
0.0,1.0,11.669,31.921,0.027
0.0,1.0,20.685,57.937,0.009
0.0,1.0,12.409,33.349,0.025
0.0,1.0,18.813,51.942,0.011
0.0,1.0,14.437,38.765,0.019
0.098,0.897,10.373,24.701,0.075
0.0,1.0,18.135,47.101,0.013
0.0,1.0,19.199,50.347,0.011
0.0,1.0,12.349,32.187,0.027
0.0,1.0,9.008,24.299,0.045
0.0,1.0,16.036,44.222,0.015
