Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.878,0.053,0.502,0.831,0.923
0.122,0.848,3.38,7.668,0.279
0.0,1.0,11.969,30.103,0.03
0.0,1.0,11.741,31.538,0.028
0.0,1.0,10.409,27.511,0.036
0.0,1.0,8.837,22.223,0.052
0.0,1.0,10.572,24.053,0.044
0.0,1.0,10.17,26.745,0.038
0.0,1.0,9.233,20.094,0.059
0.073,0.897,3.516,7.784,0.257
0.0,1.0,9.591,22.879,0.048
0.0,1.0,11.831,26.888,0.036
0.0,1.0,12.429,30.806,0.028
0.0,1.0,10.753,24.177,0.043
0.122,0.815,8.395,16.874,0.118
0.0,1.0,4.36,10.133,0.173
0.049,0.939,7.862,15.294,0.107
0.0,1.0,13.131,30.522,0.028
0.024,0.962,10.531,25.382,0.048
0.073,0.893,8.591,19.704,0.087
0.0,1.0,8.347,23.605,0.049
0.0,1.0,11.231,28.488,0.033
0.024,0.967,11.83,26.08,0.045
0.0,1.0,11.345,29.898,0.031
0.463,0.472,2.414,5.609,0.48
0.098,0.875,7.251,14.254,0.134
0.0,1.0,9.955,24.094,0.044
0.0,1.0,11.001,25.859,0.039
0.0,1.0,12.335,27.941,0.033
0.0,1.0,7.949,20.176,0.062
0.61,0.359,1.749,4.952,0.593
0.049,0.938,4.204,8.371,0.223
0.0,1.0,12.275,31.757,0.027
0.0,1.0,10.791,27.646,0.035
0.0,1.0,11.557,27.823,0.034
0.0,1.0,11.289,28.85,0.032
0.0,1.0,10.783,23.823,0.044
0.0,1.0,10.034,23.656,0.045
0.0,1.0,10.75,24.379,0.042
0.0,1.0,9.181,21.698,0.053
0.073,0.897,8.071,16.032,0.109
0.073,0.875,8.449,19.16,0.089
0.0,1.0,8.316,23.494,0.049
0.0,1.0,11.746,26.527,0.036
0.0,1.0,10.396,23.528,0.045
0.049,0.905,8.834,18.535,0.084
0.0,1.0,11.598,27.819,0.034
0.024,0.95,8.474,20.343,0.068
0.0,1.0,11.256,30.322,0.03
0.024,0.947,7.312,20.248,0.072
0.22,0.667,6.399,13.68,0.183
0.024,0.964,9.811,22.706,0.057
0.0,1.0,10.205,23.462,0.046
0.0,1.0,10.407,27.278,0.036
0.073,0.921,3.062,6.201,0.306
0.0,1.0,11.771,29.317,0.031
0.0,1.0,8.639,21.594,0.054
0.073,0.857,5.711,11.746,0.16
0.073,0.88,7.734,14.95,0.118
0.0,1.0,10.566,28.43,0.034
0.0,1.0,8.577,22.545,0.051
0.0,1.0,12.077,32.329,0.027
0.0,1.0,12.538,28.183,0.032
0.0,1.0,7.907,20.638,0.06
0.122,0.8,8.158,15.974,0.125
0.171,0.75,5.504,12.24,0.188
0.0,1.0,10.844,25.17,0.04
0.0,1.0,10.172,23.099,0.047
0.0,1.0,11.775,29.444,0.031
0.0,1.0,9.504,23.977,0.045
0.0,1.0,13.237,30.848,0.028
0.024,0.955,8.763,18.071,0.078
0.122,0.783,4.216,10.769,0.206
0.073,0.88,3.596,8.185,0.247
0.0,1.0,4.416,10.948,0.16
0.049,0.917,7.879,15.494,0.105
0.0,1.0,10.753,27.553,0.035
0.049,0.926,6.287,13.659,0.127
0.0,1.0,11.994,27.836,0.034
0.073,0.919,9.84,21.737,0.076
0.0,1.0,7.874,19.68,0.064
0.049,0.931,6.729,13.693,0.125
0.024,0.957,7.309,19.87,0.073
0.317,0.458,2.847,6.312,0.393
0.0,1.0,10.846,27.754,0.035
0.0,1.0,10.901,25.736,0.039
0.0,1.0,10.672,27.173,0.036
0.122,0.773,5.065,12.435,0.174
0.0,1.0,12.062,31.199,0.028
0.0,1.0,9.27,25.878,0.041
0.0,1.0,12.537,32.152,0.026
0.073,0.864,9.33,21.668,0.077
0.122,0.821,8.063,18.666,0.109
0.073,0.85,3.37,7.321,0.271
0.024,0.963,8.337,23.397,0.057
0.0,1.0,11.675,26.893,0.036
0.073,0.893,7.396,15.219,0.117
0.122,0.839,3.561,7.875,0.27
0.0,1.0,8.94,24.302,0.045
0.024,0.96,6.537,17.786,0.087
