Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.978,0.083,0.454,0.833,0.961
0.356,0.579,1.905,4.99,0.494
0.067,0.914,5.888,13.814,0.134
0.111,0.853,3.417,9.582,0.238
0.4,0.526,2.167,5.549,0.475
0.244,0.621,2.515,6.25,0.385
0.311,0.6,1.711,4.026,0.521
0.089,0.895,5.924,14.623,0.134
0.067,0.903,6.038,14.29,0.129
0.156,0.829,6.77,16.604,0.137
0.378,0.622,2.338,6.483,0.434
0.111,0.821,4.942,12.172,0.174
0.133,0.842,5.402,13.595,0.162
0.0,1.0,8.993,23.785,0.047
0.022,0.962,7.961,20.568,0.067
0.178,0.704,4.689,11.761,0.205
0.111,0.844,4.998,12.617,0.169
0.067,0.909,3.693,9.582,0.216
0.2,0.735,3.192,7.961,0.305
0.111,0.848,2.242,5.498,0.375
0.178,0.784,4.284,10.602,0.226
0.089,0.862,5.455,13.299,0.15
0.089,0.879,5.284,12.578,0.159
0.089,0.882,5.692,14.014,0.141
0.089,0.857,7.24,18.514,0.101
0.2,0.667,3.352,8.511,0.289
0.333,0.5,3.376,8.651,0.33
0.356,0.407,3.244,9.035,0.334
0.067,0.912,5.4,13.098,0.145
0.111,0.868,5.023,12.328,0.172
0.111,0.839,5.429,13.036,0.16
0.244,0.56,3.116,8.347,0.314
0.133,0.833,4.216,10.634,0.212
0.044,0.931,10.176,26.442,0.053
0.022,0.968,5.087,13.337,0.13
0.0,1.0,7.689,20.754,0.06
0.156,0.632,4.365,10.878,0.213
0.089,0.857,10.427,28.112,0.064
0.0,1.0,7.487,21.093,0.059
0.0,1.0,9.838,25.976,0.04
0.0,1.0,4.112,11.205,0.161
0.0,1.0,9.312,24.547,0.044
0.0,1.0,5.408,15.248,0.103
0.044,0.917,3.573,9.579,0.212
0.156,0.794,3.942,9.941,0.235
0.089,0.833,3.369,8.474,0.252
0.244,0.56,3.171,8.395,0.311
0.111,0.815,6.395,16.131,0.127
0.178,0.771,4.948,12.675,0.191
0.133,0.778,4.047,10.03,0.224
0.156,0.857,1.858,4.648,0.44
0.222,0.63,3.83,10.0,0.258
0.111,0.884,6.178,14.751,0.139
0.178,0.733,2.342,5.777,0.384
0.111,0.828,5.502,13.845,0.151
0.0,1.0,10.252,27.163,0.037
0.067,0.885,8.092,20.668,0.082
0.0,1.0,10.186,27.424,0.036
0.0,1.0,6.444,18.397,0.076
0.0,1.0,8.349,22.299,0.053
0.111,0.839,3.886,9.779,0.224
0.111,0.839,8.533,21.825,0.091
0.0,1.0,8.192,21.526,0.056
0.022,0.974,5.621,13.287,0.126
0.111,0.861,2.29,5.602,0.37
0.111,0.848,3.212,8.357,0.266
0.044,0.943,4.513,11.798,0.162
0.4,0.25,1.941,5.274,0.499
0.044,0.933,6.022,14.77,0.117
0.067,0.914,5.848,15.66,0.119
0.0,1.0,5.557,15.685,0.098
0.089,0.871,6.532,16.593,0.116
0.2,0.727,3.155,8.7,0.291
0.022,0.971,5.784,13.989,0.118
0.0,1.0,9.392,26.022,0.04
0.0,1.0,5.488,14.183,0.111
0.0,1.0,9.679,25.543,0.041
0.222,0.545,4.773,13.388,0.2
0.111,0.808,4.436,10.975,0.196
0.089,0.84,3.737,9.117,0.231
0.022,0.967,5.604,13.144,0.128
0.0,1.0,8.296,22.695,0.052
0.044,0.923,4.095,9.935,0.195
0.0,1.0,10.627,27.759,0.035
0.022,0.962,5.797,14.363,0.115
0.089,0.889,6.595,16.112,0.119
0.0,1.0,7.332,20.179,0.064
0.022,0.97,9.504,24.948,0.05
0.156,0.667,4.445,11.482,0.204
0.0,1.0,9.522,26.622,0.039
0.022,0.963,6.249,17.525,0.089
0.0,1.0,9.838,26.261,0.039
0.0,1.0,11.702,30.077,0.03
0.111,0.872,5.812,13.611,0.151
0.089,0.852,6.196,15.762,0.123
0.044,0.92,5.697,13.442,0.132
0.089,0.857,5.317,12.661,0.158
0.022,0.96,10.51,27.728,0.043
0.0,1.0,5.316,13.223,0.122
0.0,1.0,9.66,25.093,0.042
