Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.956,0.075,0.284,0.53,0.972
0.167,0.824,1.743,5.555,0.431
0.056,0.953,3.274,10.68,0.206
0.044,0.93,11.313,35.775,0.038
0.0,1.0,5.23,17.231,0.091
0.0,1.0,3.706,12.137,0.157
0.011,0.986,11.675,37.026,0.026
0.167,0.741,2.296,7.448,0.344
0.056,0.929,12.08,38.431,0.039
0.078,0.889,13.206,42.253,0.043
0.344,0.684,1.268,4.045,0.581
0.056,0.948,3.62,11.902,0.18
0.044,0.944,11.474,36.302,0.038
0.078,0.865,2.79,9.055,0.257
0.0,1.0,12.332,39.464,0.02
0.011,0.984,13.839,44.426,0.019
0.244,0.672,1.536,4.919,0.494
0.056,0.933,12.296,39.136,0.038
0.0,1.0,6.024,19.824,0.071
0.044,0.939,10.488,32.935,0.042
0.033,0.943,11.424,36.243,0.034
0.033,0.943,12.209,38.937,0.031
0.0,1.0,7.365,24.268,0.05
0.0,1.0,11.369,36.17,0.023
0.033,0.938,2.697,8.799,0.251
0.0,1.0,4.797,15.786,0.105
0.178,0.686,2.914,9.535,0.277
0.0,1.0,11.391,36.209,0.023
0.044,0.934,10.097,31.737,0.044
0.067,0.867,11.359,36.024,0.046
0.011,0.975,12.568,40.266,0.023
0.022,0.957,10.464,32.875,0.035
0.011,0.983,10.886,34.324,0.029
0.011,0.973,12.313,39.254,0.024
0.011,0.976,11.549,38.019,0.025
0.0,1.0,7.493,24.819,0.048
0.0,1.0,10.897,34.411,0.025
0.322,0.491,2.465,8.091,0.372
0.067,0.924,10.361,32.48,0.05
0.011,0.971,7.637,25.114,0.05
0.056,0.911,15.183,49.004,0.031
0.0,1.0,15.377,50.113,0.012
0.111,0.855,11.531,36.563,0.06
0.033,0.965,10.378,32.52,0.039
0.0,1.0,11.396,37.631,0.022
0.0,1.0,4.764,15.642,0.106
0.011,0.979,11.46,36.445,0.027
0.0,1.0,6.499,21.091,0.063
0.2,0.719,1.846,6.044,0.421
0.0,1.0,7.431,24.566,0.049
0.0,1.0,12.574,41.144,0.018
0.122,0.82,4.364,14.396,0.162
0.0,1.0,4.598,15.192,0.112
0.0,1.0,7.255,24.106,0.051
0.044,0.948,11.392,36.035,0.038
0.0,1.0,5.438,17.867,0.085
0.033,0.956,13.904,44.683,0.027
0.044,0.911,7.726,25.533,0.06
0.0,1.0,16.759,54.552,0.011
0.022,0.97,10.498,32.948,0.035
0.078,0.851,5.862,19.393,0.1
0.011,0.981,4.033,13.272,0.141
0.033,0.932,13.599,43.59,0.027
0.0,1.0,10.418,32.908,0.028
0.089,0.837,5.382,17.813,0.115
0.0,1.0,6.827,22.636,0.057
0.0,1.0,10.268,32.794,0.028
0.0,1.0,7.099,23.576,0.053
0.0,1.0,12.909,41.616,0.018
0.078,0.879,2.99,9.887,0.235
0.011,0.974,5.463,17.947,0.088
0.0,1.0,13.083,42.019,0.017
0.0,1.0,14.128,46.235,0.015
0.033,0.923,14.967,48.241,0.024
0.033,0.919,3.754,12.232,0.166
0.0,1.0,9.89,32.583,0.029
0.022,0.959,4.189,13.694,0.138
0.0,1.0,14.196,46.671,0.014
0.033,0.933,14.85,47.853,0.025
0.0,1.0,14.058,46.336,0.015
0.0,1.0,12.603,40.274,0.019
0.022,0.962,10.954,34.857,0.032
0.0,1.0,10.987,36.28,0.023
0.022,0.959,11.012,34.969,0.032
0.033,0.946,2.603,8.542,0.26
0.011,0.987,10.374,32.504,0.032
0.0,1.0,5.984,19.754,0.072
0.0,1.0,13.23,42.72,0.017
0.0,1.0,12.416,39.776,0.019
0.0,1.0,14.708,47.461,0.014
0.022,0.952,6.207,20.336,0.075
0.022,0.968,11.919,37.835,0.029
0.011,0.975,10.116,33.511,0.031
0.0,1.0,6.41,21.169,0.064
0.089,0.871,2.99,9.877,0.238
0.011,0.978,4.352,14.33,0.126
0.022,0.944,15.337,49.618,0.02
0.0,1.0,15.005,49.144,0.013
0.022,0.957,15.431,50.48,0.02
0.033,0.941,5.018,16.574,0.108
