Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.939,0.071,0.421,0.496,0.954
0.0,1.0,13.634,36.288,0.021
0.041,0.918,7.121,17.123,0.094
0.031,0.938,12.157,27.276,0.045
0.286,0.622,5.784,14.692,0.2
0.082,0.833,14.177,35.874,0.049
0.041,0.925,14.009,36.027,0.035
0.02,0.943,12.366,28.0,0.04
0.0,1.0,11.869,31.74,0.028
0.0,1.0,16.481,40.934,0.017
0.071,0.865,13.468,32.33,0.049
0.0,1.0,9.065,23.934,0.046
0.0,1.0,10.062,25.969,0.04
0.02,0.962,11.321,30.372,0.037
0.031,0.94,15.283,37.868,0.029
0.0,1.0,13.471,34.622,0.023
0.0,1.0,17.414,43.242,0.015
0.0,1.0,14.07,37.295,0.02
0.0,1.0,15.672,38.776,0.018
0.0,1.0,17.25,41.98,0.016
0.031,0.932,8.541,20.617,0.069
0.0,1.0,15.767,40.51,0.017
0.031,0.921,10.747,27.354,0.046
0.0,1.0,18.335,45.542,0.013
0.0,1.0,11.104,30.01,0.031
0.0,1.0,13.069,33.648,0.024
0.0,1.0,5.759,14.287,0.108
0.0,1.0,17.028,42.252,0.016
0.061,0.875,6.477,15.846,0.112
0.031,0.921,15.137,37.471,0.03
0.0,1.0,16.178,40.088,0.017
0.0,1.0,15.703,39.391,0.018
0.0,1.0,11.236,28.97,0.032
0.0,1.0,13.594,36.792,0.021
0.0,1.0,10.117,26.819,0.038
0.02,0.961,13.864,32.599,0.032
0.0,1.0,18.112,44.748,0.014
0.051,0.909,5.928,13.957,0.127
0.0,1.0,12.55,34.23,0.024
0.031,0.932,8.654,20.111,0.07
0.01,0.981,5.835,14.96,0.105
0.0,1.0,16.344,40.38,0.017
0.0,1.0,17.699,43.915,0.014
0.0,1.0,11.973,32.277,0.027
0.031,0.952,11.845,26.383,0.047
0.01,0.976,10.429,23.858,0.048
0.0,1.0,16.515,42.559,0.016
0.082,0.778,11.295,28.022,0.061
0.0,1.0,18.126,45.565,0.013
0.02,0.957,12.597,33.638,0.031
0.0,1.0,18.552,45.418,0.013
0.02,0.946,12.326,33.069,0.032
0.0,1.0,17.141,42.675,0.015
0.0,1.0,16.287,40.954,0.017
0.0,1.0,15.494,40.698,0.017
0.0,1.0,17.793,44.967,0.014
0.0,1.0,18.944,45.937,0.013
0.0,1.0,16.873,41.486,0.016
0.02,0.964,15.753,39.682,0.024
0.0,1.0,14.876,38.856,0.019
0.051,0.902,6.483,15.347,0.112
0.0,1.0,18.531,44.493,0.014
0.0,1.0,16.946,41.565,0.016
0.0,1.0,18.189,44.525,0.014
0.0,1.0,15.107,39.262,0.018
0.0,1.0,15.459,39.492,0.018
0.0,1.0,13.54,35.832,0.022
0.0,1.0,17.816,45.086,0.014
0.0,1.0,13.715,34.0,0.024
0.0,1.0,18.307,44.719,0.014
0.0,1.0,17.154,42.311,0.015
0.031,0.932,13.568,32.019,0.036
0.0,1.0,12.246,32.269,0.027
0.0,1.0,16.187,41.698,0.016
0.041,0.931,13.574,35.002,0.036
0.0,1.0,17.796,44.564,0.014
0.214,0.475,8.751,22.433,0.123
0.01,0.978,8.913,22.983,0.053
0.0,1.0,9.471,22.967,0.048
0.0,1.0,14.128,36.069,0.021
0.0,1.0,16.174,40.584,0.017
0.0,1.0,15.275,39.985,0.018
0.0,1.0,16.123,41.523,0.016
0.0,1.0,14.44,34.763,0.022
0.367,0.321,3.156,8.087,0.359
0.051,0.875,9.551,23.672,0.063
0.02,0.95,14.731,36.642,0.027
0.0,1.0,15.561,39.504,0.018
0.0,1.0,12.513,33.528,0.025
0.0,1.0,16.731,42.125,0.016
0.041,0.895,4.645,11.006,0.17
0.0,1.0,16.517,41.427,0.016
0.0,1.0,18.467,45.701,0.013
0.0,1.0,16.916,41.936,0.016
0.0,1.0,14.819,37.995,0.019
0.0,1.0,16.928,41.433,0.016
0.0,1.0,16.482,40.45,0.017
0.0,1.0,20.251,50.384,0.011
0.0,1.0,15.46,39.299,0.018
0.0,1.0,18.448,44.671,0.014
