Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.908,0.102,0.511,0.712,0.932
0.184,0.838,3.691,9.264,0.261
0.069,0.925,9.292,21.373,0.077
0.069,0.935,9.284,21.369,0.077
0.046,0.95,9.982,23.396,0.062
0.057,0.935,2.6,6.303,0.317
0.0,1.0,5.532,14.056,0.112
0.011,0.986,6.251,15.518,0.099
0.0,1.0,7.118,18.016,0.075
0.046,0.944,9.536,22.099,0.066
0.506,0.482,1.772,4.379,0.571
0.0,1.0,7.427,18.938,0.069
0.0,1.0,8.036,20.112,0.062
0.31,0.682,1.955,4.745,0.481
0.0,1.0,9.106,22.259,0.051
0.0,1.0,8.543,21.275,0.056
0.023,0.969,5.634,14.145,0.118
0.057,0.853,9.838,24.027,0.064
0.046,0.949,4.85,12.307,0.152
0.069,0.917,9.756,22.775,0.071
0.0,1.0,8.232,20.722,0.059
0.103,0.898,9.279,21.338,0.089
0.103,0.8,10.269,25.745,0.074
0.287,0.706,2.525,6.353,0.397
0.0,1.0,8.465,21.297,0.056
0.08,0.883,10.248,24.267,0.07
0.092,0.877,9.897,24.49,0.074
0.0,1.0,6.801,17.238,0.081
0.011,0.981,9.284,23.41,0.051
0.092,0.867,10.578,25.259,0.071
0.069,0.935,9.212,21.188,0.078
0.08,0.914,9.839,22.919,0.075
0.0,1.0,8.546,21.255,0.056
0.0,1.0,7.028,17.921,0.076
0.0,1.0,6.266,15.987,0.092
0.034,0.947,10.864,26.267,0.049
0.0,1.0,10.718,26.947,0.037
0.08,0.863,11.365,27.197,0.062
0.011,0.976,10.149,25.372,0.045
0.057,0.922,8.318,20.422,0.079
0.0,1.0,9.029,21.999,0.052
0.0,1.0,8.541,21.471,0.055
0.0,1.0,7.044,17.32,0.079
0.0,1.0,8.072,20.244,0.061
0.0,1.0,7.643,19.493,0.066
0.0,1.0,8.713,21.55,0.054
0.08,0.919,9.301,21.582,0.08
0.092,0.822,11.285,27.135,0.066
0.057,0.857,11.17,26.974,0.055
0.0,1.0,8.389,21.22,0.056
0.08,0.889,10.023,23.463,0.073
0.034,0.953,7.551,18.727,0.081
0.0,1.0,8.775,22.023,0.053
0.0,1.0,8.277,21.223,0.057
0.011,0.989,4.269,10.533,0.172
0.0,1.0,10.15,25.618,0.04
0.0,1.0,10.491,26.094,0.039
0.023,0.957,7.518,19.316,0.075
0.115,0.778,9.289,23.558,0.085
0.069,0.872,8.477,21.127,0.08
0.011,0.963,9.866,24.884,0.046
0.092,0.908,9.673,22.625,0.08
0.046,0.9,9.308,23.522,0.062
0.0,1.0,9.657,24.213,0.044
0.0,1.0,10.448,26.023,0.039
0.0,1.0,8.978,22.854,0.05
0.0,1.0,9.548,24.188,0.045
0.069,0.914,10.935,26.464,0.06
0.0,1.0,10.666,26.598,0.037
0.011,0.989,4.342,10.881,0.166
0.011,0.985,5.478,13.687,0.12
0.0,1.0,8.951,23.03,0.049
0.0,1.0,10.447,26.038,0.039
0.0,1.0,11.963,29.284,0.031
0.0,1.0,8.835,22.432,0.051
0.011,0.976,10.082,25.153,0.045
0.0,1.0,10.961,27.236,0.036
0.011,0.983,10.835,25.999,0.042
0.0,1.0,9.931,25.012,0.042
0.0,1.0,12.088,29.399,0.031
0.011,0.981,8.553,21.162,0.06
0.023,0.969,10.751,25.476,0.047
0.0,1.0,8.71,22.036,0.053
0.0,1.0,11.856,28.974,0.032
0.08,0.811,11.13,26.779,0.063
0.0,1.0,11.413,27.893,0.034
0.0,1.0,6.78,16.943,0.083
0.011,0.97,8.231,20.716,0.063
0.0,1.0,9.185,23.358,0.048
0.0,1.0,9.197,23.268,0.048
0.0,1.0,10.643,25.343,0.04
0.0,1.0,10.89,27.131,0.036
0.0,1.0,8.927,22.726,0.05
0.0,1.0,8.704,22.206,0.052
0.057,0.839,10.929,26.62,0.056
0.0,1.0,11.679,28.437,0.033
0.0,1.0,8.898,22.472,0.051
0.0,1.0,9.223,23.525,0.047
0.0,1.0,11.683,29.184,0.031
0.0,1.0,12.503,30.305,0.029
